asset_id,ticker,name,country,exchange,sector,asset_class,currency
asset_id,ticker,name,country,exchange,sector,asset_class,currency
1,360ONE.NS,360ONE,IN,NSE,Financial Services,Equity,INR
2,3MINDIA.NS,3MINDIA,IN,NSE,Industrials,Equity,INR
3,AADHARHFC.NS,AADHARHFC,IN,NSE,Financial Services,Equity,INR
4,AARTIIND.NS,AARTIIND,IN,NSE,Chemicals,Equity,INR
5,AAVAS.NS,AAVAS,IN,NSE,Financial Services,Equity,INR
6,ABB.NS,ABB,IN,NSE,Industrials,Equity,INR
7,ABBOTINDIA.NS,ABBOTINDIA,IN,NSE,Healthcare,Equity,INR
8,ABCAPITAL.NS,ABCAPITAL,IN,NSE,Financial Services,Equity,INR
9,ABFRL.NS,ABFRL,IN,NSE,Consumer Discretionary,Equity,INR
10,ABLBL.NS,ABLBL,IN,NSE,Industrials,Equity,INR
11,ABREL.NS,ABREL,IN,NSE,Real Estate,Equity,INR
12,ABSLAMC.NS,ABSLAMC,IN,NSE,Financial Services,Equity,INR
13,ACC.NS,ACC,IN,NSE,Materials,Equity,INR
14,ACE.NS,ACE,IN,NSE,Industrials,Equity,INR
15,ACMESOLAR.NS,ACMESOLAR,IN,NSE,Utilities,Equity,INR
16,ADANIENSOL.NS,ADANIENSOL,IN,NSE,Utilities,Equity,INR
17,ADANIENT.NS,ADANIENT,IN,NSE,Industrials,Equity,INR
18,ADANIGREEN.NS,ADANIGREEN,IN,NSE,Utilities,Equity,INR
19,ADANIPORTS.NS,ADANIPORTS,IN,NSE,Industrials,Equity,INR
20,ADANIPOWER.NS,ADANIPOWER,IN,NSE,Utilities,Equity,INR
21,AEGISLOG.NS,AEGISLOG,IN,NSE,Industrials,Equity,INR
22,AEGISVOPAK.NS,AEGISVOPAK,IN,NSE,Industrials,Equity,INR
23,AFCONS.NS,AFCONS,IN,NSE,Industrials,Equity,INR
24,AFFLE.NS,AFFLE,IN,NSE,Communication Services,Equity,INR
25,AGARWALEYE.NS,AGARWALEYE,IN,NSE,Healthcare,Equity,INR
26,AIAENG.NS,AIAENG,IN,NSE,Industrials,Equity,INR
27,AIIL.NS,AIIL,IN,NSE,Industrials,Equity,INR
28,AJANTPHARM.NS,AJANTPHARM,IN,NSE,Healthcare,Equity,INR
29,AKUMS.NS,AKUMS,IN,NSE,Healthcare,Equity,INR
30,AKZOINDIA.NS,AKZOINDIA,IN,NSE,Materials,Equity,INR
31,ALKEM.NS,ALKEM,IN,NSE,Healthcare,Equity,INR
32,ALKYLAMINE.NS,ALKYLAMINE,IN,NSE,Chemicals,Equity,INR
33,ALOKINDS.NS,ALOKINDS,IN,NSE,Consumer Discretionary,Equity,INR
34,AMBER.NS,AMBER,IN,NSE,Industrials,Equity,INR
35,AMBUJACEM.NS,AMBUJACEM,IN,NSE,Materials,Equity,INR
36,ANANDRATHI.NS,ANANDRATHI,IN,NSE,Financial Services,Equity,INR
37,ANANTRAJ.NS,ANANTRAJ,IN,NSE,Real Estate,Equity,INR
38,ANGELONE.NS,ANGELONE,IN,NSE,Financial Services,Equity,INR
39,APARINDS.NS,APARINDS,IN,NSE,Industrials,Equity,INR
40,APLAPOLLO.NS,APLAPOLLO,IN,NSE,Materials,Equity,INR
41,APLLTD.NS,APLLTD,IN,NSE,Industrials,Equity,INR
42,APOLLOHOSP.NS,APOLLOHOSP,IN,NSE,Healthcare,Equity,INR
43,APOLLOTYRE.NS,APOLLOTYRE,IN,NSE,Consumer Discretionary,Equity,INR
44,APTUS.NS,APTUS,IN,NSE,Financial Services,Equity,INR
45,ARE&M.NS,ARE&M,IN,NSE,Industrials,Equity,INR
46,ASAHIINDIA.NS,ASAHIINDIA,IN,NSE,Consumer Discretionary,Equity,INR
47,ASHOKLEY.NS,ASHOKLEY,IN,NSE,Consumer Discretionary,Equity,INR
48,ASIANPAINT.NS,ASIANPAINT,IN,NSE,Materials,Equity,INR
49,ASTERDM.NS,ASTERDM,IN,NSE,Healthcare,Equity,INR
50,ASTRAL.NS,ASTRAL,IN,NSE,Industrials,Equity,INR
51,ASTRAZEN.NS,ASTRAZEN,IN,NSE,Healthcare,Equity,INR
52,ATGL.NS,ATGL,IN,NSE,Utilities,Equity,INR
53,ATHERENERG.NS,ATHERENERG,IN,NSE,Consumer Discretionary,Equity,INR
54,ATUL.NS,ATUL,IN,NSE,Chemicals,Equity,INR
55,AUBANK.NS,AUBANK,IN,NSE,Financial Services,Equity,INR
56,AUROPHARMA.NS,AUROPHARMA,IN,NSE,Healthcare,Equity,INR
57,AWL.NS,AWL,IN,NSE,Industrials,Equity,INR
58,AXISBANK.NS,AXISBANK,IN,NSE,Financial Services,Equity,INR
59,BAJAJ-AUTO.NS,BAJAJ-AUTO,IN,NSE,Consumer Discretionary,Equity,INR
60,BAJAJFINSV.NS,BAJAJFINSV,IN,NSE,Financial Services,Equity,INR
61,BAJAJHFL.NS,BAJAJHFL,IN,NSE,Financial Services,Equity,INR
62,BAJAJHLDNG.NS,BAJAJHLDNG,IN,NSE,Financial Services,Equity,INR
63,BAJFINANCE.NS,BAJFINANCE,IN,NSE,Financial Services,Equity,INR
64,BALKRISIND.NS,BALKRISIND,IN,NSE,Consumer Discretionary,Equity,INR
65,BALRAMCHIN.NS,BALRAMCHIN,IN,NSE,Chemicals,Equity,INR
66,BANDHANBNK.NS,BANDHANBNK,IN,NSE,Financial Services,Equity,INR
67,BANKBARODA.NS,BANKBARODA,IN,NSE,Financial Services,Equity,INR
68,BANKINDIA.NS,BANKINDIA,IN,NSE,Financial Services,Equity,INR
69,BASF.NS,BASF,IN,NSE,Chemicals,Equity,INR
70,BATAINDIA.NS,BATAINDIA,IN,NSE,Consumer Discretionary,Equity,INR
71,BAYERCROP.NS,BAYERCROP,IN,NSE,Materials,Equity,INR
72,BBTC.NS,BBTC,IN,NSE,Consumer Staples,Equity,INR
73,BDL.NS,BDL,IN,NSE,Industrials,Equity,INR
74,BEL.NS,BEL,IN,NSE,Industrials,Equity,INR
75,BEML.NS,BEML,IN,NSE,Industrials,Equity,INR
76,BERGEPAINT.NS,BERGEPAINT,IN,NSE,Materials,Equity,INR
77,BHARATFORG.NS,BHARATFORG,IN,NSE,Industrials,Equity,INR
78,BHARTIARTL.NS,BHARTIARTL,IN,NSE,Communication Services,Equity,INR
79,BHARTIHEXA.NS,BHARTIHEXA,IN,NSE,Communication Services,Equity,INR
80,BHEL.NS,BHEL,IN,NSE,Industrials,Equity,INR
81,BIKAJI.NS,BIKAJI,IN,NSE,Consumer Staples,Equity,INR
82,BIOCON.NS,BIOCON,IN,NSE,Healthcare,Equity,INR
83,BLS.NS,BLS,IN,NSE,Industrials,Equity,INR
84,BLUEDART.NS,BLUEDART,IN,NSE,Industrials,Equity,INR
85,BLUEJET.NS,BLUEJET,IN,NSE,Industrials,Equity,INR
86,BLUESTARCO.NS,BLUESTARCO,IN,NSE,Consumer Discretionary,Equity,INR
87,BOSCHLTD.NS,BOSCHLTD,IN,NSE,Consumer Discretionary,Equity,INR
88,BPCL.NS,BPCL,IN,NSE,Energy,Equity,INR
89,BRIGADE.NS,BRIGADE,IN,NSE,Real Estate,Equity,INR
90,BRITANNIA.NS,BRITANNIA,IN,NSE,Consumer Staples,Equity,INR
91,BSE.NS,BSE,IN,NSE,Financial Services,Equity,INR
92,BSOFT.NS,BSOFT,IN,NSE,Technology,Equity,INR
93,CAMPUS.NS,CAMPUS,IN,NSE,Consumer Discretionary,Equity,INR
94,CAMS.NS,CAMS,IN,NSE,Financial Services,Equity,INR
95,CANBK.NS,CANBK,IN,NSE,Financial Services,Equity,INR
96,CANFINHOME.NS,CANFINHOME,IN,NSE,Financial Services,Equity,INR
97,CAPLIPOINT.NS,CAPLIPOINT,IN,NSE,Consumer Discretionary,Equity,INR
98,CARBORUNIV.NS,CARBORUNIV,IN,NSE,Industrials,Equity,INR
99,CASTROLIND.NS,CASTROLIND,IN,NSE,Energy,Equity,INR
100,CCL.NS,CCL,IN,NSE,Industrials,Equity,INR
101,CDSL.NS,CDSL,IN,NSE,Financial Services,Equity,INR
102,CEATLTD.NS,CEATLTD,IN,NSE,Consumer Discretionary,Equity,INR
103,CENTRALBK.NS,CENTRALBK,IN,NSE,Financial Services,Equity,INR
104,CENTURYPLY.NS,CENTURYPLY,IN,NSE,Materials,Equity,INR
105,CERA.NS,CERA,IN,NSE,Consumer Discretionary,Equity,INR
106,CESC.NS,CESC,IN,NSE,Utilities,Equity,INR
107,CGCL.NS,CGCL,IN,NSE,Consumer Staples,Equity,INR
108,CGPOWER.NS,CGPOWER,IN,NSE,Industrials,Equity,INR
109,CHALET.NS,CHALET,IN,NSE,Consumer Discretionary,Equity,INR
110,CHAMBLFERT.NS,CHAMBLFERT,IN,NSE,Materials,Equity,INR
111,CHENNPETRO.NS,CHENNPETRO,IN,NSE,Energy,Equity,INR
112,CHOICEIN.NS,CHOICEIN,IN,NSE,Consumer Discretionary,Equity,INR
113,CHOLAFIN.NS,CHOLAFIN,IN,NSE,Financial Services,Equity,INR
114,CHOLAHLDNG.NS,CHOLAHLDNG,IN,NSE,Financial Services,Equity,INR
115,CIPLA.NS,CIPLA,IN,NSE,Healthcare,Equity,INR
116,CLEAN.NS,CLEAN,IN,NSE,Industrials,Equity,INR
117,COALINDIA.NS,COALINDIA,IN,NSE,Energy,Equity,INR
118,COCHINSHIP.NS,COCHINSHIP,IN,NSE,Industrials,Equity,INR
119,COFORGE.NS,COFORGE,IN,NSE,Technology,Equity,INR
120,COHANCE.NS,COHANCE,IN,NSE,Industrials,Equity,INR
121,COLPAL.NS,COLPAL,IN,NSE,Consumer Staples,Equity,INR
122,CONCOR.NS,CONCOR,IN,NSE,Industrials,Equity,INR
123,CONCORDBIO.NS,CONCORDBIO,IN,NSE,Healthcare,Equity,INR
124,COROMANDEL.NS,COROMANDEL,IN,NSE,Materials,Equity,INR
125,CRAFTSMAN.NS,CRAFTSMAN,IN,NSE,Industrials,Equity,INR
126,CREDITACC.NS,CREDITACC,IN,NSE,Financial Services,Equity,INR
127,CRISIL.NS,CRISIL,IN,NSE,Financial Services,Equity,INR
128,CROMPTON.NS,CROMPTON,IN,NSE,Consumer Discretionary,Equity,INR
129,CUB.NS,CUB,IN,NSE,Financial Services,Equity,INR
130,CUMMINSIND.NS,CUMMINSIND,IN,NSE,Industrials,Equity,INR
131,CYIENT.NS,CYIENT,IN,NSE,Technology,Equity,INR
132,DABUR.NS,DABUR,IN,NSE,Consumer Staples,Equity,INR
133,DALBHARAT.NS,DALBHARAT,IN,NSE,Materials,Equity,INR
134,DATAPATTNS.NS,DATAPATTNS,IN,NSE,Technology,Equity,INR
135,DBREALTY.NS,DBREALTY,IN,NSE,Real Estate,Equity,INR
136,DCMSHRIRAM.NS,DCMSHRIRAM,IN,NSE,Materials,Equity,INR
137,DEEPAKFERT.NS,DEEPAKFERT,IN,NSE,Materials,Equity,INR
138,DEEPAKNTR.NS,DEEPAKNTR,IN,NSE,Chemicals,Equity,INR
139,DELHIVERY.NS,DELHIVERY,IN,NSE,Industrials,Equity,INR
140,DEVYANI.NS,DEVYANI,IN,NSE,Consumer Discretionary,Equity,INR
141,DIVISLAB.NS,DIVISLAB,IN,NSE,Healthcare,Equity,INR
142,DIXON.NS,DIXON,IN,NSE,Consumer Discretionary,Equity,INR
143,DLF.NS,DLF,IN,NSE,Real Estate,Equity,INR
144,DMART.NS,DMART,IN,NSE,Consumer Staples,Equity,INR
145,DOMS.NS,DOMS,IN,NSE,Consumer Discretionary,Equity,INR
146,DRREDDY.NS,DRREDDY,IN,NSE,Healthcare,Equity,INR
147,ECLERX.NS,ECLERX,IN,NSE,Technology,Equity,INR
148,EICHERMOT.NS,EICHERMOT,IN,NSE,Consumer Discretionary,Equity,INR
149,EIDPARRY.NS,EIDPARRY,IN,NSE,Consumer Staples,Equity,INR
150,EIHOTEL.NS,EIHOTEL,IN,NSE,Consumer Discretionary,Equity,INR
151,ELECON.NS,ELECON,IN,NSE,Industrials,Equity,INR
152,ELGIEQUIP.NS,ELGIEQUIP,IN,NSE,Industrials,Equity,INR
153,EMAMILTD.NS,EMAMILTD,IN,NSE,Consumer Staples,Equity,INR
154,EMCURE.NS,EMCURE,IN,NSE,Healthcare,Equity,INR
155,ENDURANCE.NS,ENDURANCE,IN,NSE,Consumer Discretionary,Equity,INR
156,ENGINERSIN.NS,ENGINERSIN,IN,NSE,Industrials,Equity,INR
157,ENRIN.NS,ENRIN,IN,NSE,Industrials,Equity,INR
158,ERIS.NS,ERIS,IN,NSE,Healthcare,Equity,INR
159,ESCORTS.NS,ESCORTS,IN,NSE,Industrials,Equity,INR
160,ETERNAL.NS,ETERNAL,IN,NSE,Materials,Equity,INR
161,EXIDEIND.NS,EXIDEIND,IN,NSE,Consumer Discretionary,Equity,INR
162,FACT.NS,FACT,IN,NSE,Materials,Equity,INR
163,FEDERALBNK.NS,FEDERALBNK,IN,NSE,Financial Services,Equity,INR
164,FINCABLES.NS,FINCABLES,IN,NSE,Industrials,Equity,INR
165,FINPIPE.NS,FINPIPE,IN,NSE,Industrials,Equity,INR
166,FIRSTCRY.NS,FIRSTCRY,IN,NSE,Consumer Discretionary,Equity,INR
167,FIVESTAR.NS,FIVESTAR,IN,NSE,Consumer Discretionary,Equity,INR
168,FLUOROCHEM.NS,FLUOROCHEM,IN,NSE,Chemicals,Equity,INR
169,FORCEMOT.NS,FORCEMOT,IN,NSE,Consumer Discretionary,Equity,INR
170,FORTIS.NS,FORTIS,IN,NSE,Healthcare,Equity,INR
171,FSL.NS,FSL,IN,NSE,Industrials,Equity,INR
172,GAIL.NS,GAIL,IN,NSE,Energy,Equity,INR
173,GESHIP.NS,GESHIP,IN,NSE,Industrials,Equity,INR
174,GICRE.NS,GICRE,IN,NSE,Financial Services,Equity,INR
175,GILLETTE.NS,GILLETTE,IN,NSE,Consumer Staples,Equity,INR
176,GLAND.NS,GLAND,IN,NSE,Healthcare,Equity,INR
177,GLAXO.NS,GLAXO,IN,NSE,Healthcare,Equity,INR
178,GLENMARK.NS,GLENMARK,IN,NSE,Healthcare,Equity,INR
179,GMDCLTD.NS,GMDCLTD,IN,NSE,Energy,Equity,INR
180,GMRAIRPORT.NS,GMRAIRPORT,IN,NSE,Industrials,Equity,INR
181,GODFRYPHLP.NS,GODFRYPHLP,IN,NSE,Consumer Staples,Equity,INR
182,GODIGIT.NS,GODIGIT,IN,NSE,Financial Services,Equity,INR
183,GODREJAGRO.NS,GODREJAGRO,IN,NSE,Materials,Equity,INR
184,GODREJCP.NS,GODREJCP,IN,NSE,Consumer Staples,Equity,INR
185,GODREJIND.NS,GODREJIND,IN,NSE,Industrials,Equity,INR
186,GODREJPROP.NS,GODREJPROP,IN,NSE,Real Estate,Equity,INR
187,GPIL.NS,GPIL,IN,NSE,Industrials,Equity,INR
188,GRANULES.NS,GRANULES,IN,NSE,Healthcare,Equity,INR
189,GRAPHITE.NS,GRAPHITE,IN,NSE,Industrials,Equity,INR
190,GRASIM.NS,GRASIM,IN,NSE,Materials,Equity,INR
191,GRAVITA.NS,GRAVITA,IN,NSE,Materials,Equity,INR
192,GRSE.NS,GRSE,IN,NSE,Industrials,Equity,INR
193,GSPL.NS,GSPL,IN,NSE,Utilities,Equity,INR
194,GUJGASLTD.NS,GUJGASLTD,IN,NSE,Utilities,Equity,INR
195,GVT&D.NS,GVT&D,IN,NSE,Industrials,Equity,INR
196,HAL.NS,HAL,IN,NSE,Industrials,Equity,INR
197,HAPPSTMNDS.NS,HAPPSTMNDS,IN,NSE,Technology,Equity,INR
198,HAVELLS.NS,HAVELLS,IN,NSE,Consumer Discretionary,Equity,INR
199,HBLENGINE.NS,HBLENGINE,IN,NSE,Industrials,Equity,INR
200,HCLTECH.NS,HCLTECH,IN,NSE,Technology,Equity,INR
201,HDFCAMC.NS,HDFCAMC,IN,NSE,Financial Services,Equity,INR
202,HDFCBANK.NS,HDFCBANK,IN,NSE,Financial Services,Equity,INR
203,HDFCLIFE.NS,HDFCLIFE,IN,NSE,Financial Services,Equity,INR
204,HEG.NS,HEG,IN,NSE,Industrials,Equity,INR
205,HEROMOTOCO.NS,HEROMOTOCO,IN,NSE,Consumer Discretionary,Equity,INR
206,HEXT.NS,HEXT,IN,NSE,Industrials,Equity,INR
207,HFCL.NS,HFCL,IN,NSE,Communication Services,Equity,INR
208,HINDALCO.NS,HINDALCO,IN,NSE,Materials,Equity,INR
209,HINDCOPPER.NS,HINDCOPPER,IN,NSE,Materials,Equity,INR
210,HINDPETRO.NS,HINDPETRO,IN,NSE,Energy,Equity,INR
211,HINDUNILVR.NS,HINDUNILVR,IN,NSE,Consumer Staples,Equity,INR
212,HINDZINC.NS,HINDZINC,IN,NSE,Materials,Equity,INR
213,HOMEFIRST.NS,HOMEFIRST,IN,NSE,Financial Services,Equity,INR
214,HONASA.NS,HONASA,IN,NSE,Consumer Staples,Equity,INR
215,HONAUT.NS,HONAUT,IN,NSE,Industrials,Equity,INR
216,HSCL.NS,HSCL,IN,NSE,Industrials,Equity,INR
217,HUDCO.NS,HUDCO,IN,NSE,Financial Services,Equity,INR
218,HYUNDAI.NS,HYUNDAI,IN,NSE,Consumer Discretionary,Equity,INR
219,ICICIBANK.NS,ICICIBANK,IN,NSE,Financial Services,Equity,INR
220,ICICIGI.NS,ICICIGI,IN,NSE,Financial Services,Equity,INR
221,ICICIPRULI.NS,ICICIPRULI,IN,NSE,Financial Services,Equity,INR
222,IDBI.NS,IDBI,IN,NSE,Financial Services,Equity,INR
223,IDEA.NS,IDEA,IN,NSE,Communication Services,Equity,INR
224,IDFCFIRSTB.NS,IDFCFIRSTB,IN,NSE,Financial Services,Equity,INR
225,IEX.NS,IEX,IN,NSE,Utilities,Equity,INR
226,IFCI.NS,IFCI,IN,NSE,Financial Services,Equity,INR
227,IGIL.NS,IGIL,IN,NSE,Industrials,Equity,INR
228,IGL.NS,IGL,IN,NSE,Utilities,Equity,INR
229,IIFL.NS,IIFL,IN,NSE,Financial Services,Equity,INR
230,IKS.NS,IKS,IN,NSE,Healthcare,Equity,INR
231,INDGN.NS,INDGN,IN,NSE,Utilities,Equity,INR
232,INDHOTEL.NS,INDHOTEL,IN,NSE,Consumer Discretionary,Equity,INR
233,INDIACEM.NS,INDIACEM,IN,NSE,Materials,Equity,INR
234,INDIAMART.NS,INDIAMART,IN,NSE,Technology,Equity,INR
235,INDIANB.NS,INDIANB,IN,NSE,Financial Services,Equity,INR
236,INDIGO.NS,INDIGO,IN,NSE,Industrials,Equity,INR
