date,close
2018-01-02 00:00:00-05:00,46.47303009033203
2018-01-03 00:00:00-05:00,46.2342414855957
2018-01-04 00:00:00-05:00,45.708946228027344
2018-01-05 00:00:00-05:00,45.67710876464844
2018-01-08 00:00:00-05:00,46.21833038330078
2018-01-09 00:00:00-05:00,45.62139892578125
2018-01-10 00:00:00-05:00,44.95283126831055
2018-01-11 00:00:00-05:00,44.690189361572266
2018-01-12 00:00:00-05:00,44.18877029418945
2018-01-16 00:00:00-05:00,44.141014099121094
2018-01-17 00:00:00-05:00,44.40366744995117
2018-01-18 00:00:00-05:00,44.085296630859375
2018-01-19 00:00:00-05:00,43.90222930908203
2018-01-22 00:00:00-05:00,44.01366424560547
2018-01-23 00:00:00-05:00,44.62649917602539
2018-01-24 00:00:00-05:00,44.36386489868164
2018-01-25 00:00:00-05:00,45.1597785949707
2018-01-26 00:00:00-05:00,45.303035736083984
2018-01-29 00:00:00-05:00,44.47529983520508
2018-01-30 00:00:00-05:00,44.64244079589844
2018-01-31 00:00:00-05:00,45.07223129272461
2018-02-01 00:00:00-05:00,43.9420280456543
2018-02-02 00:00:00-05:00,43.687347412109375
2018-02-05 00:00:00-05:00,43.0983772277832
2018-02-06 00:00:00-05:00,42.18307113647461
2018-02-07 00:00:00-05:00,42.33430480957031
2018-02-08 00:00:00-05:00,41.85675048828125
2018-02-09 00:00:00-05:00,44.10917282104492
2018-02-12 00:00:00-05:00,43.83061218261719
2018-02-13 00:00:00-05:00,43.97386169433594
2018-02-14 00:00:00-05:00,43.52020263671875
2018-02-15 00:00:00-05:00,44.777732849121094
2018-02-16 00:00:00-05:00,44.825496673583984
2018-02-20 00:00:00-05:00,43.838565826416016
2018-02-21 00:00:00-05:00,43.29734802246094
2018-02-22 00:00:00-05:00,43.44857406616211
2018-02-23 00:00:00-05:00,44.849365234375
2018-02-26 00:00:00-05:00,44.37181854248047
2018-02-27 00:00:00-05:00,43.687347412109375
2018-02-28 00:00:00-05:00,43.21775436401367
2018-03-01 00:00:00-05:00,42.947147369384766
2018-03-02 00:00:00-05:00,43.002864837646484
2018-03-05 00:00:00-05:00,43.87039566040039
2018-03-06 00:00:00-05:00,42.93122863769531
2018-03-07 00:00:00-05:00,42.64472198486328
2018-03-08 00:00:00-05:00,42.86756896972656
2018-03-09 00:00:00-05:00,42.97102355957031
2018-03-12 00:00:00-04:00,43.305301666259766
2018-03-13 00:00:00-04:00,43.416080474853516
2018-03-14 00:00:00-04:00,43.849517822265625
2018-03-15 00:00:00-04:00,43.96189498901367
2018-03-16 00:00:00-04:00,44.53980255126953
2018-03-19 00:00:00-04:00,44.307029724121094
2018-03-20 00:00:00-04:00,44.25084686279297
2018-03-21 00:00:00-04:00,44.06623458862305
2018-03-22 00:00:00-04:00,44.08228302001953
2018-03-23 00:00:00-04:00,43.35186004638672
2018-03-26 00:00:00-04:00,44.026100158691406
2018-03-27 00:00:00-04:00,44.85284423828125
2018-03-28 00:00:00-04:00,44.901004791259766
2018-03-29 00:00:00-04:00,45.45484924316406
2018-04-02 00:00:00-04:00,45.502994537353516
2018-04-03 00:00:00-04:00,45.86419677734375
2018-04-04 00:00:00-04:00,45.59932327270508
2018-04-05 00:00:00-04:00,46.105003356933594
2018-04-06 00:00:00-04:00,45.856170654296875
2018-04-09 00:00:00-04:00,45.719722747802734
2018-04-10 00:00:00-04:00,45.10969924926758
2018-04-11 00:00:00-04:00,44.957191467285156
2018-04-12 00:00:00-04:00,44.4113883972168
2018-04-13 00:00:00-04:00,44.55586624145508
2018-04-16 00:00:00-04:00,45.238121032714844
2018-04-17 00:00:00-04:00,45.66352844238281
2018-04-18 00:00:00-04:00,45.39866256713867
2018-04-19 00:00:00-04:00,45.63142776489258
2018-04-20 00:00:00-04:00,45.165889739990234
2018-04-23 00:00:00-04:00,45.45484924316406
2018-04-24 00:00:00-04:00,45.9123649597168
2018-04-25 00:00:00-04:00,45.920387268066406
2018-04-26 00:00:00-04:00,46.450138092041016
2018-04-27 00:00:00-04:00,47.03608703613281
2018-04-30 00:00:00-04:00,47.05214309692383
2018-05-01 00:00:00-04:00,46.81937026977539
2018-05-02 00:00:00-04:00,46.85950469970703
2018-05-03 00:00:00-04:00,47.148460388183594
2018-05-04 00:00:00-04:00,47.276893615722656
2018-05-07 00:00:00-04:00,46.98793029785156
2018-05-08 00:00:00-04:00,45.679588317871094
2018-05-09 00:00:00-04:00,45.125755310058594
2018-05-10 00:00:00-04:00,45.222068786621094
2018-05-11 00:00:00-04:00,45.6474723815918
2018-05-14 00:00:00-04:00,45.42273712158203
2018-05-15 00:00:00-04:00,45.286293029785156
2018-05-16 00:00:00-04:00,44.901004791259766
2018-05-17 00:00:00-04:00,44.820743560791016
2018-05-18 00:00:00-04:00,45.157859802246094
2018-05-21 00:00:00-04:00,45.222068786621094
2018-05-22 00:00:00-04:00,45.51102828979492
2018-05-23 00:00:00-04:00,46.46620178222656
2018-05-24 00:00:00-04:00,47.180564880371094
2018-05-25 00:00:00-04:00,47.252811431884766
2018-05-29 00:00:00-04:00,47.220703125
2018-05-30 00:00:00-04:00,47.67018508911133
2018-05-31 00:00:00-04:00,47.5096549987793
2018-06-01 00:00:00-04:00,46.642791748046875
2018-06-04 00:00:00-04:00,46.53842544555664
2018-06-05 00:00:00-04:00,46.080909729003906
2018-06-06 00:00:00-04:00,45.40668869018555
2018-06-07 00:00:00-04:00,45.67156219482422
2018-06-08 00:00:00-04:00,45.502994537353516
2018-06-11 00:00:00-04:00,44.74849319458008
2018-06-12 00:00:00-04:00,45.37005615234375
2018-06-13 00:00:00-04:00,45.12725067138672
2018-06-14 00:00:00-04:00,45.620933532714844
2018-06-15 00:00:00-04:00,46.10652542114258
2018-06-18 00:00:00-04:00,46.648765563964844
2018-06-19 00:00:00-04:00,47.16672134399414
2018-06-20 00:00:00-04:00,47.191001892089844
2018-06-21 00:00:00-04:00,47.35285949707031
2018-06-22 00:00:00-04:00,47.490455627441406
2018-06-25 00:00:00-04:00,48.27547836303711
2018-06-26 00:00:00-04:00,48.51018524169922
2018-06-27 00:00:00-04:00,48.95530319213867
2018-06-28 00:00:00-04:00,49.238563537597656
2018-06-29 00:00:00-04:00,49.24665451049805
2018-07-02 00:00:00-04:00,49.54610061645508
2018-07-03 00:00:00-04:00,49.55419158935547
2018-07-05 00:00:00-04:00,49.81316375732422
2018-07-06 00:00:00-04:00,50.201637268066406
2018-07-09 00:00:00-04:00,48.53445816040039
2018-07-10 00:00:00-04:00,48.963401794433594
2018-07-11 00:00:00-04:00,49.67558670043945
2018-07-12 00:00:00-04:00,49.66748809814453
2018-07-13 00:00:00-04:00,49.683677673339844
2018-07-16 00:00:00-04:00,49.643218994140625
2018-07-17 00:00:00-04:00,49.58656692504883
2018-07-18 00:00:00-04:00,49.424705505371094
2018-07-19 00:00:00-04:00,49.942665100097656
2018-07-20 00:00:00-04:00,49.643218994140625
2018-07-23 00:00:00-04:00,49.3114013671875
2018-07-24 00:00:00-04:00,49.368064880371094
2018-07-25 00:00:00-04:00,49.659400939941406
2018-07-26 00:00:00-04:00,50.29875564575195
2018-07-27 00:00:00-04:00,50.12880325317383
2018-07-30 00:00:00-04:00,49.70795440673828
2018-07-31 00:00:00-04:00,50.225929260253906
2018-08-01 00:00:00-04:00,49.659400939941406
2018-08-02 00:00:00-04:00,49.99121856689453
2018-08-03 00:00:00-04:00,50.54155349731445
2018-08-06 00:00:00-04:00,50.638668060302734
2018-08-07 00:00:00-04:00,50.65486526489258
2018-08-08 00:00:00-04:00,50.6629524230957
2018-08-09 00:00:00-04:00,50.849098205566406
2018-08-10 00:00:00-04:00,50.80863571166992
2018-08-13 00:00:00-04:00,50.97858810424805
2018-08-14 00:00:00-04:00,51.067604064941406
2018-08-15 00:00:00-04:00,51.4803581237793
2018-08-16 00:00:00-04:00,52.16017532348633
2018-08-17 00:00:00-04:00,52.411075592041016
2018-08-20 00:00:00-04:00,52.257293701171875
2018-08-21 00:00:00-04:00,51.9659423828125
2018-08-22 00:00:00-04:00,51.43989181518555
2018-08-23 00:00:00-04:00,51.51273727416992
2018-08-24 00:00:00-04:00,51.78790283203125
2018-08-27 00:00:00-04:00,51.2861213684082
2018-08-28 00:00:00-04:00,51.16472244262695
2018-08-29 00:00:00-04:00,51.35895538330078
2018-08-30 00:00:00-04:00,51.43180465698242
2018-08-31 00:00:00-04:00,51.172821044921875
2018-09-04 00:00:00-04:00,51.59366226196289
2018-09-05 00:00:00-04:00,52.56483840942383
2018-09-06 00:00:00-04:00,53.10708236694336
2018-09-07 00:00:00-04:00,52.880462646484375
2018-09-10 00:00:00-04:00,53.333683013916016
2018-09-11 00:00:00-04:00,53.25870132446289
2018-09-12 00:00:00-04:00,53.27500915527344
2018-09-13 00:00:00-04:00,53.552093505859375
2018-09-14 00:00:00-04:00,53.307613372802734
2018-09-17 00:00:00-04:00,53.16905212402344
2018-09-18 00:00:00-04:00,53.02235794067383
2018-09-19 00:00:00-04:00,52.08513641357422
2018-09-20 00:00:00-04:00,52.26443099975586
2018-09-21 00:00:00-04:00,52.500770568847656
2018-09-24 00:00:00-04:00,51.962894439697266
2018-09-25 00:00:00-04:00,51.35980987548828
2018-09-26 00:00:00-04:00,50.642635345458984
2018-09-27 00:00:00-04:00,50.993064880371094
2018-09-28 00:00:00-04:00,51.52280044555664
2018-10-01 00:00:00-04:00,51.57985305786133
2018-10-02 00:00:00-04:00,52.443729400634766
2018-10-03 00:00:00-04:00,51.90584945678711
2018-10-04 00:00:00-04:00,52.07699203491211
2018-10-05 00:00:00-04:00,53.05495834350586
2018-10-08 00:00:00-04:00,53.50319290161133
2018-10-09 00:00:00-04:00,54.05738067626953
2018-10-10 00:00:00-04:00,53.73953628540039
2018-10-11 00:00:00-04:00,52.191078186035156
2018-10-12 00:00:00-04:00,51.995487213134766
2018-10-15 00:00:00-04:00,52.01179504394531
2018-10-16 00:00:00-04:00,52.79417419433594
2018-10-17 00:00:00-04:00,52.77787780761719
2018-10-18 00:00:00-04:00,52.9245491027832
2018-10-19 00:00:00-04:00,53.829193115234375
2018-10-22 00:00:00-04:00,53.50319290161133
2018-10-23 00:00:00-04:00,53.372798919677734
2018-10-24 00:00:00-04:00,54.43226623535156
2018-10-25 00:00:00-04:00,53.53579330444336
2018-10-26 00:00:00-04:00,52.4844856262207
2018-10-29 00:00:00-04:00,53.13644790649414
2018-10-30 00:00:00-04:00,52.97346115112305
2018-10-31 00:00:00-04:00,52.63117599487305
2018-11-01 00:00:00-04:00,52.443729400634766
2018-11-02 00:00:00-04:00,51.84064865112305
2018-11-05 00:00:00-05:00,52.6882209777832
2018-11-06 00:00:00-05:00,53.030513763427734
2018-11-07 00:00:00-05:00,53.8210334777832
2018-11-08 00:00:00-05:00,54.03293228149414
2018-11-09 00:00:00-05:00,54.864219665527344
2018-11-12 00:00:00-05:00,55.73622131347656
2018-11-13 00:00:00-05:00,56.094810485839844
2018-11-14 00:00:00-05:00,56.021461486816406
2018-11-15 00:00:00-05:00,56.55120849609375
2018-11-16 00:00:00-05:00,56.477867126464844
2018-11-19 00:00:00-05:00,56.83645248413086
2018-11-20 00:00:00-05:00,56.233360290527344
2018-11-21 00:00:00-05:00,55.02720260620117
2018-11-23 00:00:00-05:00,55.21465301513672
2018-11-26 00:00:00-05:00,55.27170181274414
2018-11-27 00:00:00-05:00,55.97256851196289
2018-11-28 00:00:00-05:00,55.50804138183594
2018-11-29 00:00:00-05:00,55.27170181274414
2018-11-30 00:00:00-05:00,55.923675537109375
2018-12-03 00:00:00-05:00,56.88534164428711
2018-12-04 00:00:00-05:00,57.08094024658203
2018-12-06 00:00:00-05:00,57.17875671386719
2018-12-07 00:00:00-05:00,57.39064025878906
2018-12-10 00:00:00-05:00,57.62697219848633
2018-12-11 00:00:00-05:00,57.67208480834961
2018-12-12 00:00:00-05:00,57.30287551879883
2018-12-13 00:00:00-05:00,57.795169830322266
2018-12-14 00:00:00-05:00,57.27825164794922
2018-12-17 00:00:00-05:00,55.227054595947266
2018-12-18 00:00:00-05:00,55.28447723388672
2018-12-19 00:00:00-05:00,55.144989013671875
2018-12-20 00:00:00-05:00,54.9973030090332
2018-12-21 00:00:00-05:00,54.92347717285156
2018-12-24 00:00:00-05:00,51.887664794921875
2018-12-26 00:00:00-05:00,52.798404693603516
2018-12-27 00:00:00-05:00,53.57786178588867
2018-12-28 00:00:00-05:00,53.28248596191406
2018-12-31 00:00:00-05:00,53.52043914794922
2019-01-02 00:00:00-05:00,52.12560272216797
2019-01-03 00:00:00-05:00,52.25688934326172
2019-01-04 00:00:00-05:00,52.99531936645508
2019-01-07 00:00:00-05:00,52.388160705566406
2019-01-08 00:00:00-05:00,53.21684646606445
2019-01-09 00:00:00-05:00,52.823020935058594
2019-01-10 00:00:00-05:00,53.99631118774414
2019-01-11 00:00:00-05:00,53.782997131347656
2019-01-14 00:00:00-05:00,53.29890823364258
2019-01-15 00:00:00-05:00,54.185028076171875
2019-01-16 00:00:00-05:00,54.701934814453125
2019-01-17 00:00:00-05:00,55.02192306518555
2019-01-18 00:00:00-05:00,55.16960144042969
2019-01-22 00:00:00-05:00,55.448585510253906
2019-01-23 00:00:00-05:00,55.87523651123047
2019-01-24 00:00:00-05:00,56.408546447753906
2019-01-25 00:00:00-05:00,55.74395751953125
2019-01-28 00:00:00-05:00,55.51422119140625
2019-01-29 00:00:00-05:00,55.35832595825195
2019-01-30 00:00:00-05:00,55.74395751953125
2019-01-31 00:00:00-05:00,56.89263916015625
2019-02-01 00:00:00-05:00,56.49059295654297
2019-02-04 00:00:00-05:00,56.60546112060547
2019-02-05 00:00:00-05:00,56.482398986816406
2019-02-06 00:00:00-05:00,56.52341079711914
2019-02-07 00:00:00-05:00,57.20442581176758
2019-02-08 00:00:00-05:00,57.819793701171875
2019-02-11 00:00:00-05:00,58.05773162841797
2019-02-12 00:00:00-05:00,57.59005355834961
2019-02-13 00:00:00-05:00,57.48337936401367
2019-02-14 00:00:00-05:00,56.63828659057617
2019-02-15 00:00:00-05:00,57.171607971191406
2019-02-19 00:00:00-05:00,57.50800323486328
2019-02-20 00:00:00-05:00,57.76235580444336
2019-02-21 00:00:00-05:00,58.41874313354492
2019-02-22 00:00:00-05:00,59.22283172607422
2019-02-25 00:00:00-05:00,58.15618896484375
2019-02-26 00:00:00-05:00,57.61466979980469
2019-02-27 00:00:00-05:00,57.77878189086914
2019-02-28 00:00:00-05:00,58.45155715942383
2019-03-01 00:00:00-05:00,58.19721984863281
2019-03-04 00:00:00-05:00,58.500797271728516
2019-03-05 00:00:00-05:00,58.31208038330078
2019-03-06 00:00:00-05:00,58.31208038330078
2019-03-07 00:00:00-05:00,58.43516159057617
2019-03-08 00:00:00-05:00,58.82899856567383
2019-03-11 00:00:00-04:00,59.54282760620117
2019-03-12 00:00:00-04:00,59.769935607910156
2019-03-13 00:00:00-04:00,60.24070358276367
2019-03-14 00:00:00-04:00,59.96815490722656
2019-03-15 00:00:00-04:00,60.32328414916992
2019-03-18 00:00:00-04:00,59.88556671142578
2019-03-19 00:00:00-04:00,59.4643669128418
2019-03-20 00:00:00-04:00,59.65431594848633
2019-03-21 00:00:00-04:00,60.50498580932617
2019-03-22 00:00:00-04:00,60.9096794128418
2019-03-25 00:00:00-04:00,61.36392593383789
2019-03-26 00:00:00-04:00,61.735557556152344
2019-03-27 00:00:00-04:00,61.438232421875
2019-03-28 00:00:00-04:00,60.670162200927734
2019-03-29 00:00:00-04:00,60.744483947753906
2019-04-01 00:00:00-04:00,60.116817474365234
2019-04-02 00:00:00-04:00,59.92684555053711
2019-04-03 00:00:00-04:00,59.662574768066406
2019-04-04 00:00:00-04:00,59.1009635925293
2019-04-05 00:00:00-04:00,59.78645324707031
2019-04-08 00:00:00-04:00,59.191802978515625
2019-04-09 00:00:00-04:00,59.480873107910156
2019-04-10 00:00:00-04:00,59.0514030456543
2019-04-11 00:00:00-04:00,59.33220672607422
2019-04-12 00:00:00-04:00,59.44784164428711
2019-04-15 00:00:00-04:00,59.4891357421875
2019-04-16 00:00:00-04:00,58.51457214355469
2019-04-17 00:00:00-04:00,58.31634521484375
2019-04-18 00:00:00-04:00,58.209007263183594
2019-04-22 00:00:00-04:00,58.242042541503906
2019-04-23 00:00:00-04:00,58.76234817504883
2019-04-24 00:00:00-04:00,59.456092834472656
2019-04-25 00:00:00-04:00,59.67909240722656
2019-04-26 00:00:00-04:00,59.61302185058594
2019-04-29 00:00:00-04:00,58.935791015625
2019-04-30 00:00:00-04:00,60.100276947021484
2019-05-01 00:00:00-04:00,59.662574768066406
2019-05-02 00:00:00-04:00,59.74514389038086
2019-05-03 00:00:00-04:00,60.248966217041016
2019-05-06 00:00:00-04:00,60.08378219604492
2019-05-07 00:00:00-04:00,60.04247283935547
2019-05-08 00:00:00-04:00,58.935791015625
2019-05-09 00:00:00-04:00,59.38176345825195
2019-05-10 00:00:00-04:00,60.529754638671875
2019-05-13 00:00:00-04:00,61.6116828918457
2019-05-14 00:00:00-04:00,60.99225997924805
2019-05-15 00:00:00-04:00,60.88490295410156
2019-05-16 00:00:00-04:00,61.314369201660156
2019-05-17 00:00:00-04:00,61.70250701904297
2019-05-20 00:00:00-04:00,61.685997009277344
2019-05-21 00:00:00-04:00,61.35565185546875
2019-05-22 00:00:00-04:00,61.83468246459961
2019-05-23 00:00:00-04:00,62.52841567993164
2019-05-24 00:00:00-04:00,62.25586700439453
2019-05-28 00:00:00-04:00,61.38042449951172
2019-05-29 00:00:00-04:00,60.447174072265625
2019-05-30 00:00:00-04:00,60.22417068481445
2019-05-31 00:00:00-04:00,60.571044921875
2019-06-03 00:00:00-04:00,61.51258087158203
2019-06-04 00:00:00-04:00,61.48778533935547
2019-06-05 00:00:00-04:00,62.8835563659668
2019-06-06 00:00:00-04:00,63.20566177368164
2019-06-07 00:00:00-04:00,62.66881561279297
2019-06-10 00:00:00-04:00,62.701839447021484
2019-06-11 00:00:00-04:00,62.27385330200195
2019-06-12 00:00:00-04:00,63.362571716308594
2019-06-13 00:00:00-04:00,63.33763122558594
2019-06-14 00:00:00-04:00,63.75320053100586
2019-06-17 00:00:00-04:00,63.3293342590332
2019-06-18 00:00:00-04:00,63.520477294921875
2019-06-19 00:00:00-04:00,63.911094665527344
2019-06-20 00:00:00-04:00,64.29341125488281
2019-06-21 00:00:00-04:00,64.3681869506836
2019-06-24 00:00:00-04:00,63.911094665527344
2019-06-25 00:00:00-04:00,63.645137786865234
2019-06-26 00:00:00-04:00,62.10761642456055
2019-06-27 00:00:00-04:00,62.04113006591797
2019-06-28 00:00:00-04:00,62.42342758178711
2019-07-01 00:00:00-04:00,62.50655746459961
2019-07-02 00:00:00-04:00,63.07999801635742
2019-07-03 00:00:00-04:00,63.595279693603516
2019-07-05 00:00:00-04:00,63.537105560302734
2019-07-08 00:00:00-04:00,63.55372619628906
2019-07-09 00:00:00-04:00,63.67008590698242
2019-07-10 00:00:00-04:00,63.70333480834961
2019-07-11 00:00:00-04:00,63.728267669677734
2019-07-12 00:00:00-04:00,63.29609680175781
2019-07-15 00:00:00-04:00,63.40412139892578
2019-07-16 00:00:00-04:00,63.35426330566406
2019-07-17 00:00:00-04:00,63.778106689453125
2019-07-18 00:00:00-04:00,64.127197265625
2019-07-19 00:00:00-04:00,63.146488189697266
2019-07-22 00:00:00-04:00,63.39581298828125
2019-07-23 00:00:00-04:00,63.35426330566406
2019-07-24 00:00:00-04:00,63.520477294921875
2019-07-25 00:00:00-04:00,63.370906829833984
2019-07-26 00:00:00-04:00,63.653472900390625
2019-07-29 00:00:00-04:00,63.869564056396484
2019-07-30 00:00:00-04:00,63.33763122558594
2019-07-31 00:00:00-04:00,62.90547561645508
2019-08-01 00:00:00-04:00,63.69502639770508
2019-08-02 00:00:00-04:00,62.94704055786133
2019-08-05 00:00:00-04:00,62.37356948852539
2019-08-06 00:00:00-04:00,62.33202362060547
2019-08-07 00:00:00-04:00,62.514854431152344
2019-08-08 00:00:00-04:00,63.42906188964844
2019-08-09 00:00:00-04:00,63.73656463623047
2019-08-12 00:00:00-04:00,63.69502639770508
2019-08-13 00:00:00-04:00,63.58695602416992
2019-08-14 00:00:00-04:00,62.539817810058594
2019-08-15 00:00:00-04:00,63.005226135253906
2019-08-16 00:00:00-04:00,63.69502639770508
2019-08-19 00:00:00-04:00,63.96928405761719
2019-08-20 00:00:00-04:00,63.71162414550781
2019-08-21 00:00:00-04:00,63.9277229309082
2019-08-22 00:00:00-04:00,63.8446159362793
2019-08-23 00:00:00-04:00,62.606292724609375
2019-08-26 00:00:00-04:00,63.038455963134766
2019-08-27 00:00:00-04:00,62.95534133911133
2019-08-28 00:00:00-04:00,62.95534133911133
2019-08-29 00:00:00-04:00,64.1188735961914
2019-08-30 00:00:00-04:00,64.1188735961914
2019-09-03 00:00:00-04:00,65.23255157470703
2019-09-04 00:00:00-04:00,65.23255157470703
2019-09-05 00:00:00-04:00,64.1105728149414
2019-09-06 00:00:00-04:00,63.32102966308594
2019-09-09 00:00:00-04:00,62.48161697387695
2019-09-10 00:00:00-04:00,62.06761932373047
2019-09-11 00:00:00-04:00,62.53599166870117
2019-09-12 00:00:00-04:00,63.98290252685547
2019-09-13 00:00:00-04:00,64.06656646728516
2019-09-16 00:00:00-04:00,64.54328155517578
2019-09-17 00:00:00-04:00,64.8527603149414
2019-09-18 00:00:00-04:00,65.6389389038086
2019-09-19 00:00:00-04:00,65.78952026367188
2019-09-20 00:00:00-04:00,66.10730743408203
2019-09-23 00:00:00-04:00,66.04875946044922
2019-09-24 00:00:00-04:00,66.54222869873047
2019-09-25 00:00:00-04:00,67.12770080566406
2019-09-26 00:00:00-04:00,67.22806549072266
2019-09-27 00:00:00-04:00,66.91024780273438
2019-09-30 00:00:00-04:00,66.95206451416016
2019-10-01 00:00:00-04:00,66.6258773803711
2019-10-02 00:00:00-04:00,65.86476135253906
2019-10-03 00:00:00-04:00,65.65568542480469
2019-10-04 00:00:00-04:00,66.51713562011719
2019-10-07 00:00:00-04:00,66.02368927001953
2019-10-08 00:00:00-04:00,64.75238037109375
2019-10-09 00:00:00-04:00,64.68547058105469
2019-10-10 00:00:00-04:00,64.2756576538086
2019-10-11 00:00:00-04:00,64.44293212890625
2019-10-14 00:00:00-04:00,63.80727005004883
2019-10-15 00:00:00-04:00,63.3974609375
2019-10-16 00:00:00-04:00,63.33055114746094
2019-10-17 00:00:00-04:00,63.3974609375
2019-10-18 00:00:00-04:00,64.08328247070312
2019-10-21 00:00:00-04:00,64.11672973632812
2019-10-22 00:00:00-04:00,64.44293212890625
2019-10-23 00:00:00-04:00,64.45130157470703
2019-10-24 00:00:00-04:00,64.81092071533203
2019-10-25 00:00:00-04:00,64.05819702148438
2019-10-28 00:00:00-04:00,63.43088150024414
2019-10-29 00:00:00-04:00,63.96620178222656
2019-10-30 00:00:00-04:00,64.88621520996094
2019-10-31 00:00:00-04:00,64.98655700683594
2019-11-01 00:00:00-04:00,64.70221710205078
2019-11-04 00:00:00-05:00,63.6400032043457
2019-11-05 00:00:00-05:00,62.694881439208984
2019-11-06 00:00:00-05:00,63.19671630859375
2019-11-07 00:00:00-05:00,62.418880462646484
2019-11-08 00:00:00-05:00,61.733062744140625
2019-11-11 00:00:00-05:00,61.96723556518555
2019-11-12 00:00:00-05:00,62.05924606323242
2019-11-13 00:00:00-05:00,63.21344757080078
2019-11-14 00:00:00-05:00,64.00801086425781
2019-11-15 00:00:00-05:00,64.08328247070312
2019-11-18 00:00:00-05:00,63.33892059326172
2019-11-19 00:00:00-05:00,63.10472106933594
2019-11-20 00:00:00-05:00,63.12144088745117
2019-11-21 00:00:00-05:00,62.88724899291992
2019-11-22 00:00:00-05:00,62.6865234375
2019-11-25 00:00:00-05:00,62.03415298461914
2019-11-26 00:00:00-05:00,62.00068283081055
2019-11-27 00:00:00-05:00,62.04253005981445
2019-11-29 00:00:00-05:00,62.167964935302734
2019-12-02 00:00:00-05:00,61.62431716918945
2019-12-03 00:00:00-05:00,61.733062744140625
2019-12-04 00:00:00-05:00,62.19305419921875
2019-12-05 00:00:00-05:00,62.80362319946289
2019-12-06 00:00:00-05:00,62.88724899291992
2019-12-09 00:00:00-05:00,62.6865234375
2019-12-10 00:00:00-05:00,62.80018997192383
2019-12-11 00:00:00-05:00,63.10327911376953
2019-12-12 00:00:00-05:00,62.901214599609375
2019-12-13 00:00:00-05:00,63.1622314453125
2019-12-16 00:00:00-05:00,63.785274505615234
2019-12-17 00:00:00-05:00,63.658958435058594
2019-12-18 00:00:00-05:00,64.0125961303711
2019-12-19 00:00:00-05:00,63.52425765991211
2019-12-20 00:00:00-05:00,64.46723937988281
2019-12-23 00:00:00-05:00,63.68422317504883
2019-12-24 00:00:00-05:00,63.77684783935547
2019-12-26 00:00:00-05:00,63.68422317504883
2019-12-27 00:00:00-05:00,64.23990631103516
2019-12-30 00:00:00-05:00,64.45880889892578
