date,close
2019-12-31 00:00:00-05:00,64.660888671875
2020-01-02 00:00:00-05:00,64.02942657470703
2020-01-03 00:00:00-05:00,64.05470275878906
2020-01-06 00:00:00-05:00,64.11363220214844
2020-01-07 00:00:00-05:00,64.34934997558594
2020-01-08 00:00:00-05:00,64.23990631103516
2020-01-09 00:00:00-05:00,64.48406982421875
2020-01-10 00:00:00-05:00,64.83768463134766
2020-01-13 00:00:00-05:00,65.35968017578125
2020-01-14 00:00:00-05:00,65.34284210205078
2020-01-15 00:00:00-05:00,65.839599609375
2020-01-16 00:00:00-05:00,66.68994903564453
2020-01-17 00:00:00-05:00,67.14459228515625
2020-01-21 00:00:00-05:00,67.38034057617188
2020-01-22 00:00:00-05:00,67.2793197631836
2020-01-23 00:00:00-05:00,67.60767364501953
2020-01-24 00:00:00-05:00,67.68342590332031
2020-01-27 00:00:00-05:00,67.44770050048828
2020-01-28 00:00:00-05:00,67.6244888305664
2020-01-29 00:00:00-05:00,68.2138442993164
2020-01-30 00:00:00-05:00,68.95478057861328
2020-01-31 00:00:00-05:00,69.08104705810547
2020-02-03 00:00:00-05:00,69.56937408447266
2020-02-04 00:00:00-05:00,69.26627349853516
2020-02-05 00:00:00-05:00,69.61149597167969
2020-02-06 00:00:00-05:00,70.0240249633789
2020-02-07 00:00:00-05:00,70.38605499267578
2020-02-10 00:00:00-05:00,70.70600891113281
2020-02-11 00:00:00-05:00,70.95015716552734
2020-02-12 00:00:00-05:00,71.2027359008789
2020-02-13 00:00:00-05:00,72.19624328613281
2020-02-14 00:00:00-05:00,73.07184600830078
2020-02-18 00:00:00-05:00,73.03816986083984
2020-02-19 00:00:00-05:00,72.30567932128906
2020-02-20 00:00:00-05:00,72.1204605102539
2020-02-21 00:00:00-05:00,71.85102844238281
2020-02-24 00:00:00-05:00,71.41321563720703
2020-02-25 00:00:00-05:00,70.35238647460938
2020-02-26 00:00:00-05:00,71.7415771484375
2020-02-27 00:00:00-05:00,68.67692565917969
2020-02-28 00:00:00-05:00,66.51313018798828
2020-03-02 00:00:00-05:00,71.07646179199219
2020-03-03 00:00:00-05:00,70.01560974121094
2020-03-04 00:00:00-05:00,73.30758666992188
2020-03-05 00:00:00-05:00,72.44880676269531
2020-03-06 00:00:00-05:00,71.85943603515625
2020-03-09 00:00:00-04:00,68.70217895507812
2020-03-10 00:00:00-04:00,69.96009826660156
2020-03-11 00:00:00-04:00,68.50313568115234
2020-03-12 00:00:00-04:00,61.32839584350586
2020-03-13 00:00:00-04:00,64.50492095947266
2020-03-16 00:00:00-04:00,55.86471939086914
2020-03-17 00:00:00-04:00,65.80941009521484
2020-03-18 00:00:00-04:00,64.50492095947266
2020-03-19 00:00:00-04:00,60.887882232666016
2020-03-20 00:00:00-04:00,53.30656433105469
2020-03-23 00:00:00-04:00,51.98512268066406
2020-03-24 00:00:00-04:00,55.305667877197266
2020-03-25 00:00:00-04:00,57.21159362792969
2020-03-26 00:00:00-04:00,61.65874099731445
2020-03-27 00:00:00-04:00,62.88700485229492
2020-03-30 00:00:00-04:00,66.21600341796875
2020-03-31 00:00:00-04:00,61.692626953125
2020-04-01 00:00:00-04:00,57.372535705566406
2020-04-02 00:00:00-04:00,60.71001052856445
2020-04-03 00:00:00-04:00,58.23654556274414
2020-04-06 00:00:00-04:00,62.92935562133789
2020-04-07 00:00:00-04:00,60.591426849365234
2020-04-08 00:00:00-04:00,64.38633728027344
2020-04-09 00:00:00-04:00,66.91907501220703
2020-04-13 00:00:00-04:00,64.22539520263672
2020-04-14 00:00:00-04:00,65.3689193725586
2020-04-15 00:00:00-04:00,63.95433044433594
2020-04-16 00:00:00-04:00,65.44515991210938
2020-04-17 00:00:00-04:00,65.92802429199219
2020-04-20 00:00:00-04:00,62.039913177490234
2020-04-21 00:00:00-04:00,62.70064163208008
2020-04-22 00:00:00-04:00,65.03856658935547
2020-04-23 00:00:00-04:00,62.84465026855469
2020-04-24 00:00:00-04:00,62.378753662109375
2020-04-27 00:00:00-04:00,62.192386627197266
2020-04-28 00:00:00-04:00,62.895484924316406
2020-04-29 00:00:00-04:00,63.208885192871094
2020-04-30 00:00:00-04:00,61.624847412109375
2020-05-01 00:00:00-04:00,60.523658752441406
2020-05-04 00:00:00-04:00,60.51518630981445
2020-05-05 00:00:00-04:00,61.11661911010742
2020-05-06 00:00:00-04:00,59.15985870361328
2020-05-07 00:00:00-04:00,58.99892044067383
2020-05-08 00:00:00-04:00,60.023887634277344
2020-05-11 00:00:00-04:00,59.99845504760742
2020-05-12 00:00:00-04:00,58.42290115356445
2020-05-13 00:00:00-04:00,57.897708892822266
2020-05-14 00:00:00-04:00,58.21113586425781
2020-05-15 00:00:00-04:00,58.24502944946289
2020-05-18 00:00:00-04:00,61.184383392333984
2020-05-19 00:00:00-04:00,59.84599304199219
2020-05-20 00:00:00-04:00,59.57490921020508
2020-05-21 00:00:00-04:00,58.702449798583984
2020-05-22 00:00:00-04:00,59.142906188964844
2020-05-26 00:00:00-04:00,59.939178466796875
2020-05-27 00:00:00-04:00,59.72739791870117
2020-05-28 00:00:00-04:00,62.63285827636719
2020-05-29 00:00:00-04:00,63.30204772949219
2020-06-01 00:00:00-04:00,62.997108459472656
2020-06-02 00:00:00-04:00,63.45454788208008
2020-06-03 00:00:00-04:00,64.44562530517578
2020-06-04 00:00:00-04:00,62.675235748291016
2020-06-05 00:00:00-04:00,64.02210235595703
2020-06-08 00:00:00-04:00,65.41128540039062
2020-06-09 00:00:00-04:00,64.17082977294922
2020-06-10 00:00:00-04:00,63.821292877197266
2020-06-11 00:00:00-04:00,61.24660873413086
2020-06-12 00:00:00-04:00,61.16989517211914
2020-06-15 00:00:00-04:00,61.67288589477539
2020-06-16 00:00:00-04:00,61.851924896240234
2020-06-17 00:00:00-04:00,61.77519607543945
2020-06-18 00:00:00-04:00,61.77519607543945
2020-06-19 00:00:00-04:00,59.50742721557617
2020-06-22 00:00:00-04:00,60.20651626586914
2020-06-23 00:00:00-04:00,59.677955627441406
2020-06-24 00:00:00-04:00,59.217559814453125
2020-06-25 00:00:00-04:00,58.663421630859375
2020-06-26 00:00:00-04:00,58.74015426635742
2020-06-29 00:00:00-04:00,59.44777297973633
2020-06-30 00:00:00-04:00,59.98484802246094
2020-07-01 00:00:00-04:00,61.80078887939453
2020-07-02 00:00:00-04:00,62.43165969848633
2020-07-06 00:00:00-04:00,62.52544021606445
2020-07-07 00:00:00-04:00,62.52544021606445
2020-07-08 00:00:00-04:00,63.03695297241211
2020-07-09 00:00:00-04:00,62.78971862792969
2020-07-10 00:00:00-04:00,63.548500061035156
2020-07-13 00:00:00-04:00,64.41806030273438
2020-07-14 00:00:00-04:00,65.27915954589844
2020-07-15 00:00:00-04:00,64.73353576660156
2020-07-16 00:00:00-04:00,65.46670532226562
2020-07-17 00:00:00-04:00,67.12915802001953
2020-07-20 00:00:00-04:00,66.31925964355469
2020-07-21 00:00:00-04:00,66.49828338623047
2020-07-22 00:00:00-04:00,68.38240814208984
2020-07-23 00:00:00-04:00,68.64667510986328
2020-07-24 00:00:00-04:00,67.79414367675781
2020-07-27 00:00:00-04:00,67.35935974121094
2020-07-28 00:00:00-04:00,67.92201232910156
2020-07-29 00:00:00-04:00,68.33124542236328
2020-07-30 00:00:00-04:00,67.81971740722656
2020-07-31 00:00:00-04:00,68.40796661376953
2020-08-03 00:00:00-04:00,67.58953094482422
2020-08-04 00:00:00-04:00,70.07044219970703
2020-08-05 00:00:00-04:00,68.58700561523438
2020-08-06 00:00:00-04:00,69.10706329345703
2020-08-07 00:00:00-04:00,70.06190490722656
2020-08-10 00:00:00-04:00,70.97412872314453
2020-08-11 00:00:00-04:00,69.19231414794922
2020-08-12 00:00:00-04:00,69.89140319824219
2020-08-13 00:00:00-04:00,69.37136840820312
2020-08-14 00:00:00-04:00,69.28607177734375
2020-08-17 00:00:00-04:00,69.4225082397461
2020-08-18 00:00:00-04:00,69.20935821533203
2020-08-19 00:00:00-04:00,69.18380737304688
2020-08-20 00:00:00-04:00,68.60406494140625
2020-08-21 00:00:00-04:00,68.81720733642578
2020-08-24 00:00:00-04:00,69.26904296875
2020-08-25 00:00:00-04:00,67.86236572265625
2020-08-26 00:00:00-04:00,66.87339782714844
2020-08-27 00:00:00-04:00,67.29115295410156
2020-08-28 00:00:00-04:00,67.06097412109375
2020-08-31 00:00:00-04:00,67.44461822509766
2020-09-01 00:00:00-04:00,66.90750122070312
2020-09-02 00:00:00-04:00,68.39945220947266
2020-09-03 00:00:00-04:00,67.43610382080078
2020-09-04 00:00:00-04:00,67.31672668457031
2020-09-08 00:00:00-04:00,66.40303802490234
2020-09-09 00:00:00-04:00,67.24378967285156
2020-09-10 00:00:00-04:00,65.59660339355469
2020-09-11 00:00:00-04:00,65.71672058105469
2020-09-14 00:00:00-04:00,66.04270935058594
2020-09-15 00:00:00-04:00,66.48882293701172
2020-09-16 00:00:00-04:00,66.86630249023438
2020-09-17 00:00:00-04:00,66.5917739868164
2020-09-18 00:00:00-04:00,65.93977355957031
2020-09-21 00:00:00-04:00,65.73387145996094
2020-09-22 00:00:00-04:00,66.11136627197266
2020-09-23 00:00:00-04:00,64.86736297607422
2020-09-24 00:00:00-04:00,65.802490234375
2020-09-25 00:00:00-04:00,67.09796142578125
2020-09-28 00:00:00-04:00,67.27812194824219
2020-09-29 00:00:00-04:00,67.7928695678711
2020-09-30 00:00:00-04:00,67.84437561035156
2020-10-01 00:00:00-04:00,68.51351928710938
2020-10-02 00:00:00-04:00,68.47062683105469
2020-10-05 00:00:00-04:00,69.25133514404297
2020-10-06 00:00:00-04:00,69.7489242553711
2020-10-07 00:00:00-04:00,69.22560119628906
2020-10-08 00:00:00-04:00,70.11784362792969
2020-10-09 00:00:00-04:00,70.3923568725586
2020-10-12 00:00:00-04:00,70.81273651123047
2020-10-13 00:00:00-04:00,69.62024688720703
2020-10-14 00:00:00-04:00,69.79182434082031
2020-10-15 00:00:00-04:00,69.62024688720703
2020-10-16 00:00:00-04:00,70.68406677246094
2020-10-19 00:00:00-04:00,70.0406265258789
2020-10-20 00:00:00-04:00,70.4695816040039
2020-10-21 00:00:00-04:00,70.59825134277344
2020-10-22 00:00:00-04:00,71.2331314086914
2020-10-23 00:00:00-04:00,71.54196166992188
2020-10-26 00:00:00-04:00,72.11677551269531
2020-10-27 00:00:00-04:00,72.22833251953125
2020-10-28 00:00:00-04:00,69.80899810791016
2020-10-29 00:00:00-04:00,69.78323364257812
2020-10-30 00:00:00-04:00,69.59449768066406
2020-11-02 00:00:00-05:00,71.3875503540039
2020-11-03 00:00:00-05:00,72.33984375
2020-11-04 00:00:00-05:00,71.59346008300781
2020-11-05 00:00:00-05:00,70.75269317626953
2020-11-06 00:00:00-05:00,70.22076416015625
2020-11-09 00:00:00-05:00,71.24170684814453
2020-11-10 00:00:00-05:00,70.74411010742188
2020-11-11 00:00:00-05:00,70.66690063476562
2020-11-12 00:00:00-05:00,69.78323364257812
2020-11-13 00:00:00-05:00,70.4524154663086
2020-11-16 00:00:00-05:00,72.3484115600586
2020-11-17 00:00:00-05:00,69.14837646484375
2020-11-18 00:00:00-05:00,67.82720184326172
2020-11-19 00:00:00-05:00,67.21805572509766
2020-11-20 00:00:00-05:00,67.30382537841797
2020-11-23 00:00:00-05:00,68.03307342529297
2020-11-24 00:00:00-05:00,67.83574676513672
2020-11-25 00:00:00-05:00,69.13121032714844
2020-11-27 00:00:00-05:00,67.76712036132812
2020-11-30 00:00:00-05:00,66.72906494140625
2020-12-01 00:00:00-05:00,67.35533142089844
2020-12-02 00:00:00-05:00,67.33816528320312
2020-12-03 00:00:00-05:00,66.840576171875
2020-12-04 00:00:00-05:00,66.12850952148438
2020-12-07 00:00:00-05:00,67.08937072753906
2020-12-08 00:00:00-05:00,66.72232818603516
2020-12-09 00:00:00-05:00,67.18869018554688
2020-12-10 00:00:00-05:00,66.79141998291016
2020-12-11 00:00:00-05:00,66.90369415283203
2020-12-14 00:00:00-05:00,66.70506286621094
2020-12-15 00:00:00-05:00,67.9918212890625
2020-12-16 00:00:00-05:00,67.36139678955078
2020-12-17 00:00:00-05:00,68.00045776367188
2020-12-18 00:00:00-05:00,68.10411834716797
2020-12-21 00:00:00-05:00,66.56689453125
2020-12-22 00:00:00-05:00,66.10917663574219
2020-12-23 00:00:00-05:00,65.39240264892578
2020-12-24 00:00:00-05:00,66.04008483886719
2020-12-28 00:00:00-05:00,66.28189086914062
2020-12-29 00:00:00-05:00,66.12644958496094
2020-12-30 00:00:00-05:00,66.47188568115234
2020-12-31 00:00:00-05:00,67.41322326660156
2021-01-04 00:00:00-05:00,65.74645233154297
2021-01-05 00:00:00-05:00,65.42692565917969
2021-01-06 00:00:00-05:00,65.97099304199219
2021-01-07 00:00:00-05:00,64.11425018310547
2021-01-08 00:00:00-05:00,64.77059936523438
2021-01-11 00:00:00-05:00,64.80513000488281
2021-01-12 00:00:00-05:00,64.11425018310547
2021-01-13 00:00:00-05:00,65.20238494873047
2021-01-14 00:00:00-05:00,63.89833450317383
2021-01-15 00:00:00-05:00,64.24378204345703
2021-01-19 00:00:00-05:00,63.034725189208984
2021-01-20 00:00:00-05:00,62.6461181640625
2021-01-21 00:00:00-05:00,61.95522689819336
2021-01-22 00:00:00-05:00,62.93972396850586
2021-01-25 00:00:00-05:00,64.83967590332031
2021-01-26 00:00:00-05:00,64.95193481445312
2021-01-27 00:00:00-05:00,64.84830474853516
2021-01-28 00:00:00-05:00,63.82925033569336
2021-01-29 00:00:00-05:00,62.80156326293945
2021-02-01 00:00:00-05:00,62.90519332885742
2021-02-02 00:00:00-05:00,62.84473419189453
2021-02-03 00:00:00-05:00,62.81883239746094
2021-02-04 00:00:00-05:00,63.84652328491211
2021-02-05 00:00:00-05:00,64.07969665527344
2021-02-08 00:00:00-05:00,62.68927764892578
2021-02-09 00:00:00-05:00,63.267921447753906
2021-02-10 00:00:00-05:00,63.423336029052734
2021-02-11 00:00:00-05:00,62.663387298583984
2021-02-12 00:00:00-05:00,63.28517150878906
2021-02-16 00:00:00-05:00,62.749732971191406
2021-02-17 00:00:00-05:00,63.302467346191406
2021-02-18 00:00:00-05:00,63.98469924926758
2021-02-19 00:00:00-05:00,62.46474075317383
2021-02-22 00:00:00-05:00,61.31614303588867
2021-02-23 00:00:00-05:00,62.05886459350586
2021-02-24 00:00:00-05:00,61.661590576171875
2021-02-25 00:00:00-05:00,61.670230865478516
2021-02-26 00:00:00-05:00,60.68571853637695
2021-03-01 00:00:00-05:00,61.739315032958984
2021-03-02 00:00:00-05:00,62.10203170776367
2021-03-03 00:00:00-05:00,61.42841720581055
2021-03-04 00:00:00-05:00,61.471614837646484
2021-03-05 00:00:00-05:00,62.92246627807617
2021-03-08 00:00:00-05:00,64.07106018066406
2021-03-09 00:00:00-05:00,65.01073455810547
2021-03-10 00:00:00-05:00,66.28971862792969
2021-03-11 00:00:00-05:00,66.18529510498047
2021-03-12 00:00:00-05:00,67.2554702758789
2021-03-15 00:00:00-04:00,68.57796478271484
2021-03-16 00:00:00-04:00,68.29084014892578
2021-03-17 00:00:00-04:00,67.96021270751953
2021-03-18 00:00:00-04:00,68.33433532714844
2021-03-19 00:00:00-04:00,68.56056213378906
2021-03-22 00:00:00-04:00,67.8384017944336
2021-03-23 00:00:00-04:00,69.58723449707031
2021-03-24 00:00:00-04:00,70.46598815917969
2021-03-25 00:00:00-04:00,70.9880142211914
2021-03-26 00:00:00-04:00,70.87491607666016
2021-03-29 00:00:00-04:00,71.92769622802734
2021-03-30 00:00:00-04:00,70.76180267333984
2021-03-31 00:00:00-04:00,70.78792572021484
2021-04-01 00:00:00-04:00,70.50078582763672
2021-04-05 00:00:00-04:00,70.9010009765625
2021-04-06 00:00:00-04:00,70.90971374511719
2021-04-07 00:00:00-04:00,70.73570251464844
2021-04-08 00:00:00-04:00,70.57039642333984
2021-04-09 00:00:00-04:00,70.06575012207031
2021-04-12 00:00:00-04:00,70.23107147216797
2021-04-13 00:00:00-04:00,71.58834838867188
2021-04-14 00:00:00-04:00,71.8841781616211
2021-04-15 00:00:00-04:00,72.71944427490234
2021-04-16 00:00:00-04:00,73.29367065429688
2021-04-19 00:00:00-04:00,72.90213775634766
2021-04-20 00:00:00-04:00,74.72925567626953
2021-04-21 00:00:00-04:00,74.02452087402344
2021-04-22 00:00:00-04:00,73.78961944580078
2021-04-23 00:00:00-04:00,73.76351165771484
2021-04-26 00:00:00-04:00,73.2588882446289
2021-04-27 00:00:00-04:00,72.6063232421875
2021-04-28 00:00:00-04:00,72.78033447265625
2021-04-29 00:00:00-04:00,73.20667266845703
2021-04-30 00:00:00-04:00,73.8156967163086
2021-05-03 00:00:00-04:00,74.09413146972656
2021-05-04 00:00:00-04:00,74.12023162841797
2021-05-05 00:00:00-04:00,73.38938903808594
2021-05-06 00:00:00-04:00,74.0854263305664
2021-05-07 00:00:00-04:00,73.9375228881836
2021-05-10 00:00:00-04:00,74.68575286865234
2021-05-11 00:00:00-04:00,72.55410766601562
2021-05-12 00:00:00-04:00,71.71887969970703
2021-05-13 00:00:00-04:00,72.65855407714844
2021-05-14 00:00:00-04:00,72.82384490966797
2021-05-17 00:00:00-04:00,72.56282806396484
2021-05-18 00:00:00-04:00,73.02396392822266
2021-05-19 00:00:00-04:00,73.267578125
2021-05-20 00:00:00-04:00,73.5198745727539
2021-05-21 00:00:00-04:00,74.05062866210938
2021-05-24 00:00:00-04:00,73.65909576416016
2021-05-25 00:00:00-04:00,72.84123992919922
2021-05-26 00:00:00-04:00,73.03267669677734
2021-05-27 00:00:00-04:00,72.79774475097656
2021-05-28 00:00:00-04:00,73.2588882446289
2021-06-01 00:00:00-04:00,73.24147033691406
2021-06-02 00:00:00-04:00,74.14635467529297
2021-06-03 00:00:00-04:00,74.442138671875
2021-06-04 00:00:00-04:00,74.9380874633789
2021-06-07 00:00:00-04:00,74.9380874633789
2021-06-08 00:00:00-04:00,74.21129608154297
2021-06-09 00:00:00-04:00,74.74542999267578
2021-06-10 00:00:00-04:00,75.17449951171875
2021-06-11 00:00:00-04:00,75.12196350097656
2021-06-14 00:00:00-04:00,75.16574096679688
2021-06-15 00:00:00-04:00,75.42845153808594
2021-06-16 00:00:00-04:00,73.47575378417969
2021-06-17 00:00:00-04:00,73.9836196899414
2021-06-18 00:00:00-04:00,71.89958953857422
2021-06-21 00:00:00-04:00,73.02039337158203
2021-06-22 00:00:00-04:00,72.25859069824219
2021-06-23 00:00:00-04:00,71.53181457519531
2021-06-24 00:00:00-04:00,71.14651489257812
2021-06-25 00:00:00-04:00,71.57557678222656
2021-06-28 00:00:00-04:00,71.73320770263672
2021-06-29 00:00:00-04:00,69.9731674194336
2021-06-30 00:00:00-04:00,70.08698272705078
2021-07-01 00:00:00-04:00,70.66490936279297
2021-07-02 00:00:00-04:00,70.66490936279297
2021-07-06 00:00:00-04:00,71.27786254882812
2021-07-07 00:00:00-04:00,72.08346557617188
2021-07-08 00:00:00-04:00,71.85578155517578
2021-07-09 00:00:00-04:00,71.73320770263672
2021-07-12 00:00:00-04:00,72.57381439208984
2021-07-13 00:00:00-04:00,72.35491943359375
2021-07-14 00:00:00-04:00,72.87153625488281
2021-07-15 00:00:00-04:00,73.61585235595703
2021-07-16 00:00:00-04:00,74.48274230957031
2021-07-19 00:00:00-04:00,73.53704833984375
2021-07-20 00:00:00-04:00,73.53704833984375
2021-07-21 00:00:00-04:00,72.06595611572266
2021-07-22 00:00:00-04:00,72.23233032226562
2021-07-23 00:00:00-04:00,73.02039337158203
2021-07-26 00:00:00-04:00,72.89781188964844
2021-07-27 00:00:00-04:00,74.42145538330078
2021-07-28 00:00:00-04:00,73.72093963623047
2021-07-29 00:00:00-04:00,73.7909927368164
2021-07-30 00:00:00-04:00,73.4845199584961
2021-08-02 00:00:00-04:00,74.26383209228516
2021-08-03 00:00:00-04:00,74.96434020996094
2021-08-04 00:00:00-04:00,74.64911651611328
2021-08-05 00:00:00-04:00,75.41969299316406
2021-08-06 00:00:00-04:00,76.05891418457031
2021-08-09 00:00:00-04:00,76.80321502685547
2021-08-10 00:00:00-04:00,76.77693939208984
2021-08-11 00:00:00-04:00,77.19727325439453
2021-08-12 00:00:00-04:00,76.98709869384766
2021-08-13 00:00:00-04:00,77.79269409179688
2021-08-16 00:00:00-04:00,78.46694946289062
2021-08-17 00:00:00-04:00,78.79094696044922
2021-08-18 00:00:00-04:00,78.17799377441406
2021-08-19 00:00:00-04:00,78.43193817138672
2021-08-20 00:00:00-04:00,78.44943237304688
2021-08-23 00:00:00-04:00,76.66310119628906
2021-08-24 00:00:00-04:00,76.3041000366211
2021-08-25 00:00:00-04:00,76.47920989990234
2021-08-26 00:00:00-04:00,76.72441101074219
2021-08-27 00:00:00-04:00,77.0746841430664
2021-08-30 00:00:00-04:00,77.48621368408203
2021-08-31 00:00:00-04:00,76.81195831298828
2021-09-01 00:00:00-04:00,77.72266387939453
2021-09-02 00:00:00-04:00,77.91529846191406
2021-09-03 00:00:00-04:00,77.1534652709961
2021-09-07 00:00:00-04:00,75.90225219726562
2021-09-08 00:00:00-04:00,77.9200668334961
2021-09-09 00:00:00-04:00,77.43543243408203
2021-09-10 00:00:00-04:00,76.66883850097656
2021-09-13 00:00:00-04:00,75.8581771850586
2021-09-14 00:00:00-04:00,75.71720886230469
2021-09-15 00:00:00-04:00,75.19732666015625
2021-09-16 00:00:00-04:00,74.9417953491211
2021-09-17 00:00:00-04:00,73.66411590576172
2021-09-20 00:00:00-04:00,73.52313232421875
2021-09-21 00:00:00-04:00,73.06494903564453
2021-09-22 00:00:00-04:00,73.63770294189453
2021-09-23 00:00:00-04:00,73.40857696533203
2021-09-24 00:00:00-04:00,73.63770294189453
2021-09-27 00:00:00-04:00,72.43051147460938
2021-09-28 00:00:00-04:00,71.74322509765625
2021-09-29 00:00:00-04:00,72.55388641357422
2021-09-30 00:00:00-04:00,71.37312316894531
2021-10-01 00:00:00-04:00,71.02950286865234
2021-10-04 00:00:00-04:00,72.13092041015625
2021-10-05 00:00:00-04:00,71.91062927246094
2021-10-06 00:00:00-04:00,73.10900115966797
2021-10-07 00:00:00-04:00,72.88871765136719
2021-10-08 00:00:00-04:00,72.37765502929688
2021-10-11 00:00:00-04:00,71.61103057861328
2021-10-12 00:00:00-04:00,71.91062927246094
2021-10-13 00:00:00-04:00,72.782958984375
2021-10-14 00:00:00-04:00,73.92845153808594
2021-10-15 00:00:00-04:00,73.29405212402344
2021-10-18 00:00:00-04:00,72.85347747802734
2021-10-19 00:00:00-04:00,73.58483123779297
2021-10-20 00:00:00-04:00,74.32498931884766
2021-10-21 00:00:00-04:00,74.4483413696289
2021-10-22 00:00:00-04:00,75.14444732666016
2021-10-25 00:00:00-04:00,74.65982818603516
2021-10-26 00:00:00-04:00,75.19732666015625
2021-10-27 00:00:00-04:00,74.42190551757812
2021-10-28 00:00:00-04:00,74.73031616210938
2021-10-29 00:00:00-04:00,74.27210235595703
2021-11-01 00:00:00-04:00,74.26329803466797
2021-11-02 00:00:00-04:00,74.30735778808594
2021-11-03 00:00:00-04:00,74.18400573730469
2021-11-04 00:00:00-04:00,74.3426284790039
2021-11-05 00:00:00-04:00,75.33831787109375
2021-11-08 00:00:00-05:00,73.1178207397461
2021-11-09 00:00:00-05:00,73.17066955566406
2021-11-10 00:00:00-05:00,74.38666534423828
2021-11-11 00:00:00-05:00,74.10469055175781
2021-11-12 00:00:00-05:00,74.50120544433594
2021-11-15 00:00:00-05:00,75.59384155273438
2021-11-16 00:00:00-05:00,75.0210952758789
2021-11-17 00:00:00-05:00,75.32949829101562
2021-11-18 00:00:00-05:00,74.38666534423828
2021-11-19 00:00:00-05:00,75.2325668334961
2021-11-22 00:00:00-05:00,76.02559661865234
2021-11-23 00:00:00-05:00,75.69076538085938
2021-11-24 00:00:00-05:00,75.5674057006836
2021-11-26 00:00:00-05:00,74.4659652709961
2021-11-29 00:00:00-05:00,74.9770278930664
2021-11-30 00:00:00-05:00,71.89299774169922
2021-12-01 00:00:00-05:00,72.44815063476562
2021-12-02 00:00:00-05:00,73.33808898925781
2021-12-03 00:00:00-05:00,74.9241714477539
2021-12-06 00:00:00-05:00,75.72599792480469
2021-12-07 00:00:00-05:00,76.73698425292969
2021-12-08 00:00:00-05:00,76.96756744384766
2021-12-09 00:00:00-05:00,76.88775634765625
2021-12-10 00:00:00-05:00,77.36663055419922
2021-12-13 00:00:00-05:00,78.00515747070312
2021-12-14 00:00:00-05:00,77.32229614257812
2021-12-15 00:00:00-05:00,78.42194366455078
2021-12-16 00:00:00-05:00,78.62594604492188
2021-12-17 00:00:00-05:00,76.63058471679688
2021-12-20 00:00:00-05:00,76.6217041015625
2021-12-21 00:00:00-05:00,77.31342315673828
2021-12-22 00:00:00-05:00,77.20701599121094
2021-12-23 00:00:00-05:00,77.17152404785156
2021-12-27 00:00:00-05:00,77.64155578613281
2021-12-28 00:00:00-05:00,78.4130859375
2021-12-29 00:00:00-05:00,78.84764099121094
2021-12-30 00:00:00-05:00,78.98065948486328
