date,close
2021-12-31 00:00:00-05:00,78.93631744384766
2022-01-03 00:00:00-05:00,78.55500030517578
2022-01-04 00:00:00-05:00,78.13817596435547
2022-01-05 00:00:00-05:00,78.33329010009766
2022-01-06 00:00:00-05:00,77.95194244384766
2022-01-07 00:00:00-05:00,78.25345611572266
2022-01-10 00:00:00-05:00,77.60608673095703
2022-01-11 00:00:00-05:00,77.127197265625
2022-01-12 00:00:00-05:00,77.78343963623047
2022-01-13 00:00:00-05:00,78.80330657958984
2022-01-14 00:00:00-05:00,78.12045288085938
2022-01-18 00:00:00-05:00,77.7036361694336
2022-01-19 00:00:00-05:00,77.72136688232422
2022-01-20 00:00:00-05:00,77.9342041015625
2022-01-21 00:00:00-05:00,77.79232025146484
2022-01-24 00:00:00-05:00,76.6217041015625
2022-01-25 00:00:00-05:00,76.2492446899414
2022-01-26 00:00:00-05:00,75.89451599121094
2022-01-27 00:00:00-05:00,76.55075073242188
2022-01-28 00:00:00-05:00,77.73023223876953
2022-01-31 00:00:00-05:00,78.69686889648438
2022-02-01 00:00:00-05:00,77.6770248413086
2022-02-02 00:00:00-05:00,78.53724670410156
2022-02-03 00:00:00-05:00,78.04949951171875
2022-02-04 00:00:00-05:00,77.0473861694336
2022-02-07 00:00:00-05:00,77.47306060791016
2022-02-08 00:00:00-05:00,77.49966430664062
2022-02-09 00:00:00-05:00,77.78343963623047
2022-02-10 00:00:00-05:00,75.87676239013672
2022-02-11 00:00:00-05:00,76.0186538696289
2022-02-14 00:00:00-05:00,75.49542236328125
2022-02-15 00:00:00-05:00,74.83031463623047
2022-02-16 00:00:00-05:00,74.9101333618164
2022-02-17 00:00:00-05:00,74.94561004638672
2022-02-18 00:00:00-05:00,75.0875015258789
2022-02-22 00:00:00-05:00,75.30919647216797
2022-02-23 00:00:00-05:00,74.28050231933594
2022-02-24 00:00:00-05:00,73.82820129394531
2022-02-25 00:00:00-05:00,76.29359436035156
2022-02-28 00:00:00-05:00,76.22264862060547
2022-03-01 00:00:00-05:00,75.19390869140625
2022-03-02 00:00:00-05:00,76.25811767578125
2022-03-03 00:00:00-05:00,77.41985321044922
2022-03-04 00:00:00-05:00,79.38859558105469
2022-03-07 00:00:00-05:00,79.43294525146484
2022-03-08 00:00:00-05:00,78.33491516113281
2022-03-09 00:00:00-05:00,77.43328094482422
2022-03-10 00:00:00-05:00,78.15638732910156
2022-03-11 00:00:00-05:00,78.10282135009766
2022-03-14 00:00:00-04:00,78.00460815429688
2022-03-15 00:00:00-04:00,78.9687271118164
2022-03-16 00:00:00-04:00,78.49559783935547
2022-03-17 00:00:00-04:00,79.10264587402344
2022-03-18 00:00:00-04:00,78.42417907714844
2022-03-21 00:00:00-04:00,79.86144256591797
2022-03-22 00:00:00-04:00,79.07586669921875
2022-03-23 00:00:00-04:00,79.56685638427734
2022-03-24 00:00:00-04:00,79.94178771972656
2022-03-25 00:00:00-04:00,81.0398178100586
2022-03-28 00:00:00-04:00,81.95037078857422
2022-03-29 00:00:00-04:00,82.48600769042969
2022-03-30 00:00:00-04:00,83.7536392211914
2022-03-31 00:00:00-04:00,83.7000732421875
2022-04-01 00:00:00-04:00,84.61956024169922
2022-04-04 00:00:00-04:00,84.26248931884766
2022-04-05 00:00:00-04:00,84.75347137451172
2022-04-06 00:00:00-04:00,86.70848846435547
2022-04-07 00:00:00-04:00,86.41389465332031
2022-04-08 00:00:00-04:00,86.65492248535156
2022-04-11 00:00:00-04:00,86.12825012207031
2022-04-12 00:00:00-04:00,86.36925506591797
2022-04-13 00:00:00-04:00,85.92292022705078
2022-04-14 00:00:00-04:00,85.92292022705078
2022-04-18 00:00:00-04:00,85.77115631103516
2022-04-19 00:00:00-04:00,86.25321197509766
2022-04-20 00:00:00-04:00,87.94041442871094
2022-04-21 00:00:00-04:00,87.31551361083984
2022-04-22 00:00:00-04:00,86.48530578613281
2022-04-25 00:00:00-04:00,85.6283187866211
2022-04-26 00:00:00-04:00,84.7356185913086
2022-04-27 00:00:00-04:00,84.20892333984375
2022-04-28 00:00:00-04:00,85.20875549316406
2022-04-29 00:00:00-04:00,82.9323501586914
2022-05-02 00:00:00-04:00,82.12891387939453
2022-05-03 00:00:00-04:00,82.50384521484375
2022-05-04 00:00:00-04:00,83.78936004638672
2022-05-05 00:00:00-04:00,83.24478912353516
2022-05-06 00:00:00-04:00,82.70917510986328
2022-05-09 00:00:00-04:00,82.73595428466797
2022-05-10 00:00:00-04:00,82.92343139648438
2022-05-11 00:00:00-04:00,83.39655303955078
2022-05-12 00:00:00-04:00,82.67344665527344
2022-05-13 00:00:00-04:00,83.11981964111328
2022-05-16 00:00:00-04:00,83.00376892089844
2022-05-17 00:00:00-04:00,83.46798706054688
2022-05-18 00:00:00-04:00,82.84308624267578
2022-05-19 00:00:00-04:00,82.55742645263672
2022-05-20 00:00:00-04:00,82.70024871826172
2022-05-23 00:00:00-04:00,83.2269515991211
2022-05-24 00:00:00-04:00,85.2623062133789
2022-05-25 00:00:00-04:00,85.24446868896484
2022-05-26 00:00:00-04:00,85.58367919921875
2022-05-27 00:00:00-04:00,86.19072723388672
2022-05-31 00:00:00-04:00,84.97664642333984
2022-06-01 00:00:00-04:00,84.24462127685547
2022-06-02 00:00:00-04:00,84.01251220703125
2022-06-03 00:00:00-04:00,83.2983627319336
2022-06-06 00:00:00-04:00,83.15552520751953
2022-06-07 00:00:00-04:00,84.19766998291016
2022-06-08 00:00:00-04:00,82.95787048339844
2022-06-09 00:00:00-04:00,80.80175018310547
2022-06-10 00:00:00-04:00,80.17286682128906
2022-06-13 00:00:00-04:00,76.88471984863281
2022-06-14 00:00:00-04:00,74.83638000488281
2022-06-15 00:00:00-04:00,74.8004379272461
2022-06-16 00:00:00-04:00,73.66847229003906
2022-06-17 00:00:00-04:00,73.12043762207031
2022-06-21 00:00:00-04:00,74.07274627685547
2022-06-22 00:00:00-04:00,74.81842041015625
2022-06-23 00:00:00-04:00,76.64215087890625
2022-06-24 00:00:00-04:00,78.97799682617188
2022-06-27 00:00:00-04:00,79.93029022216797
2022-06-28 00:00:00-04:00,80.49627685546875
2022-06-29 00:00:00-04:00,80.5322036743164
2022-06-30 00:00:00-04:00,81.1790542602539
2022-07-01 00:00:00-04:00,82.8231201171875
2022-07-05 00:00:00-04:00,79.04985046386719
2022-07-06 00:00:00-04:00,79.51702117919922
2022-07-07 00:00:00-04:00,79.27445983886719
2022-07-08 00:00:00-04:00,78.83424377441406
2022-07-11 00:00:00-04:00,78.9869613647461
2022-07-12 00:00:00-04:00,78.62760925292969
2022-07-13 00:00:00-04:00,78.23233032226562
2022-07-14 00:00:00-04:00,78.20536041259766
2022-07-15 00:00:00-04:00,78.83424377441406
2022-07-18 00:00:00-04:00,77.63937377929688
2022-07-19 00:00:00-04:00,77.68431091308594
2022-07-20 00:00:00-04:00,77.12728881835938
2022-07-21 00:00:00-04:00,77.54054260253906
2022-07-22 00:00:00-04:00,78.54676055908203
2022-07-25 00:00:00-04:00,79.31037139892578
2022-07-26 00:00:00-04:00,80.31660461425781
2022-07-27 00:00:00-04:00,80.30760955810547
2022-07-28 00:00:00-04:00,82.7063217163086
2022-07-29 00:00:00-04:00,83.65862274169922
2022-08-01 00:00:00-04:00,83.56877136230469
2022-08-02 00:00:00-04:00,83.1285629272461
2022-08-03 00:00:00-04:00,82.92195129394531
2022-08-04 00:00:00-04:00,82.2840805053711
2022-08-05 00:00:00-04:00,82.02354431152344
2022-08-08 00:00:00-04:00,82.55359649658203
2022-08-09 00:00:00-04:00,83.96409606933594
2022-08-10 00:00:00-04:00,84.40430450439453
2022-08-11 00:00:00-04:00,84.47616577148438
2022-08-12 00:00:00-04:00,85.19489288330078
2022-08-15 00:00:00-04:00,86.23701477050781
2022-08-16 00:00:00-04:00,86.26397705078125
2022-08-17 00:00:00-04:00,86.55144500732422
2022-08-18 00:00:00-04:00,86.8748779296875
2022-08-19 00:00:00-04:00,87.4588394165039
2022-08-22 00:00:00-04:00,86.0932846069336
2022-08-23 00:00:00-04:00,85.653076171875
2022-08-24 00:00:00-04:00,86.01242065429688
2022-08-25 00:00:00-04:00,86.53350830078125
2022-08-26 00:00:00-04:00,85.15894317626953
2022-08-29 00:00:00-04:00,85.57221221923828
2022-08-30 00:00:00-04:00,83.85628509521484
2022-08-31 00:00:00-04:00,83.20944213867188
2022-09-01 00:00:00-04:00,84.32345581054688
2022-09-02 00:00:00-04:00,83.48794555664062
2022-09-06 00:00:00-04:00,83.37944793701172
2022-09-07 00:00:00-04:00,86.44446563720703
2022-09-08 00:00:00-04:00,85.7302017211914
2022-09-09 00:00:00-04:00,86.44446563720703
2022-09-12 00:00:00-04:00,86.73377990722656
2022-09-13 00:00:00-04:00,84.15699768066406
2022-09-14 00:00:00-04:00,84.74469757080078
2022-09-15 00:00:00-04:00,82.43912506103516
2022-09-16 00:00:00-04:00,82.93640899658203
2022-09-19 00:00:00-04:00,83.45176696777344
2022-09-20 00:00:00-04:00,82.4933853149414
2022-09-21 00:00:00-04:00,81.78816223144531
2022-09-22 00:00:00-04:00,81.74295043945312
2022-09-23 00:00:00-04:00,80.54045867919922
2022-09-26 00:00:00-04:00,78.39765167236328
2022-09-27 00:00:00-04:00,76.95103454589844
2022-09-28 00:00:00-04:00,77.7557144165039
2022-09-29 00:00:00-04:00,74.58219909667969
2022-09-30 00:00:00-04:00,72.82817077636719
2022-10-03 00:00:00-04:00,74.81727600097656
2022-10-04 00:00:00-04:00,76.01073455810547
2022-10-05 00:00:00-04:00,73.63285827636719
2022-10-06 00:00:00-04:00,71.28207397460938
2022-10-07 00:00:00-04:00,69.58232116699219
2022-10-10 00:00:00-04:00,70.24235534667969
2022-10-11 00:00:00-04:00,70.41413116455078
2022-10-12 00:00:00-04:00,67.7559585571289
2022-10-13 00:00:00-04:00,69.79027557373047
2022-10-14 00:00:00-04:00,68.94039154052734
2022-10-17 00:00:00-04:00,70.26041412353516
2022-10-18 00:00:00-04:00,71.75224304199219
2022-10-19 00:00:00-04:00,71.02891540527344
2022-10-20 00:00:00-04:00,69.27491760253906
2022-10-21 00:00:00-04:00,70.14289855957031
2022-10-24 00:00:00-04:00,70.40507507324219
2022-10-25 00:00:00-04:00,71.89689636230469
2022-10-26 00:00:00-04:00,71.88786315917969
2022-10-27 00:00:00-04:00,72.58404541015625
2022-10-28 00:00:00-04:00,74.43754577636719
2022-10-31 00:00:00-04:00,73.70516967773438
2022-11-01 00:00:00-04:00,74.2476577758789
2022-11-02 00:00:00-04:00,73.38872528076172
2022-11-03 00:00:00-04:00,73.36161041259766
2022-11-04 00:00:00-04:00,73.26215362548828
2022-11-07 00:00:00-05:00,73.25310516357422
2022-11-08 00:00:00-05:00,74.43754577636719
2022-11-09 00:00:00-05:00,73.75038146972656
2022-11-10 00:00:00-05:00,77.12281799316406
2022-11-11 00:00:00-05:00,75.33262634277344
2022-11-14 00:00:00-05:00,74.5731430053711
2022-11-15 00:00:00-05:00,75.42304229736328
2022-11-16 00:00:00-05:00,76.38142395019531
2022-11-17 00:00:00-05:00,75.57673645019531
2022-11-18 00:00:00-05:00,77.91845703125
2022-11-21 00:00:00-05:00,78.44285583496094
2022-11-22 00:00:00-05:00,78.8677978515625
2022-11-23 00:00:00-05:00,79.69055938720703
2022-11-25 00:00:00-05:00,80.29632568359375
2022-11-28 00:00:00-05:00,79.5097427368164
2022-11-29 00:00:00-05:00,78.87683868408203
2022-11-30 00:00:00-05:00,80.75743865966797
2022-12-01 00:00:00-05:00,80.19686126708984
2022-12-02 00:00:00-05:00,79.60015106201172
2022-12-05 00:00:00-05:00,78.88587951660156
2022-12-06 00:00:00-05:00,79.4593734741211
2022-12-07 00:00:00-05:00,78.84036254882812
2022-12-08 00:00:00-05:00,80.26952362060547
2022-12-09 00:00:00-05:00,80.66095733642578
2022-12-12 00:00:00-05:00,82.55436706542969
2022-12-13 00:00:00-05:00,82.7091064453125
2022-12-14 00:00:00-05:00,81.73509216308594
2022-12-15 00:00:00-05:00,80.27862548828125
2022-12-16 00:00:00-05:00,79.85989379882812
2022-12-19 00:00:00-05:00,79.46846771240234
2022-12-20 00:00:00-05:00,79.37743377685547
2022-12-21 00:00:00-05:00,80.65184783935547
2022-12-22 00:00:00-05:00,80.43338012695312
2022-12-23 00:00:00-05:00,81.49842071533203
2022-12-27 00:00:00-05:00,82.1811294555664
2022-12-28 00:00:00-05:00,81.36186218261719
2022-12-29 00:00:00-05:00,81.93536376953125
2022-12-30 00:00:00-05:00,80.94313049316406
2023-01-03 00:00:00-05:00,80.55169677734375
2023-01-04 00:00:00-05:00,80.97955322265625
2023-01-05 00:00:00-05:00,78.28507995605469
2023-01-06 00:00:00-05:00,80.39696502685547
2023-01-09 00:00:00-05:00,81.38919830322266
2023-01-10 00:00:00-05:00,81.12521362304688
2023-01-11 00:00:00-05:00,82.4906234741211
2023-01-12 00:00:00-05:00,81.69868469238281
2023-01-13 00:00:00-05:00,82.06280517578125
2023-01-17 00:00:00-05:00,81.23444366455078
2023-01-18 00:00:00-05:00,78.90409088134766
2023-01-19 00:00:00-05:00,78.3215103149414
2023-01-20 00:00:00-05:00,78.90409088134766
2023-01-23 00:00:00-05:00,78.26689147949219
2023-01-24 00:00:00-05:00,78.71293640136719
2023-01-25 00:00:00-05:00,79.09525299072266
2023-01-26 00:00:00-05:00,79.60501861572266
2023-01-27 00:00:00-05:00,79.3592300415039
2023-01-30 00:00:00-05:00,79.11345672607422
2023-01-31 00:00:00-05:00,79.07704162597656
2023-02-01 00:00:00-05:00,79.4593734741211
2023-02-02 00:00:00-05:00,78.9496078491211
2023-02-03 00:00:00-05:00,77.64790344238281
2023-02-06 00:00:00-05:00,78.19405364990234
2023-02-07 00:00:00-05:00,78.27598571777344
2023-02-08 00:00:00-05:00,77.11990356445312
2023-02-09 00:00:00-05:00,76.2096176147461
2023-02-10 00:00:00-05:00,77.82994842529297
2023-02-13 00:00:00-05:00,78.13945007324219
2023-02-14 00:00:00-05:00,77.55684661865234
2023-02-15 00:00:00-05:00,78.1303482055664
2023-02-16 00:00:00-05:00,78.13945007324219
2023-02-17 00:00:00-05:00,79.43206024169922
2023-02-21 00:00:00-05:00,78.3215103149414
2023-02-22 00:00:00-05:00,77.82994842529297
2023-02-23 00:00:00-05:00,77.33839416503906
2023-02-24 00:00:00-05:00,76.80130767822266
2023-02-27 00:00:00-05:00,76.37347412109375
2023-02-28 00:00:00-05:00,75.29022979736328
2023-03-01 00:00:00-05:00,73.7700424194336
2023-03-02 00:00:00-05:00,74.98075103759766
2023-03-03 00:00:00-05:00,76.2187271118164
2023-03-06 00:00:00-05:00,76.32795715332031
2023-03-07 00:00:00-05:00,75.04446411132812
2023-03-08 00:00:00-05:00,75.69075775146484
2023-03-09 00:00:00-05:00,75.24472045898438
2023-03-10 00:00:00-05:00,73.77913665771484
2023-03-13 00:00:00-04:00,75.83639526367188
2023-03-14 00:00:00-04:00,76.78114318847656
2023-03-15 00:00:00-04:00,78.18450164794922
2023-03-16 00:00:00-04:00,78.92745971679688
2023-03-17 00:00:00-04:00,77.98271179199219
2023-03-20 00:00:00-04:00,78.85408020019531
2023-03-21 00:00:00-04:00,76.80866241455078
2023-03-22 00:00:00-04:00,75.03841400146484
2023-03-23 00:00:00-04:00,73.937744140625
2023-03-24 00:00:00-04:00,77.0838394165039
2023-03-27 00:00:00-04:00,77.03797149658203
2023-03-28 00:00:00-04:00,77.56996154785156
2023-03-29 00:00:00-04:00,78.89077758789062
2023-03-30 00:00:00-04:00,79.29434967041016
2023-03-31 00:00:00-04:00,79.23932647705078
2023-04-03 00:00:00-04:00,79.02835083007812
2023-04-04 00:00:00-04:00,79.25765228271484
2023-04-05 00:00:00-04:00,81.88092041015625
2023-04-06 00:00:00-04:00,82.61471557617188
2023-04-10 00:00:00-04:00,82.55968475341797
2023-04-11 00:00:00-04:00,82.70642852783203
2023-04-12 00:00:00-04:00,82.52299499511719
2023-04-13 00:00:00-04:00,82.64225006103516
2023-04-14 00:00:00-04:00,82.05521392822266
2023-04-17 00:00:00-04:00,82.31202697753906
2023-04-18 00:00:00-04:00,80.98204803466797
2023-04-19 00:00:00-04:00,81.89928436279297
2023-04-20 00:00:00-04:00,82.09190368652344
2023-04-21 00:00:00-04:00,82.51383209228516
2023-04-24 00:00:00-04:00,83.2109146118164
2023-04-25 00:00:00-04:00,83.24761199951172
2023-04-26 00:00:00-04:00,81.62411499023438
2023-04-27 00:00:00-04:00,82.2936782836914
2023-04-28 00:00:00-04:00,81.60576629638672
2023-05-01 00:00:00-04:00,82.21113586425781
2023-05-02 00:00:00-04:00,81.73419189453125
2023-05-03 00:00:00-04:00,81.312255859375
2023-05-04 00:00:00-04:00,82.32120513916016
2023-05-05 00:00:00-04:00,82.98160552978516
2023-05-08 00:00:00-04:00,81.76168060302734
2023-05-09 00:00:00-04:00,81.48652648925781
2023-05-10 00:00:00-04:00,82.36707305908203
2023-05-11 00:00:00-04:00,81.48652648925781
2023-05-12 00:00:00-04:00,80.459228515625
2023-05-15 00:00:00-04:00,78.01940155029297
2023-05-16 00:00:00-04:00,76.60686492919922
2023-05-17 00:00:00-04:00,76.4325942993164
2023-05-18 00:00:00-04:00,76.46011352539062
2023-05-19 00:00:00-04:00,77.15721130371094
2023-05-22 00:00:00-04:00,76.69860076904297
2023-05-23 00:00:00-04:00,75.86392211914062
2023-05-24 00:00:00-04:00,75.33191680908203
2023-05-25 00:00:00-04:00,74.24958038330078
2023-05-26 00:00:00-04:00,74.0844955444336
2023-05-30 00:00:00-04:00,73.50665283203125
2023-05-31 00:00:00-04:00,74.35966491699219
2023-06-01 00:00:00-04:00,73.70843505859375
2023-06-02 00:00:00-04:00,74.45138549804688
2023-06-05 00:00:00-04:00,75.15766143798828
2023-06-06 00:00:00-04:00,74.79994201660156
2023-06-07 00:00:00-04:00,76.67108154296875
2023-06-08 00:00:00-04:00,76.85453796386719
2023-06-09 00:00:00-04:00,76.46011352539062
2023-06-12 00:00:00-04:00,76.61605072021484
2023-06-13 00:00:00-04:00,76.27410125732422
2023-06-14 00:00:00-04:00,76.56059265136719
2023-06-15 00:00:00-04:00,77.60493469238281
2023-06-16 00:00:00-04:00,77.70659637451172
2023-06-20 00:00:00-04:00,76.59757232666016
2023-06-21 00:00:00-04:00,76.89329528808594
2023-06-22 00:00:00-04:00,76.05229949951172
2023-06-23 00:00:00-04:00,74.70296478271484
2023-06-26 00:00:00-04:00,75.76578521728516
2023-06-27 00:00:00-04:00,76.32953643798828
2023-06-28 00:00:00-04:00,74.721435546875
2023-06-29 00:00:00-04:00,74.850830078125
2023-06-30 00:00:00-04:00,75.47927856445312
2023-07-03 00:00:00-04:00,76.56983184814453
2023-07-05 00:00:00-04:00,77.39237213134766
2023-07-06 00:00:00-04:00,76.96723937988281
2023-07-07 00:00:00-04:00,76.02455139160156
2023-07-10 00:00:00-04:00,75.8766860961914
2023-07-11 00:00:00-04:00,77.09663391113281
2023-07-12 00:00:00-04:00,78.15946197509766
2023-07-13 00:00:00-04:00,78.78791809082031
2023-07-14 00:00:00-04:00,78.99124145507812
2023-07-17 00:00:00-04:00,78.03006744384766
2023-07-18 00:00:00-04:00,77.9191665649414
2023-07-19 00:00:00-04:00,78.73246002197266
2023-07-20 00:00:00-04:00,80.34056854248047
2023-07-21 00:00:00-04:00,81.59747314453125
2023-07-24 00:00:00-04:00,80.66403198242188
2023-07-25 00:00:00-04:00,81.34793853759766
2023-07-26 00:00:00-04:00,81.42189025878906
2023-07-27 00:00:00-04:00,80.05406951904297
2023-07-28 00:00:00-04:00,79.3239517211914
2023-07-31 00:00:00-04:00,79.17608642578125
2023-08-01 00:00:00-04:00,78.22415924072266
2023-08-02 00:00:00-04:00,77.99310302734375
2023-08-03 00:00:00-04:00,76.63452911376953
2023-08-04 00:00:00-04:00,75.22974395751953
2023-08-07 00:00:00-04:00,75.05413818359375
2023-08-08 00:00:00-04:00,75.18352508544922
2023-08-09 00:00:00-04:00,74.86932373046875
2023-08-10 00:00:00-04:00,74.3702392578125
2023-08-11 00:00:00-04:00,74.77688598632812
2023-08-14 00:00:00-04:00,73.90814208984375
2023-08-15 00:00:00-04:00,72.78986358642578
2023-08-16 00:00:00-04:00,73.50149536132812
2023-08-17 00:00:00-04:00,73.187255859375
2023-08-18 00:00:00-04:00,74.4626693725586
2023-08-21 00:00:00-04:00,74.00057220458984
2023-08-22 00:00:00-04:00,74.21311950683594
2023-08-23 00:00:00-04:00,74.23161315917969
2023-08-24 00:00:00-04:00,73.91738891601562
2023-08-25 00:00:00-04:00,74.35176849365234
2023-08-28 00:00:00-04:00,74.23161315917969
2023-08-29 00:00:00-04:00,74.4349365234375
2023-08-30 00:00:00-04:00,74.3055419921875
2023-08-31 00:00:00-04:00,73.2612075805664
2023-09-01 00:00:00-04:00,72.50335693359375
2023-09-05 00:00:00-04:00,71.42205810546875
2023-09-06 00:00:00-04:00,71.78247833251953
2023-09-07 00:00:00-04:00,72.73440551757812
2023-09-08 00:00:00-04:00,73.39059448242188
2023-09-11 00:00:00-04:00,73.2612075805664
2023-09-12 00:00:00-04:00,73.35436248779297
2023-09-13 00:00:00-04:00,74.621337890625
2023-09-14 00:00:00-04:00,75.49705505371094
2023-09-15 00:00:00-04:00,75.24551391601562
2023-09-18 00:00:00-04:00,75.16167449951172
2023-09-19 00:00:00-04:00,74.7331314086914
2023-09-20 00:00:00-04:00,74.93809509277344
2023-09-21 00:00:00-04:00,74.63998413085938
2023-09-22 00:00:00-04:00,74.72380828857422
2023-09-25 00:00:00-04:00,74.10896301269531
2023-09-26 00:00:00-04:00,71.59363555908203
2023-09-27 00:00:00-04:00,70.90424346923828
2023-09-28 00:00:00-04:00,69.34848022460938
2023-09-29 00:00:00-04:00,69.7117919921875
2023-10-02 00:00:00-04:00,66.26486206054688
2023-10-03 00:00:00-04:00,67.60638427734375
2023-10-04 00:00:00-04:00,67.84859466552734
2023-10-05 00:00:00-04:00,68.2398681640625
2023-10-06 00:00:00-04:00,68.9385757446289
2023-10-09 00:00:00-04:00,69.92606353759766
2023-10-10 00:00:00-04:00,70.96015167236328
2023-10-11 00:00:00-04:00,72.09669494628906
2023-10-12 00:00:00-04:00,71.4725341796875
2023-10-13 00:00:00-04:00,72.61840057373047
2023-10-16 00:00:00-04:00,72.96308135986328
2023-10-17 00:00:00-04:00,73.03762817382812
2023-10-18 00:00:00-04:00,73.1214599609375
2023-10-19 00:00:00-04:00,72.33891296386719
2023-10-20 00:00:00-04:00,71.10921478271484
2023-10-23 00:00:00-04:00,69.94470977783203
2023-10-24 00:00:00-04:00,71.13715362548828
2023-10-25 00:00:00-04:00,71.59363555908203
2023-10-26 00:00:00-04:00,71.77996063232422
2023-10-27 00:00:00-04:00,70.22417449951172
2023-10-30 00:00:00-04:00,69.9074478149414
2023-10-31 00:00:00-04:00,70.5316162109375
2023-11-01 00:00:00-04:00,71.58431243896484
2023-11-02 00:00:00-04:00,72.77677917480469
2023-11-03 00:00:00-04:00,73.14009094238281
2023-11-06 00:00:00-05:00,72.92583465576172
2023-11-07 00:00:00-05:00,72.66497802734375
2023-11-08 00:00:00-05:00,72.28301239013672
2023-11-09 00:00:00-05:00,70.89492797851562
2023-11-10 00:00:00-05:00,71.05331420898438
2023-11-13 00:00:00-05:00,69.66522216796875
2023-11-14 00:00:00-05:00,72.05944061279297
2023-11-15 00:00:00-05:00,72.36687469482422
2023-11-16 00:00:00-05:00,71.52842712402344
2023-11-17 00:00:00-05:00,71.84518432617188
2023-11-20 00:00:00-05:00,71.5656967163086
2023-11-21 00:00:00-05:00,71.45388793945312
2023-11-22 00:00:00-05:00,71.7333755493164
2023-11-24 00:00:00-05:00,71.89175415039062
2023-11-27 00:00:00-05:00,72.16191101074219
2023-11-28 00:00:00-05:00,72.52523803710938
2023-11-29 00:00:00-05:00,71.72406768798828
2023-11-30 00:00:00-05:00,72.28301239013672
2023-12-01 00:00:00-05:00,73.56863403320312
2023-12-04 00:00:00-05:00,73.15873718261719
2023-12-05 00:00:00-05:00,72.40413665771484
2023-12-06 00:00:00-05:00,73.680419921875
2023-12-07 00:00:00-05:00,73.34505462646484
2023-12-08 00:00:00-05:00,72.68360137939453
2023-12-11 00:00:00-05:00,72.83267974853516
2023-12-12 00:00:00-05:00,73.21772766113281
2023-12-13 00:00:00-05:00,76.37334442138672
2023-12-14 00:00:00-05:00,70.45655822753906
2023-12-15 00:00:00-05:00,67.36669921875
2023-12-18 00:00:00-05:00,66.81258392333984
2023-12-19 00:00:00-05:00,67.94896697998047
2023-12-20 00:00:00-05:00,67.6578369140625
2023-12-21 00:00:00-05:00,67.71418762207031
2023-12-22 00:00:00-05:00,67.68601989746094
2023-12-26 00:00:00-05:00,67.40426635742188
2023-12-27 00:00:00-05:00,67.3385238647461
2023-12-28 00:00:00-05:00,67.90202331542969
2023-12-29 00:00:00-05:00,67.93958282470703
2024-01-02 00:00:00-05:00,69.49860382080078
2024-01-03 00:00:00-05:00,69.18868255615234
2024-01-04 00:00:00-05:00,69.41409301757812
2024-01-05 00:00:00-05:00,69.54557800292969
