date,close
2024-01-08 00:00:00-05:00,70.11846160888672
2024-01-09 00:00:00-05:00,69.51740264892578
2024-01-10 00:00:00-05:00,69.2919921875
2024-01-11 00:00:00-05:00,67.80809783935547
2024-01-12 00:00:00-05:00,67.51696014404297
2024-01-16 00:00:00-05:00,66.87832641601562
2024-01-17 00:00:00-05:00,66.04246520996094
2024-01-18 00:00:00-05:00,65.37566375732422
2024-01-19 00:00:00-05:00,65.06571960449219
2024-01-22 00:00:00-05:00,64.6618881225586
2024-01-23 00:00:00-05:00,64.82154083251953
2024-01-24 00:00:00-05:00,64.20170593261719
2024-01-25 00:00:00-05:00,65.44139862060547
2024-01-26 00:00:00-05:00,65.28173828125
2024-01-29 00:00:00-05:00,65.54471588134766
2024-01-30 00:00:00-05:00,65.77009582519531
2024-01-31 00:00:00-05:00,65.33808898925781
2024-02-01 00:00:00-05:00,66.39934539794922
2024-02-02 00:00:00-05:00,65.18782043457031
2024-02-05 00:00:00-05:00,63.83541488647461
2024-02-06 00:00:00-05:00,64.22046661376953
2024-02-07 00:00:00-05:00,64.5116195678711
2024-02-08 00:00:00-05:00,63.7884635925293
2024-02-09 00:00:00-05:00,64.52101135253906
2024-02-12 00:00:00-05:00,64.96241760253906
2024-02-13 00:00:00-05:00,64.11714935302734
2024-02-14 00:00:00-05:00,64.43648529052734
2024-02-15 00:00:00-05:00,65.30990600585938
2024-02-16 00:00:00-05:00,65.28173828125
2024-02-20 00:00:00-05:00,65.6198501586914
2024-02-21 00:00:00-05:00,67.05677032470703
2024-02-22 00:00:00-05:00,66.50265502929688
2024-02-23 00:00:00-05:00,67.24461364746094
2024-02-26 00:00:00-05:00,66.52144622802734
2024-02-27 00:00:00-05:00,66.98163604736328
2024-02-28 00:00:00-05:00,67.14129638671875
2024-02-29 00:00:00-05:00,66.85955047607422
2024-03-01 00:00:00-05:00,66.98163604736328
2024-03-04 00:00:00-05:00,68.24951934814453
2024-03-05 00:00:00-05:00,67.73297882080078
2024-03-06 00:00:00-05:00,68.67214965820312
2024-03-07 00:00:00-05:00,68.63456726074219
2024-03-08 00:00:00-05:00,68.56883239746094
2024-03-11 00:00:00-04:00,69.16990661621094
2024-03-12 00:00:00-04:00,68.54434967041016
2024-03-13 00:00:00-04:00,68.62018585205078
2024-03-14 00:00:00-04:00,67.65342712402344
2024-03-15 00:00:00-04:00,67.84300231933594
2024-03-18 00:00:00-04:00,68.21263885498047
2024-03-19 00:00:00-04:00,68.34532165527344
2024-03-20 00:00:00-04:00,68.28845977783203
2024-03-21 00:00:00-04:00,68.05152130126953
2024-03-22 00:00:00-04:00,67.9377670288086
2024-03-25 00:00:00-04:00,67.71031188964844
2024-03-26 00:00:00-04:00,67.26484680175781
2024-03-27 00:00:00-04:00,69.3310317993164
2024-03-28 00:00:00-04:00,70.09873962402344
2024-04-01 00:00:00-04:00,69.41633605957031
2024-04-02 00:00:00-04:00,69.94709014892578
2024-04-03 00:00:00-04:00,69.3310317993164
2024-04-04 00:00:00-04:00,69.08460235595703
2024-04-05 00:00:00-04:00,68.91400146484375
2024-04-08 00:00:00-04:00,69.5111083984375
2024-04-09 00:00:00-04:00,70.1271743774414
2024-04-10 00:00:00-04:00,68.5064468383789
2024-04-11 00:00:00-04:00,68.28845977783203
2024-04-12 00:00:00-04:00,68.01359558105469
2024-04-15 00:00:00-04:00,67.84300231933594
2024-04-16 00:00:00-04:00,66.667724609375
2024-04-17 00:00:00-04:00,68.17472076416016
2024-04-18 00:00:00-04:00,68.72444915771484
2024-04-19 00:00:00-04:00,70.02291870117188
2024-04-22 00:00:00-04:00,70.49681091308594
2024-04-23 00:00:00-04:00,70.15560150146484
2024-04-24 00:00:00-04:00,70.80958557128906
2024-04-25 00:00:00-04:00,70.85697937011719
2024-04-26 00:00:00-04:00,69.81441497802734
2024-04-29 00:00:00-04:00,70.46837615966797
2024-04-30 00:00:00-04:00,70.01344299316406
2024-05-01 00:00:00-04:00,70.60106658935547
2024-05-02 00:00:00-04:00,71.3213882446289
2024-05-03 00:00:00-04:00,70.22195434570312
2024-05-06 00:00:00-04:00,70.04188537597656
2024-05-07 00:00:00-04:00,70.47785949707031
2024-05-08 00:00:00-04:00,70.3546371459961
2024-05-09 00:00:00-04:00,70.866455078125
2024-05-10 00:00:00-04:00,70.51575469970703
2024-05-13 00:00:00-04:00,70.58212280273438
2024-05-14 00:00:00-04:00,70.97071075439453
2024-05-15 00:00:00-04:00,71.397216796875
2024-05-16 00:00:00-04:00,70.98966217041016
2024-05-17 00:00:00-04:00,70.83802032470703
2024-05-20 00:00:00-04:00,70.51575469970703
2024-05-21 00:00:00-04:00,70.66740417480469
2024-05-22 00:00:00-04:00,69.37841796875
2024-05-23 00:00:00-04:00,67.76718139648438
2024-05-24 00:00:00-04:00,67.61551666259766
2024-05-28 00:00:00-04:00,67.51126861572266
2024-05-29 00:00:00-04:00,66.44026184082031
2024-05-30 00:00:00-04:00,67.77664184570312
2024-05-31 00:00:00-04:00,69.53953552246094
2024-06-03 00:00:00-04:00,69.91866302490234
2024-06-04 00:00:00-04:00,69.8617935180664
2024-06-05 00:00:00-04:00,68.59175109863281
2024-06-06 00:00:00-04:00,68.3358383178711
2024-06-07 00:00:00-04:00,67.35962677001953
2024-06-10 00:00:00-04:00,67.76718139648438
2024-06-11 00:00:00-04:00,67.73873901367188
2024-06-12 00:00:00-04:00,67.10726928710938
2024-06-13 00:00:00-04:00,66.97333526611328
2024-06-14 00:00:00-04:00,67.08814239501953
2024-06-17 00:00:00-04:00,67.35603332519531
2024-06-18 00:00:00-04:00,67.15511322021484
2024-06-20 00:00:00-04:00,67.98749542236328
2024-06-21 00:00:00-04:00,67.21251678466797
2024-06-24 00:00:00-04:00,68.0736083984375
2024-06-25 00:00:00-04:00,67.1168441772461
2024-06-26 00:00:00-04:00,67.09769439697266
2024-06-27 00:00:00-04:00,67.87267303466797
2024-06-28 00:00:00-04:00,68.03533172607422
2024-07-01 00:00:00-04:00,67.6908950805664
2024-07-02 00:00:00-04:00,68.40847778320312
2024-07-03 00:00:00-04:00,67.50910949707031
2024-07-05 00:00:00-04:00,67.40386962890625
2024-07-08 00:00:00-04:00,67.65261840820312
2024-07-09 00:00:00-04:00,68.27452087402344
2024-07-10 00:00:00-04:00,68.7050552368164
2024-07-11 00:00:00-04:00,69.95842742919922
2024-07-12 00:00:00-04:00,70.68556213378906
2024-07-15 00:00:00-04:00,69.60442352294922
2024-07-16 00:00:00-04:00,70.73340606689453
2024-07-17 00:00:00-04:00,71.98675537109375
2024-07-18 00:00:00-04:00,71.80497741699219
2024-07-19 00:00:00-04:00,71.58492279052734
2024-07-22 00:00:00-04:00,72.46514129638672
2024-07-23 00:00:00-04:00,71.83367919921875
2024-07-24 00:00:00-04:00,73.70893096923828
2024-07-25 00:00:00-04:00,74.19688415527344
2024-07-26 00:00:00-04:00,74.66568756103516
2024-07-29 00:00:00-04:00,74.81877136230469
2024-07-30 00:00:00-04:00,76.0816879272461
2024-07-31 00:00:00-04:00,75.8425064086914
2024-08-01 00:00:00-04:00,77.74646759033203
2024-08-02 00:00:00-04:00,78.96155548095703
2024-08-05 00:00:00-04:00,76.72272491455078
2024-08-06 00:00:00-04:00,77.07672882080078
2024-08-07 00:00:00-04:00,77.00975799560547
2024-08-08 00:00:00-04:00,76.73229217529297
2024-08-09 00:00:00-04:00,76.8375473022461
2024-08-12 00:00:00-04:00,76.84711456298828
2024-08-13 00:00:00-04:00,77.78473663330078
2024-08-14 00:00:00-04:00,77.74646759033203
2024-08-15 00:00:00-04:00,77.82300567626953
2024-08-16 00:00:00-04:00,78.5501480102539
2024-08-19 00:00:00-04:00,78.94242095947266
2024-08-20 00:00:00-04:00,78.66496276855469
2024-08-21 00:00:00-04:00,78.7893295288086
2024-08-22 00:00:00-04:00,78.73193359375
2024-08-23 00:00:00-04:00,78.50230407714844
2024-08-26 00:00:00-04:00,78.99983215332031
2024-08-27 00:00:00-04:00,78.11961364746094
2024-08-28 00:00:00-04:00,78.77976989746094
2024-08-29 00:00:00-04:00,78.72236633300781
2024-08-30 00:00:00-04:00,78.94242095947266
2024-09-03 00:00:00-04:00,79.67911529541016
2024-09-04 00:00:00-04:00,80.1957778930664
2024-09-05 00:00:00-04:00,80.11922454833984
2024-09-06 00:00:00-04:00,79.56431579589844
2024-09-09 00:00:00-04:00,80.9324722290039
2024-09-10 00:00:00-04:00,81.2386474609375
2024-09-11 00:00:00-04:00,80.7564468383789
2024-09-12 00:00:00-04:00,80.52501678466797
2024-09-13 00:00:00-04:00,80.99755096435547
2024-09-16 00:00:00-04:00,82.42481994628906
2024-09-17 00:00:00-04:00,81.99085235595703
2024-09-18 00:00:00-04:00,81.6051025390625
2024-09-19 00:00:00-04:00,80.64073944091797
2024-09-20 00:00:00-04:00,82.5694808959961
2024-09-23 00:00:00-04:00,82.58877563476562
2024-09-24 00:00:00-04:00,82.36697387695312
2024-09-25 00:00:00-04:00,83.26383209228516
2024-09-26 00:00:00-04:00,82.99378967285156
2024-09-27 00:00:00-04:00,83.4084701538086
2024-09-30 00:00:00-04:00,84.34391784667969
2024-10-01 00:00:00-04:00,84.38249206542969
2024-10-02 00:00:00-04:00,84.28606414794922
2024-10-03 00:00:00-04:00,84.88396453857422
2024-10-04 00:00:00-04:00,84.61393737792969
2024-10-07 00:00:00-04:00,84.03532409667969
2024-10-08 00:00:00-04:00,83.65922546386719
2024-10-09 00:00:00-04:00,83.30239868164062
2024-10-10 00:00:00-04:00,82.75270080566406
2024-10-11 00:00:00-04:00,83.36990356445312
2024-10-14 00:00:00-04:00,84.14139556884766
2024-10-15 00:00:00-04:00,84.79717254638672
2024-10-16 00:00:00-04:00,85.56866455078125
2024-10-17 00:00:00-04:00,85.16363525390625
2024-10-18 00:00:00-04:00,85.67474365234375
2024-10-21 00:00:00-04:00,85.08649444580078
2024-10-22 00:00:00-04:00,84.63323211669922
2024-10-23 00:00:00-04:00,86.02192687988281
2024-10-24 00:00:00-04:00,85.83869171142578
2024-10-25 00:00:00-04:00,84.67181396484375
2024-10-28 00:00:00-04:00,84.98041534423828
2024-10-29 00:00:00-04:00,82.9455795288086
2024-10-30 00:00:00-04:00,83.52420806884766
2024-10-31 00:00:00-04:00,84.00638580322266
2024-11-01 00:00:00-04:00,82.8202133178711
2024-11-04 00:00:00-05:00,82.9552230834961
2024-11-05 00:00:00-05:00,84.53679656982422
2024-11-06 00:00:00-05:00,84.64286804199219
2024-11-07 00:00:00-05:00,83.46634674072266
2024-11-08 00:00:00-05:00,86.9766616821289
2024-11-11 00:00:00-05:00,89.011474609375
2024-11-12 00:00:00-05:00,88.75108337402344
2024-11-13 00:00:00-05:00,88.13389587402344
2024-11-14 00:00:00-05:00,86.52340698242188
2024-11-15 00:00:00-05:00,87.96995544433594
2024-11-18 00:00:00-05:00,89.0596923828125
2024-11-19 00:00:00-05:00,88.837890625
2024-11-20 00:00:00-05:00,88.95362854003906
2024-11-21 00:00:00-05:00,90.62198638916016
2024-11-22 00:00:00-05:00,90.4676742553711
2024-11-25 00:00:00-05:00,90.19764709472656
2024-11-26 00:00:00-05:00,90.91128540039062
2024-11-27 00:00:00-05:00,91.59599304199219
2024-11-29 00:00:00-05:00,91.02701568603516
2024-12-02 00:00:00-05:00,89.57081604003906
2024-12-03 00:00:00-05:00,88.52928924560547
2024-12-04 00:00:00-05:00,89.13684844970703
2024-12-05 00:00:00-05:00,88.99217987060547
2024-12-06 00:00:00-05:00,88.5196533203125
2024-12-09 00:00:00-05:00,87.92173767089844
2024-12-10 00:00:00-05:00,87.98924255371094
2024-12-11 00:00:00-05:00,87.28975677490234
2024-12-12 00:00:00-05:00,87.23147583007812
2024-12-13 00:00:00-05:00,87.28004455566406
2024-12-16 00:00:00-05:00,86.20167541503906
2024-12-17 00:00:00-05:00,86.1530990600586
2024-12-18 00:00:00-05:00,84.45297241210938
2024-12-19 00:00:00-05:00,86.04623413085938
2024-12-20 00:00:00-05:00,86.7457275390625
2024-12-23 00:00:00-05:00,87.13432312011719
2024-12-24 00:00:00-05:00,88.30011749267578
2024-12-26 00:00:00-05:00,88.10582733154297
2024-12-27 00:00:00-05:00,87.55207061767578
2024-12-30 00:00:00-05:00,87.06632232666016
2024-12-31 00:00:00-05:00,86.59999084472656
2025-01-02 00:00:00-05:00,86.45426177978516
2025-01-03 00:00:00-05:00,86.31825256347656
2025-01-06 00:00:00-05:00,84.3946762084961
2025-01-07 00:00:00-05:00,85.45362091064453
2025-01-08 00:00:00-05:00,86.69715118408203
2025-01-10 00:00:00-05:00,85.53133392333984
2025-01-13 00:00:00-05:00,86.27938842773438
2025-01-14 00:00:00-05:00,86.85259246826172
2025-01-15 00:00:00-05:00,88.5235824584961
2025-01-16 00:00:00-05:00,91.18550109863281
2025-01-17 00:00:00-05:00,91.48665618896484
2025-01-21 00:00:00-05:00,93.49768829345703
2025-01-22 00:00:00-05:00,90.69003295898438
2025-01-23 00:00:00-05:00,90.65116882324219
2025-01-24 00:00:00-05:00,91.43809509277344
2025-01-27 00:00:00-05:00,91.44780731201172
2025-01-28 00:00:00-05:00,90.56372833251953
2025-01-29 00:00:00-05:00,90.14598846435547
2025-01-30 00:00:00-05:00,91.42837524414062
2025-01-31 00:00:00-05:00,91.51580810546875
2025-02-03 00:00:00-05:00,93.27423858642578
2025-02-04 00:00:00-05:00,92.76905059814453
2025-02-05 00:00:00-05:00,93.86686706542969
2025-02-06 00:00:00-05:00,93.99314880371094
2025-02-07 00:00:00-05:00,94.32345581054688
2025-02-10 00:00:00-05:00,94.43032836914062
2025-02-11 00:00:00-05:00,95.38240051269531
2025-02-12 00:00:00-05:00,94.48861694335938
2025-02-13 00:00:00-05:00,95.46983337402344
2025-02-14 00:00:00-05:00,95.27554321289062
2025-02-18 00:00:00-05:00,95.537841796875
2025-02-19 00:00:00-05:00,95.11038208007812
2025-02-20 00:00:00-05:00,94.4400405883789
2025-02-21 00:00:00-05:00,95.73214721679688
2025-02-24 00:00:00-05:00,96.0235824584961
2025-02-25 00:00:00-05:00,96.57734680175781
2025-02-26 00:00:00-05:00,96.49962615966797
2025-02-27 00:00:00-05:00,96.63565063476562
2025-02-28 00:00:00-05:00,98.66609191894531
2025-03-03 00:00:00-05:00,100.7159652709961
2025-03-04 00:00:00-05:00,97.15054321289062
2025-03-05 00:00:00-05:00,95.91674041748047
2025-03-06 00:00:00-05:00,94.37203979492188
2025-03-07 00:00:00-05:00,95.78071594238281
2025-03-10 00:00:00-04:00,96.42190551757812
2025-03-11 00:00:00-04:00,95.76631927490234
2025-03-12 00:00:00-04:00,95.35533905029297
2025-03-13 00:00:00-04:00,95.85437774658203
2025-03-14 00:00:00-04:00,96.98944854736328
2025-03-17 00:00:00-04:00,98.5648422241211
2025-03-18 00:00:00-04:00,97.7037582397461
2025-03-19 00:00:00-04:00,97.90923309326172
2025-03-20 00:00:00-04:00,97.82117462158203
2025-03-21 00:00:00-04:00,96.78396606445312
2025-03-24 00:00:00-04:00,96.68610382080078
2025-03-25 00:00:00-04:00,95.09114074707031
2025-03-26 00:00:00-04:00,96.75460052490234
2025-03-27 00:00:00-04:00,96.50997924804688
2025-03-28 00:00:00-04:00,97.55697631835938
2025-03-31 00:00:00-04:00,98.24193572998047
2025-04-01 00:00:00-04:00,98.5061264038086
2025-04-02 00:00:00-04:00,98.6724624633789
2025-04-03 00:00:00-04:00,99.49441528320312
2025-04-04 00:00:00-04:00,93.73101806640625
2025-04-07 00:00:00-04:00,92.31218719482422
2025-04-08 00:00:00-04:00,92.20455932617188
2025-04-09 00:00:00-04:00,94.27899169921875
2025-04-10 00:00:00-04:00,94.64102935791016
2025-04-11 00:00:00-04:00,95.4336166381836
2025-04-14 00:00:00-04:00,96.8818130493164
2025-04-15 00:00:00-04:00,96.90137481689453
2025-04-16 00:00:00-04:00,95.89351654052734
2025-04-17 00:00:00-04:00,96.529541015625
2025-04-21 00:00:00-04:00,94.40619659423828
2025-04-22 00:00:00-04:00,97.01880645751953
2025-04-23 00:00:00-04:00,96.50997924804688
2025-04-24 00:00:00-04:00,96.79374694824219
2025-04-25 00:00:00-04:00,96.1675033569336
2025-04-28 00:00:00-04:00,96.76438903808594
2025-04-29 00:00:00-04:00,97.0775146484375
2025-04-30 00:00:00-04:00,97.10686492919922
2025-05-01 00:00:00-04:00,95.98158264160156
2025-05-02 00:00:00-04:00,97.34171295166016
2025-05-05 00:00:00-04:00,97.41020965576172
2025-05-06 00:00:00-04:00,97.32213592529297
2025-05-07 00:00:00-04:00,97.40042114257812
2025-05-08 00:00:00-04:00,95.58039855957031
2025-05-09 00:00:00-04:00,95.3064193725586
2025-05-12 00:00:00-04:00,93.36897277832031
2025-05-13 00:00:00-04:00,92.2926254272461
2025-05-14 00:00:00-04:00,92.96778869628906
2025-05-15 00:00:00-04:00,94.73888397216797
2025-05-16 00:00:00-04:00,95.9130859375
2025-05-19 00:00:00-04:00,96.8426742553711
2025-05-20 00:00:00-04:00,96.46105194091797
2025-05-21 00:00:00-04:00,94.4257583618164
2025-05-22 00:00:00-04:00,93.34941101074219
2025-05-23 00:00:00-04:00,94.23006439208984
2025-05-27 00:00:00-04:00,94.61167907714844
2025-05-28 00:00:00-04:00,93.27112579345703
2025-05-29 00:00:00-04:00,94.10285186767578
2025-05-30 00:00:00-04:00,94.79759216308594
2025-06-02 00:00:00-04:00,95.0617904663086
2025-06-03 00:00:00-04:00,95.22813415527344
2025-06-04 00:00:00-04:00,94.4257583618164
2025-06-05 00:00:00-04:00,93.95606994628906
2025-06-06 00:00:00-04:00,93.97564697265625
2025-06-09 00:00:00-04:00,93.86801147460938
2025-06-10 00:00:00-04:00,94.28205108642578
2025-06-11 00:00:00-04:00,94.48906707763672
2025-06-12 00:00:00-04:00,95.79032135009766
2025-06-13 00:00:00-04:00,94.34119415283203
2025-06-16 00:00:00-04:00,93.46383666992188
2025-06-17 00:00:00-04:00,93.03993225097656
2025-06-18 00:00:00-04:00,93.0793685913086
2025-06-20 00:00:00-04:00,93.34554290771484
2025-06-23 00:00:00-04:00,94.64679718017578
2025-06-24 00:00:00-04:00,95.0016860961914
2025-06-25 00:00:00-04:00,93.74971771240234
2025-06-26 00:00:00-04:00,94.0257339477539
2025-06-27 00:00:00-04:00,93.95673370361328
2025-06-30 00:00:00-04:00,94.6763687133789
2025-07-01 00:00:00-04:00,95.02140045166016
2025-07-02 00:00:00-04:00,94.12432861328125
2025-07-03 00:00:00-04:00,94.65665435791016
2025-07-07 00:00:00-04:00,94.56793212890625
2025-07-08 00:00:00-04:00,93.65113067626953
2025-07-09 00:00:00-04:00,93.8482894897461
2025-07-10 00:00:00-04:00,94.92282104492188
2025-07-11 00:00:00-04:00,94.83409118652344
2025-07-14 00:00:00-04:00,95.13970184326172
2025-07-15 00:00:00-04:00,94.39048767089844
2025-07-16 00:00:00-04:00,95.47486877441406
2025-07-17 00:00:00-04:00,95.89875793457031
2025-07-18 00:00:00-04:00,97.29859924316406
2025-07-21 00:00:00-04:00,97.89994049072266
2025-07-22 00:00:00-04:00,99.4870834350586
2025-07-23 00:00:00-04:00,98.50128173828125
2025-07-24 00:00:00-04:00,98.61957550048828
2025-07-25 00:00:00-04:00,98.67872619628906
2025-07-28 00:00:00-04:00,96.92399597167969
2025-07-29 00:00:00-04:00,98.40269470214844
2025-07-30 00:00:00-04:00,98.42240905761719
2025-07-31 00:00:00-04:00,99.69409942626953
2025-08-01 00:00:00-04:00,100.66018676757812
2025-08-04 00:00:00-04:00,101.79386138916016
2025-08-05 00:00:00-04:00,100.56160736083984
2025-08-06 00:00:00-04:00,100.1771469116211
2025-08-07 00:00:00-04:00,100.86720275878906
2025-08-08 00:00:00-04:00,99.95040893554688
2025-08-11 00:00:00-04:00,99.92082977294922
2025-08-12 00:00:00-04:00,99.76309967041016
2025-08-13 00:00:00-04:00,100.76862335205078
2025-08-14 00:00:00-04:00,99.9898452758789
2025-08-15 00:00:00-04:00,99.13219451904297
2025-08-18 00:00:00-04:00,98.53084564208984
2025-08-19 00:00:00-04:00,100.41373443603516
2025-08-20 00:00:00-04:00,100.54188537597656
2025-08-21 00:00:00-04:00,100.05884552001953
2025-08-22 00:00:00-04:00,100.50244903564453
2025-08-25 00:00:00-04:00,99.2997817993164
2025-08-26 00:00:00-04:00,99.40821075439453
2025-08-27 00:00:00-04:00,99.47722625732422
2025-08-28 00:00:00-04:00,98.3238296508789
2025-08-29 00:00:00-04:00,98.36326599121094
2025-09-02 00:00:00-04:00,98.30412292480469
2025-09-03 00:00:00-04:00,98.50128173828125
2025-09-04 00:00:00-04:00,99.44764709472656
2025-09-05 00:00:00-04:00,99.2011947631836
2025-09-08 00:00:00-04:00,98.57028198242188
2025-09-09 00:00:00-04:00,98.49085235595703
2025-09-10 00:00:00-04:00,98.58021545410156
2025-09-11 00:00:00-04:00,99.5929183959961
2025-09-12 00:00:00-04:00,100.06948852539062
2025-09-15 00:00:00-04:00,99.75177764892578
2025-09-16 00:00:00-04:00,97.85543060302734
2025-09-17 00:00:00-04:00,98.26250457763672
2025-09-18 00:00:00-04:00,97.95471954345703
2025-09-19 00:00:00-04:00,98.42135620117188
2025-09-22 00:00:00-04:00,98.38163757324219
2025-09-23 00:00:00-04:00,100.18863677978516
2025-09-24 00:00:00-04:00,100.12905883789062
2025-09-25 00:00:00-04:00,100.05956268310547
2025-09-26 00:00:00-04:00,101.37012481689453
2025-09-29 00:00:00-04:00,102.80976104736328
2025-09-30 00:00:00-04:00,103.63382720947266
2025-10-01 00:00:00-04:00,102.69062042236328
2025-10-02 00:00:00-04:00,102.18426513671875
2025-10-03 00:00:00-04:00,102.99839782714844
2025-10-06 00:00:00-04:00,104.1302490234375
2025-10-07 00:00:00-04:00,103.8621826171875
2025-10-08 00:00:00-04:00,102.95868682861328
2025-10-09 00:00:00-04:00,102.2636947631836
2025-10-10 00:00:00-04:00,102.92890167236328
2025-10-13 00:00:00-04:00,102.81968688964844
2025-10-14 00:00:00-04:00,103.48490142822266
2025-10-15 00:00:00-04:00,104.63660430908203
2025-10-16 00:00:00-04:00,104.45789337158203
2025-10-17 00:00:00-04:00,104.76567077636719
2025-10-20 00:00:00-04:00,104.93446350097656
2025-10-21 00:00:00-04:00,104.16996765136719
2025-10-22 00:00:00-04:00,104.62667846679688
2025-10-23 00:00:00-04:00,103.58418273925781
2025-10-24 00:00:00-04:00,103.53453826904297
2025-10-27 00:00:00-04:00,104.06075286865234
2025-10-28 00:00:00-04:00,102.58140563964844
2025-10-29 00:00:00-04:00,101.54883575439453
2025-10-30 00:00:00-04:00,101.9956283569336
2025-10-31 00:00:00-04:00,101.29069519042969
2025-11-03 00:00:00-05:00,100.81413269042969
2025-11-04 00:00:00-05:00,101.18148803710938
2025-11-05 00:00:00-05:00,100.55598449707031
2025-11-06 00:00:00-05:00,101.28076934814453
2025-11-07 00:00:00-05:00,103.90190124511719
2025-11-10 00:00:00-05:00,103.59410858154297
2025-11-11 00:00:00-05:00,104.43804168701172
2025-11-12 00:00:00-05:00,104.96424865722656
2025-11-13 00:00:00-05:00,104.02103424072266
2025-11-14 00:00:00-05:00,104.26924896240234
2025-11-17 00:00:00-05:00,104.61675262451172
2025-11-18 00:00:00-05:00,104.15010833740234
2025-11-19 00:00:00-05:00,102.2537612915039
2025-11-20 00:00:00-05:00,102.72040557861328
2025-11-21 00:00:00-05:00,103.78275299072266
2025-11-24 00:00:00-05:00,104.0408935546875
2025-11-25 00:00:00-05:00,104.16996765136719
2025-11-26 00:00:00-05:00,105.26210021972656
2025-11-28 00:00:00-05:00,105.5897445678711
2025-12-01 00:00:00-05:00,102.2636947631836
2025-12-02 00:00:00-05:00,100.78434753417969
2025-12-03 00:00:00-05:00,100.74462890625
2025-12-04 00:00:00-05:00,100.12905883789062
2025-12-05 00:00:00-05:00,99.1461410522461
2025-12-08 00:00:00-05:00,98.61000061035156
2025-12-09 00:00:00-05:00,98.33999633789062
2025-12-10 00:00:00-05:00,97.7699966430664
2025-12-11 00:00:00-05:00,97.25
2025-12-12 00:00:00-05:00,97.2699966430664
2025-12-15 00:00:00-05:00,98.87000274658203
2025-12-16 00:00:00-05:00,97.98999786376953
2025-12-17 00:00:00-05:00,98.52999877929688
2025-12-18 00:00:00-05:00,99.19999694824219
2025-12-19 00:00:00-05:00,98.4800033569336
2025-12-22 00:00:00-05:00,99.45999908447266
2025-12-23 00:00:00-05:00,99.3499984741211
2025-12-24 00:00:00-05:00,99.83999633789062
2025-12-26 00:00:00-05:00,99.80999755859375
2025-12-29 00:00:00-05:00,100.26000213623047
2025-12-30 00:00:00-05:00,100.73999786376953
2025-12-31 00:00:00-05:00,99.86000061035156
2026-01-02 00:00:00-05:00,100.86000061035156
2026-01-05 00:00:00-05:00,99.5999984741211
2026-01-06 00:00:00-05:00,100.61000061035156
2026-01-07 00:00:00-05:00,99.06999969482422
2026-01-08 00:00:00-05:00,99.54000091552734
2026-01-09 00:00:00-05:00,99.91000366210938
2026-01-12 00:00:00-05:00,100.19999694824219
2026-01-13 00:00:00-05:00,101.43000030517578
2026-01-14 00:00:00-05:00,102.54000091552734
