date,close
2018-01-02 00:00:00-05:00,27.623558044433594
2018-01-03 00:00:00-05:00,27.483684539794922
2018-01-04 00:00:00-05:00,27.93277931213379
2018-01-05 00:00:00-05:00,28.0211238861084
2018-01-08 00:00:00-05:00,27.623558044433594
2018-01-09 00:00:00-05:00,27.527851104736328
2018-01-10 00:00:00-05:00,27.11556053161621
2018-01-11 00:00:00-05:00,27.064023971557617
2018-01-12 00:00:00-05:00,27.0272159576416
2018-01-16 00:00:00-05:00,27.071382522583008
2018-01-17 00:00:00-05:00,27.432146072387695
2018-01-18 00:00:00-05:00,27.358516693115234
2018-01-19 00:00:00-05:00,27.807619094848633
2018-01-22 00:00:00-05:00,27.807619094848633
2018-01-23 00:00:00-05:00,27.770814895629883
2018-01-24 00:00:00-05:00,27.682470321655273
2018-01-25 00:00:00-05:00,28.006406784057617
2018-01-26 00:00:00-05:00,28.345069885253906
2018-01-29 00:00:00-05:00,28.288066864013672
2018-01-30 00:00:00-05:00,28.028961181640625
2018-01-31 00:00:00-05:00,28.132606506347656
2018-02-01 00:00:00-05:00,27.84386444091797
2018-02-02 00:00:00-05:00,27.17757225036621
2018-02-05 00:00:00-05:00,26.392820358276367
2018-02-06 00:00:00-05:00,26.437238693237305
2018-02-07 00:00:00-05:00,26.57049560546875
2018-02-08 00:00:00-05:00,26.274362564086914
2018-02-09 00:00:00-05:00,26.326190948486328
2018-02-12 00:00:00-05:00,26.42983055114746
2018-02-13 00:00:00-05:00,26.259553909301758
2018-02-14 00:00:00-05:00,26.311386108398438
2018-02-15 00:00:00-05:00,26.918458938598633
2018-02-16 00:00:00-05:00,26.837018966674805
2018-02-20 00:00:00-05:00,26.711164474487305
2018-02-21 00:00:00-05:00,26.42243194580078
2018-02-22 00:00:00-05:00,26.607524871826172
2018-02-23 00:00:00-05:00,26.85922622680664
2018-02-26 00:00:00-05:00,27.044309616088867
2018-02-27 00:00:00-05:00,26.800004959106445
2018-02-28 00:00:00-05:00,26.74817657470703
2018-03-01 00:00:00-05:00,26.94806671142578
2018-03-02 00:00:00-05:00,27.296024322509766
2018-03-05 00:00:00-05:00,27.97713279724121
2018-03-06 00:00:00-05:00,28.3472900390625
2018-03-07 00:00:00-05:00,27.96232032775879
2018-03-08 00:00:00-05:00,28.1177921295166
2018-03-09 00:00:00-05:00,28.177011489868164
2018-03-12 00:00:00-04:00,28.169612884521484
2018-03-13 00:00:00-04:00,28.154802322387695
2018-03-14 00:00:00-04:00,27.732824325561523
2018-03-15 00:00:00-04:00,26.933263778686523
2018-03-16 00:00:00-04:00,27.10354232788086
2018-03-19 00:00:00-04:00,26.90364646911621
2018-03-20 00:00:00-04:00,26.955472946166992
2018-03-21 00:00:00-04:00,26.16331672668457
2018-03-22 00:00:00-04:00,26.244754791259766
2018-03-23 00:00:00-04:00,26.281770706176758
2018-03-26 00:00:00-04:00,26.918458938598633
2018-03-27 00:00:00-04:00,26.874038696289062
2018-03-28 00:00:00-04:00,26.888843536376953
2018-03-29 00:00:00-04:00,27.30343246459961
2018-04-02 00:00:00-04:00,26.57049560546875
2018-04-03 00:00:00-04:00,26.785194396972656
2018-04-04 00:00:00-04:00,27.39967155456543
2018-04-05 00:00:00-04:00,27.25160026550293
2018-04-06 00:00:00-04:00,27.199785232543945
2018-04-09 00:00:00-04:00,27.22199249267578
2018-04-10 00:00:00-04:00,27.28121566772461
2018-04-11 00:00:00-04:00,27.199785232543945
2018-04-12 00:00:00-04:00,27.22939682006836
2018-04-13 00:00:00-04:00,27.24419403076172
2018-04-16 00:00:00-04:00,27.547733306884766
2018-04-17 00:00:00-04:00,27.769834518432617
2018-04-18 00:00:00-04:00,27.51812744140625
2018-04-19 00:00:00-04:00,27.14055633544922
2018-04-20 00:00:00-04:00,26.97028160095215
2018-04-23 00:00:00-04:00,27.02210235595703
2018-04-24 00:00:00-04:00,27.259004592895508
2018-04-25 00:00:00-04:00,27.50331687927246
2018-04-26 00:00:00-04:00,27.6958065032959
2018-04-27 00:00:00-04:00,27.802276611328125
2018-04-30 00:00:00-04:00,27.601242065429688
2018-05-01 00:00:00-04:00,27.221515655517578
2018-05-02 00:00:00-04:00,26.759872436523438
2018-05-03 00:00:00-04:00,26.670536041259766
2018-05-04 00:00:00-04:00,27.489561080932617
2018-05-07 00:00:00-04:00,27.824621200561523
2018-05-08 00:00:00-04:00,27.846956253051758
2018-05-09 00:00:00-04:00,28.04798698425293
2018-05-10 00:00:00-04:00,28.114990234375
2018-05-11 00:00:00-04:00,28.182003021240234
2018-05-14 00:00:00-04:00,28.1075496673584
2018-05-15 00:00:00-04:00,28.085224151611328
2018-05-16 00:00:00-04:00,28.129886627197266
2018-05-17 00:00:00-04:00,28.085224151611328
2018-05-18 00:00:00-04:00,27.861846923828125
2018-05-21 00:00:00-04:00,27.482105255126953
2018-05-22 00:00:00-04:00,27.452329635620117
2018-05-23 00:00:00-04:00,27.511892318725586
2018-05-24 00:00:00-04:00,27.593795776367188
2018-05-25 00:00:00-04:00,27.854393005371094
2018-05-29 00:00:00-04:00,27.817171096801758
2018-05-30 00:00:00-04:00,28.1075496673584
2018-05-31 00:00:00-04:00,27.593795776367188
2018-06-01 00:00:00-04:00,27.50445556640625
2018-06-04 00:00:00-04:00,27.980974197387695
2018-06-05 00:00:00-04:00,27.824621200561523
2018-06-06 00:00:00-04:00,27.586355209350586
2018-06-07 00:00:00-04:00,27.683143615722656
2018-06-08 00:00:00-04:00,28.100101470947266
2018-06-11 00:00:00-04:00,28.040538787841797
2018-06-12 00:00:00-04:00,28.07032585144043
2018-06-13 00:00:00-04:00,28.2564697265625
2018-06-14 00:00:00-04:00,28.44261360168457
2018-06-15 00:00:00-04:00,28.66597557067871
2018-06-18 00:00:00-04:00,28.24901580810547
2018-06-19 00:00:00-04:00,28.517066955566406
2018-06-20 00:00:00-04:00,28.62874984741211
2018-06-21 00:00:00-04:00,28.502166748046875
2018-06-22 00:00:00-04:00,28.70320701599121
2018-06-25 00:00:00-04:00,28.993587493896484
2018-06-26 00:00:00-04:00,28.464941024780273
2018-06-27 00:00:00-04:00,26.39504051208496
2018-06-28 00:00:00-04:00,26.677974700927734
2018-06-29 00:00:00-04:00,26.603519439697266
2018-07-02 00:00:00-04:00,26.082317352294922
2018-07-03 00:00:00-04:00,25.79193687438965
2018-07-05 00:00:00-04:00,26.744985580444336
2018-07-06 00:00:00-04:00,26.603519439697266
2018-07-09 00:00:00-04:00,27.13216209411621
2018-07-10 00:00:00-04:00,27.266183853149414
2018-07-11 00:00:00-04:00,27.20662498474121
2018-07-12 00:00:00-04:00,26.849224090576172
2018-07-13 00:00:00-04:00,26.856678009033203
2018-07-16 00:00:00-04:00,26.573728561401367
2018-07-17 00:00:00-04:00,26.88645362854004
2018-07-18 00:00:00-04:00,26.573728561401367
2018-07-19 00:00:00-04:00,27.013031005859375
2018-07-20 00:00:00-04:00,26.916236877441406
2018-07-23 00:00:00-04:00,26.7300968170166
2018-07-24 00:00:00-04:00,26.506715774536133
2018-07-25 00:00:00-04:00,26.968368530273438
2018-07-26 00:00:00-04:00,27.616138458251953
2018-07-27 00:00:00-04:00,27.765056610107422
2018-07-30 00:00:00-04:00,27.340444564819336
2018-07-31 00:00:00-04:00,27.49022102355957
2018-08-01 00:00:00-04:00,27.228118896484375
2018-08-02 00:00:00-04:00,27.60254669189453
2018-08-03 00:00:00-04:00,28.15670394897461
2018-08-06 00:00:00-04:00,28.051849365234375
2018-08-07 00:00:00-04:00,27.639989852905273
2018-08-08 00:00:00-04:00,27.43031120300293
2018-08-09 00:00:00-04:00,27.54263687133789
2018-08-10 00:00:00-04:00,27.445297241210938
2018-08-13 00:00:00-04:00,27.377899169921875
2018-08-14 00:00:00-04:00,27.610034942626953
2018-08-15 00:00:00-04:00,27.752317428588867
2018-08-16 00:00:00-04:00,27.842180252075195
2018-08-17 00:00:00-04:00,28.06683349609375
2018-08-20 00:00:00-04:00,28.08930206298828
2018-08-21 00:00:00-04:00,28.096786499023438
2018-08-22 00:00:00-04:00,27.872135162353516
2018-08-23 00:00:00-04:00,27.49022102355957
2018-08-24 00:00:00-04:00,27.595062255859375
2018-08-27 00:00:00-04:00,27.31798553466797
2018-08-28 00:00:00-04:00,27.205656051635742
2018-08-29 00:00:00-04:00,27.452775955200195
2018-08-30 00:00:00-04:00,27.332962036132812
2018-08-31 00:00:00-04:00,27.520177841186523
2018-09-04 00:00:00-04:00,27.048398971557617
2018-09-05 00:00:00-04:00,27.033422470092773
2018-09-06 00:00:00-04:00,27.1457462310791
2018-09-07 00:00:00-04:00,27.205656051635742
2018-09-10 00:00:00-04:00,27.422826766967773
2018-09-11 00:00:00-04:00,27.669939041137695
2018-09-12 00:00:00-04:00,28.149206161499023
2018-09-13 00:00:00-04:00,28.441259384155273
2018-09-14 00:00:00-04:00,28.643447875976562
2018-09-17 00:00:00-04:00,28.598512649536133
2018-09-18 00:00:00-04:00,28.26902198791504
2018-09-19 00:00:00-04:00,27.72235870361328
2018-09-20 00:00:00-04:00,27.842180252075195
2018-09-21 00:00:00-04:00,28.04436492919922
2018-09-24 00:00:00-04:00,27.5351505279541
2018-09-25 00:00:00-04:00,27.108304977416992
2018-09-26 00:00:00-04:00,27.003467559814453
2018-09-27 00:00:00-04:00,24.69701385498047
2018-09-28 00:00:00-04:00,25.438379287719727
2018-10-01 00:00:00-04:00,25.048973083496094
2018-10-02 00:00:00-04:00,25.019025802612305
2018-10-03 00:00:00-04:00,25.033998489379883
2018-10-04 00:00:00-04:00,25.116369247436523
2018-10-05 00:00:00-04:00,25.1538143157959
2018-10-08 00:00:00-04:00,25.94759178161621
2018-10-09 00:00:00-04:00,26.63653564453125
2018-10-10 00:00:00-04:00,26.411880493164062
2018-10-11 00:00:00-04:00,26.112340927124023
2018-10-12 00:00:00-04:00,26.46429443359375
2018-10-15 00:00:00-04:00,26.99598503112793
2018-10-16 00:00:00-04:00,26.862646102905273
2018-10-17 00:00:00-04:00,26.59146499633789
2018-10-18 00:00:00-04:00,26.689388275146484
2018-10-19 00:00:00-04:00,26.998241424560547
2018-10-22 00:00:00-04:00,27.292034149169922
2018-10-23 00:00:00-04:00,27.42762565612793
2018-10-24 00:00:00-04:00,27.985071182250977
2018-10-25 00:00:00-04:00,27.397489547729492
2018-10-26 00:00:00-04:00,26.68185806274414
2018-10-29 00:00:00-04:00,27.08863639831543
2018-10-30 00:00:00-04:00,27.405019760131836
2018-10-31 00:00:00-04:00,26.81745147705078
2018-11-01 00:00:00-04:00,26.832517623901367
2018-11-02 00:00:00-04:00,26.365468978881836
2018-11-05 00:00:00-05:00,26.365468978881836
2018-11-06 00:00:00-05:00,26.41066551208496
2018-11-07 00:00:00-05:00,26.199739456176758
2018-11-08 00:00:00-05:00,25.95868682861328
2018-11-09 00:00:00-05:00,25.905961990356445
2018-11-12 00:00:00-05:00,26.553794860839844
2018-11-13 00:00:00-05:00,26.508596420288086
2018-11-14 00:00:00-05:00,24.587684631347656
2018-11-15 00:00:00-05:00,24.42195701599121
2018-11-16 00:00:00-05:00,24.911602020263672
2018-11-19 00:00:00-05:00,25.175249099731445
2018-11-20 00:00:00-05:00,25.03213119506836
2018-11-21 00:00:00-05:00,24.776004791259766
2018-11-23 00:00:00-05:00,25.00200080871582
2018-11-26 00:00:00-05:00,24.557554244995117
2018-11-27 00:00:00-05:00,24.308963775634766
2018-11-28 00:00:00-05:00,24.42949104309082
2018-11-29 00:00:00-05:00,24.308963775634766
2018-11-30 00:00:00-05:00,24.3616943359375
2018-12-03 00:00:00-05:00,24.42949104309082
2018-12-04 00:00:00-05:00,24.16583824157715
2018-12-06 00:00:00-05:00,23.819318771362305
2018-12-07 00:00:00-05:00,23.231746673583984
2018-12-10 00:00:00-05:00,22.90782928466797
2018-12-11 00:00:00-05:00,23.058488845825195
2018-12-12 00:00:00-05:00,23.04342269897461
2018-12-13 00:00:00-05:00,22.885225296020508
2018-12-14 00:00:00-05:00,22.516115188598633
2018-12-17 00:00:00-05:00,21.853208541870117
2018-12-18 00:00:00-05:00,21.514223098754883
2018-12-19 00:00:00-05:00,21.913471221923828
2018-12-20 00:00:00-05:00,18.290102005004883
2018-12-21 00:00:00-05:00,16.685575485229492
2018-12-24 00:00:00-05:00,15.789148330688477
2018-12-26 00:00:00-05:00,16.14320182800293
2018-12-27 00:00:00-05:00,15.985011100769043
2018-12-28 00:00:00-05:00,15.954879760742188
2018-12-31 00:00:00-05:00,16.090469360351562
2019-01-02 00:00:00-05:00,16.06787109375
2019-01-03 00:00:00-05:00,16.241127014160156
2019-01-04 00:00:00-05:00,16.467121124267578
2019-01-07 00:00:00-05:00,16.80610466003418
2019-01-08 00:00:00-05:00,16.150733947753906
2019-01-09 00:00:00-05:00,16.10553550720215
2019-01-10 00:00:00-05:00,16.17333221435547
2019-01-11 00:00:00-05:00,16.278797149658203
2019-01-14 00:00:00-05:00,15.706286430358887
2019-01-15 00:00:00-05:00,15.909674644470215
2019-01-16 00:00:00-05:00,15.947340965270996
2019-01-17 00:00:00-05:00,16.000070571899414
2019-01-18 00:00:00-05:00,16.2486629486084
2019-01-22 00:00:00-05:00,16.158266067504883
2019-01-23 00:00:00-05:00,16.17333221435547
2019-01-24 00:00:00-05:00,15.932275772094727
2019-01-25 00:00:00-05:00,15.826814651489258
2019-01-28 00:00:00-05:00,16.03774070739746
2019-01-29 00:00:00-05:00,16.275903701782227
2019-01-30 00:00:00-05:00,16.31395721435547
2019-01-31 00:00:00-05:00,16.466129302978516
2019-02-01 00:00:00-05:00,16.28350830078125
2019-02-04 00:00:00-05:00,16.48896026611328
2019-02-05 00:00:00-05:00,16.808544158935547
2019-02-06 00:00:00-05:00,16.67918586730957
2019-02-07 00:00:00-05:00,16.907459259033203
2019-02-08 00:00:00-05:00,16.884632110595703
2019-02-11 00:00:00-05:00,17.356399536132812
2019-02-12 00:00:00-05:00,18.056434631347656
2019-02-13 00:00:00-05:00,17.919469833374023
2019-02-14 00:00:00-05:00,18.048828125
2019-02-15 00:00:00-05:00,18.64234161376953
2019-02-19 00:00:00-05:00,18.26949119567871
2019-02-20 00:00:00-05:00,18.28470802307129
2019-02-21 00:00:00-05:00,18.315149307250977
2019-02-22 00:00:00-05:00,17.790119171142578
2019-02-25 00:00:00-05:00,17.736858367919922
2019-02-26 00:00:00-05:00,17.774900436401367
2019-02-27 00:00:00-05:00,17.569454193115234
2019-02-28 00:00:00-05:00,17.782506942749023
2019-03-01 00:00:00-05:00,17.698806762695312
2019-03-04 00:00:00-05:00,17.630327224731445
2019-03-05 00:00:00-05:00,17.402055740356445
2019-03-06 00:00:00-05:00,17.417272567749023
2019-03-07 00:00:00-05:00,17.021595001220703
2019-03-08 00:00:00-05:00,17.097684860229492
2019-03-11 00:00:00-04:00,17.424880981445312
2019-03-12 00:00:00-04:00,17.3411865234375
2019-03-13 00:00:00-04:00,17.531414031982422
2019-03-14 00:00:00-04:00,17.569454193115234
2019-03-15 00:00:00-04:00,17.569454193115234
2019-03-18 00:00:00-04:00,17.554235458374023
2019-03-19 00:00:00-04:00,17.356399536132812
2019-03-20 00:00:00-04:00,17.424880981445312
2019-03-21 00:00:00-04:00,19.64674186706543
2019-03-22 00:00:00-04:00,20.12611961364746
2019-03-25 00:00:00-04:00,20.818544387817383
2019-03-26 00:00:00-04:00,20.635929107666016
2019-03-27 00:00:00-04:00,20.635929107666016
2019-03-28 00:00:00-04:00,21.107694625854492
2019-03-29 00:00:00-04:00,21.107694625854492
2019-04-01 00:00:00-04:00,21.02399253845215
2019-04-02 00:00:00-04:00,20.841371536254883
2019-04-03 00:00:00-04:00,20.902246475219727
2019-04-04 00:00:00-04:00,21.145736694335938
2019-04-05 00:00:00-04:00,21.52619743347168
2019-04-08 00:00:00-04:00,21.53380584716797
2019-04-09 00:00:00-04:00,20.955516815185547
2019-04-10 00:00:00-04:00,22.363191604614258
2019-04-11 00:00:00-04:00,22.659954071044922
2019-04-12 00:00:00-04:00,22.63713264465332
2019-04-15 00:00:00-04:00,22.888227462768555
2019-04-16 00:00:00-04:00,22.895835876464844
2019-04-17 00:00:00-04:00,22.91866683959961
2019-04-18 00:00:00-04:00,23.223024368286133
2019-04-22 00:00:00-04:00,23.49695587158203
2019-04-23 00:00:00-04:00,23.504568099975586
2019-04-24 00:00:00-04:00,23.80132293701172
2019-04-25 00:00:00-04:00,23.55022430419922
2019-04-26 00:00:00-04:00,23.580652236938477
2019-04-29 00:00:00-04:00,23.26116180419922
2019-04-30 00:00:00-04:00,23.58295440673828
2019-05-01 00:00:00-04:00,23.092599868774414
2019-05-02 00:00:00-04:00,22.9470272064209
2019-05-03 00:00:00-04:00,22.993000030517578
2019-05-06 00:00:00-04:00,22.832101821899414
2019-05-07 00:00:00-04:00,22.37239646911621
2019-05-08 00:00:00-04:00,22.67120361328125
2019-05-09 00:00:00-04:00,22.395381927490234
2019-05-10 00:00:00-04:00,22.004627227783203
2019-05-13 00:00:00-04:00,21.53725814819336
2019-05-14 00:00:00-04:00,21.91269302368164
2019-05-15 00:00:00-04:00,22.21916389465332
2019-05-16 00:00:00-04:00,22.295778274536133
2019-05-17 00:00:00-04:00,22.280452728271484
2019-05-20 00:00:00-04:00,21.820749282836914
2019-05-21 00:00:00-04:00,21.88204002380371
2019-05-22 00:00:00-04:00,21.797761917114258
2019-05-23 00:00:00-04:00,22.134878158569336
2019-05-24 00:00:00-04:00,22.088909149169922
2019-05-28 00:00:00-04:00,21.805423736572266
2019-05-29 00:00:00-04:00,20.87834930419922
2019-05-30 00:00:00-04:00,20.57953643798828
2019-05-31 00:00:00-04:00,20.51058578491211
2019-06-03 00:00:00-04:00,21.085216522216797
2019-06-04 00:00:00-04:00,21.92801856994629
2019-06-05 00:00:00-04:00,22.410703659057617
2019-06-06 00:00:00-04:00,22.717178344726562
2019-06-07 00:00:00-04:00,22.70185089111328
2019-06-10 00:00:00-04:00,22.48732566833496
2019-06-11 00:00:00-04:00,22.832101821899414
2019-06-12 00:00:00-04:00,22.640554428100586
2019-06-13 00:00:00-04:00,22.832101821899414
2019-06-14 00:00:00-04:00,22.893394470214844
2019-06-17 00:00:00-04:00,22.47966194152832
2019-06-18 00:00:00-04:00,22.20383644104004
2019-06-19 00:00:00-04:00,22.403039932250977
2019-06-20 00:00:00-04:00,22.37239646911621
2019-06-21 00:00:00-04:00,22.004627227783203
2019-06-24 00:00:00-04:00,21.529598236083984
2019-06-25 00:00:00-04:00,22.134878158569336
2019-06-26 00:00:00-04:00,22.165525436401367
2019-06-27 00:00:00-04:00,19.483901977539062
2019-06-28 00:00:00-04:00,20.319034576416016
2019-07-01 00:00:00-04:00,20.610187530517578
2019-07-02 00:00:00-04:00,20.43396759033203
2019-07-03 00:00:00-04:00,21.652183532714844
2019-07-05 00:00:00-04:00,21.49895668029785
2019-07-08 00:00:00-04:00,21.81308364868164
2019-07-09 00:00:00-04:00,21.45298194885254
2019-07-10 00:00:00-04:00,21.713481903076172
2019-07-11 00:00:00-04:00,21.054567337036133
2019-07-12 00:00:00-04:00,21.1541748046875
2019-07-15 00:00:00-04:00,21.085216522216797
2019-07-16 00:00:00-04:00,21.56024169921875
2019-07-17 00:00:00-04:00,22.188508987426758
2019-07-18 00:00:00-04:00,22.303442001342773
2019-07-19 00:00:00-04:00,22.142539978027344
2019-07-22 00:00:00-04:00,21.644527435302734
2019-07-23 00:00:00-04:00,22.37239646911621
2019-07-24 00:00:00-04:00,21.9356746673584
2019-07-25 00:00:00-04:00,21.866718292236328
2019-07-26 00:00:00-04:00,22.34174919128418
2019-07-29 00:00:00-04:00,22.39809226989746
2019-07-30 00:00:00-04:00,22.459836959838867
2019-07-31 00:00:00-04:00,22.28232192993164
2019-08-01 00:00:00-04:00,22.49070930480957
2019-08-02 00:00:00-04:00,21.819232940673828
2019-08-05 00:00:00-04:00,21.610843658447266
2019-08-06 00:00:00-04:00,21.33298683166504
2019-08-07 00:00:00-04:00,21.58768081665039
2019-08-08 00:00:00-04:00,21.765207290649414
2019-08-09 00:00:00-04:00,22.112516403198242
2019-08-12 00:00:00-04:00,22.135671615600586
2019-08-13 00:00:00-04:00,22.31319236755371
2019-08-14 00:00:00-04:00,21.688018798828125
2019-08-15 00:00:00-04:00,22.26688003540039
2019-08-16 00:00:00-04:00,22.745412826538086
2019-08-19 00:00:00-04:00,23.18534278869629
2019-08-20 00:00:00-04:00,22.135671615600586
2019-08-21 00:00:00-04:00,21.919570922851562
2019-08-22 00:00:00-04:00,22.228290557861328
2019-08-23 00:00:00-04:00,21.55681037902832
2019-08-26 00:00:00-04:00,22.08165168762207
2019-08-27 00:00:00-04:00,21.5413761138916
2019-08-28 00:00:00-04:00,21.958154678344727
2019-08-29 00:00:00-04:00,22.066207885742188
2019-08-30 00:00:00-04:00,21.888690948486328
2019-09-03 00:00:00-04:00,21.996746063232422
2019-09-04 00:00:00-04:00,22.29775619506836
2019-09-05 00:00:00-04:00,21.958154678344727
2019-09-06 00:00:00-04:00,22.1202392578125
2019-09-09 00:00:00-04:00,22.46755599975586
2019-09-10 00:00:00-04:00,22.72997283935547
2019-09-11 00:00:00-04:00,22.768564224243164
2019-09-12 00:00:00-04:00,22.96923828125
2019-09-13 00:00:00-04:00,23.054140090942383
2019-09-16 00:00:00-04:00,23.49407386779785
2019-09-17 00:00:00-04:00,23.131317138671875
2019-09-18 00:00:00-04:00,22.768564224243164
2019-09-19 00:00:00-04:00,22.89205551147461
2019-09-20 00:00:00-04:00,23.007823944091797
2019-09-23 00:00:00-04:00,22.305469512939453
2019-09-24 00:00:00-04:00,22.814870834350586
2019-09-25 00:00:00-04:00,23.077289581298828
2019-09-26 00:00:00-04:00,23.92628288269043
2019-09-27 00:00:00-04:00,23.370574951171875
2019-09-30 00:00:00-04:00,23.679304122924805
2019-10-01 00:00:00-04:00,22.75312042236328
2019-10-02 00:00:00-04:00,21.85010528564453
2019-10-03 00:00:00-04:00,21.58768081665039
2019-10-04 00:00:00-04:00,22.274600982666016
2019-10-07 00:00:00-04:00,22.097078323364258
2019-10-08 00:00:00-04:00,21.525938034057617
2019-10-09 00:00:00-04:00,21.68030548095703
2019-10-10 00:00:00-04:00,21.8809757232666
2019-10-11 00:00:00-04:00,21.927284240722656
2019-10-14 00:00:00-04:00,21.441036224365234
2019-10-15 00:00:00-04:00,20.900768280029297
2019-10-16 00:00:00-04:00,20.777278900146484
2019-10-17 00:00:00-04:00,21.14003562927246
2019-10-18 00:00:00-04:00,20.954795837402344
2019-10-21 00:00:00-04:00,21.194059371948242
2019-10-22 00:00:00-04:00,21.12459373474121
2019-10-23 00:00:00-04:00,21.30982780456543
2019-10-24 00:00:00-04:00,20.90848731994629
2019-10-25 00:00:00-04:00,20.777278900146484
2019-10-28 00:00:00-04:00,21.070566177368164
2019-10-29 00:00:00-04:00,21.217212677001953
2019-10-30 00:00:00-04:00,21.448760986328125
2019-10-31 00:00:00-04:00,21.038869857788086
2019-11-01 00:00:00-04:00,21.36553192138672
2019-11-04 00:00:00-05:00,21.591094970703125
2019-11-05 00:00:00-05:00,21.47441864013672
2019-11-06 00:00:00-05:00,21.653318405151367
2019-11-07 00:00:00-05:00,21.622207641601562
2019-11-08 00:00:00-05:00,21.342201232910156
2019-11-11 00:00:00-05:00,21.42776107788086
2019-11-12 00:00:00-05:00,21.451093673706055
2019-11-13 00:00:00-05:00,22.01887321472168
2019-11-14 00:00:00-05:00,22.11998176574707
2019-11-15 00:00:00-05:00,22.407756805419922
2019-11-18 00:00:00-05:00,22.594425201416016
2019-11-19 00:00:00-05:00,22.804420471191406
2019-11-20 00:00:00-05:00,22.936647415161133
2019-11-21 00:00:00-05:00,21.94886589050293
2019-11-22 00:00:00-05:00,22.34553337097168
2019-11-25 00:00:00-05:00,22.438867568969727
2019-11-26 00:00:00-05:00,22.602197647094727
2019-11-27 00:00:00-05:00,22.695537567138672
2019-11-29 00:00:00-05:00,22.45442771911621
2019-12-02 00:00:00-05:00,22.368867874145508
2019-12-03 00:00:00-05:00,22.24442481994629
2019-12-04 00:00:00-05:00,22.858869552612305
2019-12-05 00:00:00-05:00,22.38442611694336
2019-12-06 00:00:00-05:00,22.477754592895508
2019-12-09 00:00:00-05:00,22.788864135742188
2019-12-10 00:00:00-05:00,22.72665023803711
2019-12-11 00:00:00-05:00,22.26775550842285
2019-12-12 00:00:00-05:00,21.95664405822754
2019-12-13 00:00:00-05:00,22.073314666748047
2019-12-16 00:00:00-05:00,22.39997673034668
2019-12-17 00:00:00-05:00,22.703310012817383
2019-12-18 00:00:00-05:00,22.594425201416016
2019-12-19 00:00:00-05:00,26.179977416992188
2019-12-20 00:00:00-05:00,27.27664566040039
2019-12-23 00:00:00-05:00,26.459972381591797
2019-12-24 00:00:00-05:00,26.48331069946289
2019-12-26 00:00:00-05:00,26.203310012817383
2019-12-27 00:00:00-05:00,26.58441925048828
2019-12-30 00:00:00-05:00,26.475534439086914
2019-12-31 00:00:00-05:00,26.631080627441406
2020-01-02 00:00:00-05:00,26.156641006469727
