date,close
2020-01-03 00:00:00-05:00,25.931081771850586
2020-01-06 00:00:00-05:00,26.07108497619629
2020-01-07 00:00:00-05:00,25.137752532958984
2020-01-08 00:00:00-05:00,24.787752151489258
2020-01-09 00:00:00-05:00,25.052196502685547
2020-01-10 00:00:00-05:00,24.756641387939453
2020-01-13 00:00:00-05:00,24.912199020385742
2020-01-14 00:00:00-05:00,25.005535125732422
2020-01-15 00:00:00-05:00,24.834421157836914
2020-01-16 00:00:00-05:00,25.1221981048584
2020-01-17 00:00:00-05:00,25.92331314086914
2020-01-21 00:00:00-05:00,25.479976654052734
2020-01-22 00:00:00-05:00,25.114423751831055
2020-01-23 00:00:00-05:00,25.425535202026367
2020-01-24 00:00:00-05:00,25.106643676757812
2020-01-27 00:00:00-05:00,25.301088333129883
2020-01-28 00:00:00-05:00,25.91552734375
2020-01-29 00:00:00-05:00,25.822202682495117
2020-01-30 00:00:00-05:00,26.0280818939209
2020-01-31 00:00:00-05:00,25.769750595092773
2020-02-03 00:00:00-05:00,25.785402297973633
2020-02-04 00:00:00-05:00,24.98695182800293
2020-02-05 00:00:00-05:00,25.57404899597168
2020-02-06 00:00:00-05:00,25.120027542114258
2020-02-07 00:00:00-05:00,25.010435104370117
2020-02-10 00:00:00-05:00,25.237451553344727
2020-02-11 00:00:00-05:00,25.675813674926758
2020-02-12 00:00:00-05:00,25.542741775512695
2020-02-13 00:00:00-05:00,25.503604888916016
2020-02-14 00:00:00-05:00,25.589710235595703
2020-02-18 00:00:00-05:00,24.016281127929688
2020-02-19 00:00:00-05:00,23.32741355895996
2020-02-20 00:00:00-05:00,23.39003562927246
2020-02-21 00:00:00-05:00,23.163026809692383
2020-02-24 00:00:00-05:00,22.881221771240234
2020-02-25 00:00:00-05:00,22.215843200683594
2020-02-26 00:00:00-05:00,21.088611602783203
2020-02-27 00:00:00-05:00,20.642419815063477
2020-02-28 00:00:00-05:00,20.892911911010742
2020-03-02 00:00:00-05:00,22.10624885559082
2020-03-03 00:00:00-05:00,21.660057067871094
2020-03-04 00:00:00-05:00,22.53679084777832
2020-03-05 00:00:00-05:00,22.28629493713379
2020-03-06 00:00:00-05:00,22.114076614379883
2020-03-09 00:00:00-04:00,21.54263687133789
2020-03-10 00:00:00-04:00,21.808786392211914
2020-03-11 00:00:00-04:00,20.986848831176758
2020-03-12 00:00:00-04:00,18.896770477294922
2020-03-13 00:00:00-04:00,19.405593872070312
2020-03-16 00:00:00-04:00,21.29996681213379
2020-03-17 00:00:00-04:00,23.32741355895996
2020-03-18 00:00:00-04:00,21.339111328125
2020-03-19 00:00:00-04:00,20.595449447631836
2020-03-20 00:00:00-04:00,20.39192008972168
2020-03-23 00:00:00-04:00,20.164905548095703
2020-03-24 00:00:00-04:00,20.767667770385742
2020-03-25 00:00:00-04:00,20.415407180786133
2020-03-26 00:00:00-04:00,21.80095863342285
2020-03-27 00:00:00-04:00,21.855756759643555
2020-03-30 00:00:00-04:00,22.098419189453125
2020-03-31 00:00:00-04:00,22.967329025268555
2020-04-01 00:00:00-04:00,23.296104431152344
2020-04-02 00:00:00-04:00,23.42918586730957
2020-04-03 00:00:00-04:00,24.43116569519043
2020-04-06 00:00:00-04:00,24.501617431640625
2020-04-07 00:00:00-04:00,23.83623695373535
2020-04-08 00:00:00-04:00,24.50944709777832
2020-04-09 00:00:00-04:00,25.4096622467041
2020-04-13 00:00:00-04:00,25.01826286315918
2020-04-14 00:00:00-04:00,26.098522186279297
2020-04-15 00:00:00-04:00,25.730609893798828
2020-04-16 00:00:00-04:00,26.200288772583008
2020-04-17 00:00:00-04:00,26.28639793395996
2020-04-20 00:00:00-04:00,26.521240234375
2020-04-21 00:00:00-04:00,26.482105255126953
2020-04-22 00:00:00-04:00,26.85001564025879
2020-04-23 00:00:00-04:00,26.59951400756836
2020-04-24 00:00:00-04:00,26.756078720092773
2020-04-27 00:00:00-04:00,27.08485221862793
2020-04-28 00:00:00-04:00,27.092683792114258
2020-04-29 00:00:00-04:00,26.94538688659668
2020-04-30 00:00:00-04:00,26.338903427124023
2020-05-01 00:00:00-04:00,26.212879180908203
2020-05-04 00:00:00-04:00,26.32315444946289
2020-05-05 00:00:00-04:00,26.29952049255371
2020-05-06 00:00:00-04:00,26.315275192260742
2020-05-07 00:00:00-04:00,26.12624168395996
2020-05-08 00:00:00-04:00,26.40190887451172
2020-05-11 00:00:00-04:00,26.315275192260742
2020-05-12 00:00:00-04:00,26.866628646850586
2020-05-13 00:00:00-04:00,26.819368362426758
2020-05-14 00:00:00-04:00,26.64609146118164
2020-05-15 00:00:00-04:00,26.91387939453125
2020-05-18 00:00:00-04:00,26.787853240966797
2020-05-19 00:00:00-04:00,26.023849487304688
2020-05-20 00:00:00-04:00,25.7796688079834
2020-05-21 00:00:00-04:00,25.40160369873047
2020-05-22 00:00:00-04:00,25.740293502807617
2020-05-26 00:00:00-04:00,25.95295524597168
2020-05-27 00:00:00-04:00,26.567319869995117
2020-05-28 00:00:00-04:00,26.7091007232666
2020-05-29 00:00:00-04:00,27.40222930908203
2020-06-01 00:00:00-04:00,27.347091674804688
2020-06-02 00:00:00-04:00,27.150178909301758
2020-06-03 00:00:00-04:00,26.504310607910156
2020-06-04 00:00:00-04:00,26.236509323120117
2020-06-05 00:00:00-04:00,26.32315444946289
2020-06-08 00:00:00-04:00,26.724849700927734
2020-06-09 00:00:00-04:00,26.441299438476562
2020-06-10 00:00:00-04:00,26.149869918823242
2020-06-11 00:00:00-04:00,25.062917709350586
2020-06-12 00:00:00-04:00,25.527626037597656
2020-06-15 00:00:00-04:00,26.25226402282715
2020-06-16 00:00:00-04:00,26.97689437866211
2020-06-17 00:00:00-04:00,27.01628303527832
2020-06-18 00:00:00-04:00,26.96901512145996
2020-06-19 00:00:00-04:00,26.425546646118164
2020-06-22 00:00:00-04:00,27.09504508972168
2020-06-23 00:00:00-04:00,26.95326805114746
2020-06-24 00:00:00-04:00,26.61458396911621
2020-06-25 00:00:00-04:00,26.535818099975586
2020-06-26 00:00:00-04:00,25.708786010742188
2020-06-29 00:00:00-04:00,26.5436954498291
2020-06-30 00:00:00-04:00,27.70153045654297
2020-07-01 00:00:00-04:00,28.095354080200195
2020-07-02 00:00:00-04:00,27.890565872192383
2020-07-06 00:00:00-04:00,27.992963790893555
2020-07-07 00:00:00-04:00,28.26075553894043
2020-07-08 00:00:00-04:00,28.11897850036621
2020-07-09 00:00:00-04:00,28.04022216796875
2020-07-10 00:00:00-04:00,28.59945297241211
2020-07-13 00:00:00-04:00,28.07172966003418
2020-07-14 00:00:00-04:00,28.96177101135254
2020-07-15 00:00:00-04:00,28.82785987854004
2020-07-16 00:00:00-04:00,28.82785987854004
2020-07-17 00:00:00-04:00,28.81212043762207
2020-07-20 00:00:00-04:00,28.512805938720703
2020-07-21 00:00:00-04:00,28.623085021972656
2020-07-22 00:00:00-04:00,28.75697898864746
2020-07-23 00:00:00-04:00,29.00115394592285
2020-07-24 00:00:00-04:00,28.835744857788086
2020-07-27 00:00:00-04:00,29.11929702758789
2020-07-28 00:00:00-04:00,29.37134552001953
2020-07-29 00:00:00-04:00,29.639141082763672
2020-07-30 00:00:00-04:00,29.434358596801758
2020-07-31 00:00:00-04:00,29.49737548828125
2020-08-03 00:00:00-04:00,29.753231048583984
2020-08-04 00:00:00-04:00,30.14930534362793
2020-08-05 00:00:00-04:00,29.76907730102539
2020-08-06 00:00:00-04:00,29.681943893432617
2020-08-07 00:00:00-04:00,29.975034713745117
2020-08-10 00:00:00-04:00,29.89581871032715
2020-08-11 00:00:00-04:00,29.50766372680664
2020-08-12 00:00:00-04:00,29.975034713745117
2020-08-13 00:00:00-04:00,29.864137649536133
2020-08-14 00:00:00-04:00,29.927499771118164
2020-08-17 00:00:00-04:00,30.14138412475586
2020-08-18 00:00:00-04:00,30.244369506835938
2020-08-19 00:00:00-04:00,30.054248809814453
2020-08-20 00:00:00-04:00,30.078018188476562
2020-08-21 00:00:00-04:00,29.95918846130371
2020-08-24 00:00:00-04:00,30.307741165161133
2020-08-25 00:00:00-04:00,30.687978744506836
2020-08-26 00:00:00-04:00,30.68004035949707
2020-08-27 00:00:00-04:00,30.711742401123047
2020-08-28 00:00:00-04:00,30.228517532348633
2020-08-31 00:00:00-04:00,30.386951446533203
2020-09-01 00:00:00-04:00,29.967117309570312
2020-09-02 00:00:00-04:00,30.299814224243164
2020-09-03 00:00:00-04:00,29.63441276550293
2020-09-04 00:00:00-04:00,29.412609100341797
2020-09-08 00:00:00-04:00,27.844144821166992
2020-09-09 00:00:00-04:00,28.366971969604492
2020-09-10 00:00:00-04:00,27.487680435180664
2020-09-11 00:00:00-04:00,27.30548667907715
2020-09-14 00:00:00-04:00,27.400541305541992
2020-09-15 00:00:00-04:00,27.38469696044922
2020-09-16 00:00:00-04:00,27.558971405029297
2020-09-17 00:00:00-04:00,27.566890716552734
2020-09-18 00:00:00-04:00,27.368852615356445
2020-09-21 00:00:00-04:00,27.75701141357422
2020-09-22 00:00:00-04:00,27.844144821166992
2020-09-23 00:00:00-04:00,26.822269439697266
2020-09-24 00:00:00-04:00,27.43222427368164
2020-09-25 00:00:00-04:00,27.82038688659668
2020-09-28 00:00:00-04:00,28.08971405029297
2020-09-29 00:00:00-04:00,28.10555648803711
2020-09-30 00:00:00-04:00,28.287752151489258
2020-10-01 00:00:00-04:00,28.41449546813965
2020-10-02 00:00:00-04:00,29.21457290649414
2020-10-05 00:00:00-04:00,29.38884162902832
2020-10-06 00:00:00-04:00,29.19080352783203
2020-10-07 00:00:00-04:00,29.610647201538086
2020-10-08 00:00:00-04:00,29.50766372680664
2020-10-09 00:00:00-04:00,29.563114166259766
2020-10-12 00:00:00-04:00,30.10970115661621
2020-10-13 00:00:00-04:00,30.054248809814453
2020-10-14 00:00:00-04:00,29.85620880126953
2020-10-15 00:00:00-04:00,29.935428619384766
2020-10-16 00:00:00-04:00,30.03047752380371
2020-10-19 00:00:00-04:00,29.681943893432617
2020-10-20 00:00:00-04:00,29.40468978881836
2020-10-21 00:00:00-04:00,29.380924224853516
2020-10-22 00:00:00-04:00,29.82452392578125
2020-10-23 00:00:00-04:00,30.101776123046875
2020-10-26 00:00:00-04:00,29.745315551757812
2020-10-27 00:00:00-04:00,29.27793312072754
2020-10-28 00:00:00-04:00,28.406578063964844
2020-10-29 00:00:00-04:00,28.121402740478516
2020-10-30 00:00:00-04:00,28.013622283935547
2020-11-02 00:00:00-05:00,28.4207763671875
2020-11-03 00:00:00-05:00,28.939693450927734
2020-11-04 00:00:00-05:00,28.97162628173828
2020-11-05 00:00:00-05:00,28.867841720581055
2020-11-06 00:00:00-05:00,28.79599380493164
2020-11-09 00:00:00-05:00,27.446805953979492
2020-11-10 00:00:00-05:00,27.925806045532227
2020-11-11 00:00:00-05:00,28.34892463684082
2020-11-12 00:00:00-05:00,28.26908302307129
2020-11-13 00:00:00-05:00,28.764055252075195
2020-11-16 00:00:00-05:00,29.17121124267578
2020-11-17 00:00:00-05:00,28.532541275024414
2020-11-18 00:00:00-05:00,28.324975967407227
2020-11-19 00:00:00-05:00,28.891794204711914
2020-11-20 00:00:00-05:00,28.62834358215332
2020-11-23 00:00:00-05:00,28.500608444213867
2020-11-24 00:00:00-05:00,28.22917366027832
2020-11-25 00:00:00-05:00,28.54850959777832
2020-11-27 00:00:00-05:00,28.69220733642578
2020-11-30 00:00:00-05:00,29.187177658081055
2020-12-01 00:00:00-05:00,28.97162628173828
2020-12-02 00:00:00-05:00,28.077486038208008
2020-12-03 00:00:00-05:00,28.24514389038086
2020-12-04 00:00:00-05:00,28.33296012878418
2020-12-07 00:00:00-05:00,28.237154006958008
2020-12-08 00:00:00-05:00,28.500608444213867
2020-12-09 00:00:00-05:00,28.50859260559082
2020-12-10 00:00:00-05:00,28.237154006958008
2020-12-11 00:00:00-05:00,28.2211856842041
2020-12-14 00:00:00-05:00,28.44472312927246
2020-12-15 00:00:00-05:00,28.476654052734375
2020-12-16 00:00:00-05:00,28.404815673828125
2020-12-17 00:00:00-05:00,28.875822067260742
2020-12-18 00:00:00-05:00,28.83591651916504
2020-12-21 00:00:00-05:00,28.716157913208008
2020-12-22 00:00:00-05:00,28.732126235961914
2020-12-23 00:00:00-05:00,29.067420959472656
2020-12-24 00:00:00-05:00,29.043476104736328
2020-12-28 00:00:00-05:00,29.235082626342773
2020-12-29 00:00:00-05:00,29.075414657592773
2020-12-30 00:00:00-05:00,28.84389877319336
2020-12-31 00:00:00-05:00,28.947673797607422
2021-01-04 00:00:00-05:00,28.732126235961914
2021-01-05 00:00:00-05:00,28.388845443725586
2021-01-06 00:00:00-05:00,28.524553298950195
2021-01-07 00:00:00-05:00,26.967805862426758
2021-01-08 00:00:00-05:00,27.19931983947754
2021-01-11 00:00:00-05:00,26.424930572509766
2021-01-12 00:00:00-05:00,26.27324676513672
2021-01-13 00:00:00-05:00,26.64846420288086
2021-01-14 00:00:00-05:00,27.1833553314209
2021-01-15 00:00:00-05:00,27.03167152404785
2021-01-19 00:00:00-05:00,26.848051071166992
2021-01-20 00:00:00-05:00,26.95183563232422
2021-01-21 00:00:00-05:00,27.191333770751953
2021-01-22 00:00:00-05:00,27.446805953979492
2021-01-25 00:00:00-05:00,27.909839630126953
2021-01-26 00:00:00-05:00,28.33296012878418
2021-01-27 00:00:00-05:00,28.556493759155273
2021-01-28 00:00:00-05:00,27.916898727416992
2021-01-29 00:00:00-05:00,27.836442947387695
2021-02-01 00:00:00-05:00,27.51463508605957
2021-02-02 00:00:00-05:00,27.89276123046875
2021-02-03 00:00:00-05:00,27.85253143310547
2021-02-04 00:00:00-05:00,27.828399658203125
2021-02-05 00:00:00-05:00,27.85253143310547
2021-02-08 00:00:00-05:00,27.997346878051758
2021-02-09 00:00:00-05:00,27.981260299682617
2021-02-10 00:00:00-05:00,28.415699005126953
2021-02-11 00:00:00-05:00,27.699676513671875
2021-02-12 00:00:00-05:00,27.79621696472168
2021-02-16 00:00:00-05:00,27.273277282714844
2021-02-17 00:00:00-05:00,27.32959747314453
2021-02-18 00:00:00-05:00,27.916898727416992
2021-02-19 00:00:00-05:00,27.434179306030273
2021-02-22 00:00:00-05:00,27.73990249633789
2021-02-23 00:00:00-05:00,28.134122848510742
2021-02-24 00:00:00-05:00,28.35133934020996
2021-02-25 00:00:00-05:00,27.812307357788086
2021-02-26 00:00:00-05:00,27.29741859436035
2021-03-01 00:00:00-05:00,27.474411010742188
2021-03-02 00:00:00-05:00,27.603132247924805
2021-03-03 00:00:00-05:00,27.98930549621582
2021-03-04 00:00:00-05:00,27.89276123046875
2021-03-05 00:00:00-05:00,28.56052017211914
2021-03-08 00:00:00-05:00,29.38916778564453
2021-03-09 00:00:00-05:00,28.99495506286621
2021-03-10 00:00:00-05:00,29.614437103271484
2021-03-11 00:00:00-05:00,29.365036010742188
2021-03-12 00:00:00-05:00,29.831655502319336
2021-03-15 00:00:00-04:00,30.03278923034668
2021-03-16 00:00:00-04:00,30.02474021911621
2021-03-17 00:00:00-04:00,29.80751609802246
2021-03-18 00:00:00-04:00,29.86384391784668
2021-03-19 00:00:00-04:00,30.451135635375977
2021-03-22 00:00:00-04:00,30.789037704467773
2021-03-23 00:00:00-04:00,30.571813583374023
2021-03-24 00:00:00-04:00,29.68684959411621
2021-03-25 00:00:00-04:00,30.475276947021484
2021-03-26 00:00:00-04:00,30.974084854125977
2021-03-29 00:00:00-04:00,31.126937866210938
2021-03-30 00:00:00-04:00,30.829252243041992
2021-03-31 00:00:00-04:00,30.2500057220459
2021-04-01 00:00:00-04:00,30.0006103515625
2021-04-05 00:00:00-04:00,30.161510467529297
2021-04-06 00:00:00-04:00,30.266101837158203
2021-04-07 00:00:00-04:00,29.960384368896484
2021-04-08 00:00:00-04:00,30.008655548095703
2021-04-09 00:00:00-04:00,29.11563491821289
2021-04-12 00:00:00-04:00,30.19369125366211
2021-04-13 00:00:00-04:00,29.944293975830078
2021-04-14 00:00:00-04:00,29.968427658081055
2021-04-15 00:00:00-04:00,30.23392105102539
2021-04-16 00:00:00-04:00,30.209787368774414
2021-04-19 00:00:00-04:00,30.451135635375977
2021-04-20 00:00:00-04:00,30.789037704467773
2021-04-21 00:00:00-04:00,31.01430320739746
2021-04-22 00:00:00-04:00,30.70858383178711
2021-04-23 00:00:00-04:00,30.2580509185791
2021-04-26 00:00:00-04:00,29.92819595336914
2021-04-27 00:00:00-04:00,29.815568923950195
2021-04-28 00:00:00-04:00,29.759246826171875
2021-04-29 00:00:00-04:00,29.95783233642578
2021-04-30 00:00:00-04:00,30.063207626342773
2021-05-03 00:00:00-04:00,30.395530700683594
2021-05-04 00:00:00-04:00,30.46847915649414
2021-05-05 00:00:00-04:00,30.6143798828125
2021-05-06 00:00:00-04:00,30.922391891479492
2021-05-07 00:00:00-04:00,30.760271072387695
2021-05-10 00:00:00-04:00,31.003433227539062
2021-05-11 00:00:00-04:00,30.760271072387695
2021-05-12 00:00:00-04:00,30.395530700683594
2021-05-13 00:00:00-04:00,30.90618133544922
2021-05-14 00:00:00-04:00,30.44416618347168
2021-05-17 00:00:00-04:00,30.5738525390625
2021-05-18 00:00:00-04:00,30.492795944213867
2021-05-19 00:00:00-04:00,30.500900268554688
2021-05-20 00:00:00-04:00,30.825111389160156
2021-05-21 00:00:00-04:00,30.938594818115234
2021-05-24 00:00:00-04:00,30.98723602294922
2021-05-25 00:00:00-04:00,30.88996696472168
2021-05-26 00:00:00-04:00,30.727859497070312
2021-05-27 00:00:00-04:00,30.7359561920166
2021-05-28 00:00:00-04:00,30.881858825683594
2021-06-01 00:00:00-04:00,30.946697235107422
2021-06-02 00:00:00-04:00,31.505977630615234
2021-06-03 00:00:00-04:00,31.45734214782715
2021-06-04 00:00:00-04:00,31.546504974365234
2021-06-07 00:00:00-04:00,31.441137313842773
2021-06-08 00:00:00-04:00,31.1817626953125
2021-06-09 00:00:00-04:00,30.24152946472168
2021-06-10 00:00:00-04:00,30.128049850463867
2021-06-11 00:00:00-04:00,30.25773811340332
2021-06-14 00:00:00-04:00,30.371213912963867
2021-06-15 00:00:00-04:00,30.192899703979492
2021-06-16 00:00:00-04:00,30.014568328857422
2021-06-17 00:00:00-04:00,29.487714767456055
2021-06-18 00:00:00-04:00,28.920337677001953
2021-06-21 00:00:00-04:00,29.050018310546875
2021-06-22 00:00:00-04:00,28.960857391357422
2021-06-23 00:00:00-04:00,28.5880069732666
2021-06-24 00:00:00-04:00,28.709590911865234
2021-06-25 00:00:00-04:00,28.89602279663086
2021-06-28 00:00:00-04:00,29.041919708251953
2021-06-29 00:00:00-04:00,29.14728355407715
2021-06-30 00:00:00-04:00,29.487714767456055
2021-07-01 00:00:00-04:00,29.179710388183594
2021-07-02 00:00:00-04:00,29.06623077392578
2021-07-06 00:00:00-04:00,29.090545654296875
2021-07-07 00:00:00-04:00,29.31749725341797
2021-07-08 00:00:00-04:00,29.25265884399414
2021-07-09 00:00:00-04:00,29.2769775390625
2021-07-12 00:00:00-04:00,29.122974395751953
2021-07-13 00:00:00-04:00,27.542402267456055
2021-07-14 00:00:00-04:00,27.46945571899414
2021-07-15 00:00:00-04:00,28.109785079956055
2021-07-16 00:00:00-04:00,28.255680084228516
2021-07-19 00:00:00-04:00,28.693378448486328
2021-07-20 00:00:00-04:00,28.377267837524414
2021-07-21 00:00:00-04:00,27.9801025390625
2021-07-22 00:00:00-04:00,27.663984298706055
2021-07-23 00:00:00-04:00,27.761247634887695
2021-07-26 00:00:00-04:00,27.761247634887695
2021-07-27 00:00:00-04:00,27.736936569213867
2021-07-28 00:00:00-04:00,27.36408233642578
2021-07-29 00:00:00-04:00,27.266815185546875
2021-07-30 00:00:00-04:00,27.145238876342773
2021-08-02 00:00:00-04:00,27.311323165893555
2021-08-03 00:00:00-04:00,27.098600387573242
2021-08-04 00:00:00-04:00,26.501317977905273
2021-08-05 00:00:00-04:00,26.40313148498535
2021-08-06 00:00:00-04:00,26.804046630859375
2021-08-09 00:00:00-04:00,27.123144149780273
2021-08-10 00:00:00-04:00,27.32769012451172
2021-08-11 00:00:00-04:00,27.663150787353516
2021-08-12 00:00:00-04:00,27.47496795654297
2021-08-13 00:00:00-04:00,27.85951805114746
2021-08-16 00:00:00-04:00,27.794063568115234
2021-08-17 00:00:00-04:00,27.87588119506836
2021-08-18 00:00:00-04:00,27.213144302368164
2021-08-19 00:00:00-04:00,27.442243576049805
2021-08-20 00:00:00-04:00,27.597698211669922
2021-08-23 00:00:00-04:00,27.450424194335938
2021-08-24 00:00:00-04:00,27.082233428955078
2021-08-25 00:00:00-04:00,26.885868072509766
2021-08-26 00:00:00-04:00,26.861326217651367
2021-08-27 00:00:00-04:00,27.041322708129883
2021-08-30 00:00:00-04:00,26.697683334350586
2021-08-31 00:00:00-04:00,27.098600387573242
2021-09-01 00:00:00-04:00,27.352243423461914
2021-09-02 00:00:00-04:00,27.384963989257812
2021-09-03 00:00:00-04:00,27.401334762573242
2021-09-07 00:00:00-04:00,27.147695541381836
2021-09-08 00:00:00-04:00,27.466785430908203
2021-09-09 00:00:00-04:00,27.18041229248047
2021-09-10 00:00:00-04:00,27.074050903320312
2021-09-13 00:00:00-04:00,27.319503784179688
2021-09-14 00:00:00-04:00,27.15587043762207
2021-09-15 00:00:00-04:00,27.36042022705078
2021-09-16 00:00:00-04:00,27.352243423461914
2021-09-17 00:00:00-04:00,27.384963989257812
2021-09-20 00:00:00-04:00,27.188600540161133
2021-09-21 00:00:00-04:00,26.975872039794922
2021-09-22 00:00:00-04:00,27.245868682861328
2021-09-23 00:00:00-04:00,27.15587043762207
2021-09-24 00:00:00-04:00,27.28678321838379
2021-09-27 00:00:00-04:00,27.646793365478516
2021-09-28 00:00:00-04:00,27.52405548095703
2021-09-29 00:00:00-04:00,28.358619689941406
2021-09-30 00:00:00-04:00,27.712244033813477
2021-10-01 00:00:00-04:00,27.57315444946289
2021-10-04 00:00:00-04:00,27.83496856689453
2021-10-05 00:00:00-04:00,28.03951644897461
2021-10-06 00:00:00-04:00,28.211345672607422
2021-10-07 00:00:00-04:00,27.998613357543945
2021-10-08 00:00:00-04:00,27.589519500732422
2021-10-11 00:00:00-04:00,27.450424194335938
2021-10-12 00:00:00-04:00,27.33587074279785
2021-10-13 00:00:00-04:00,27.13132667541504
2021-10-14 00:00:00-04:00,27.654972076416016
2021-10-15 00:00:00-04:00,27.204965591430664
2021-10-18 00:00:00-04:00,27.123144149780273
2021-10-19 00:00:00-04:00,27.18041229248047
2021-10-20 00:00:00-04:00,27.57315444946289
2021-10-21 00:00:00-04:00,27.278602600097656
2021-10-22 00:00:00-04:00,27.278602600097656
2021-10-25 00:00:00-04:00,26.91040802001953
2021-10-26 00:00:00-04:00,27.024959564208984
2021-10-27 00:00:00-04:00,26.689502716064453
2021-10-28 00:00:00-04:00,26.82040786743164
2021-10-29 00:00:00-04:00,26.5998477935791
2021-11-01 00:00:00-04:00,26.78158187866211
2021-11-02 00:00:00-04:00,27.120281219482422
2021-11-03 00:00:00-04:00,27.260713577270508
2021-11-04 00:00:00-04:00,26.971582412719727
2021-11-05 00:00:00-04:00,26.922021865844727
2021-11-08 00:00:00-05:00,26.674196243286133
2021-11-09 00:00:00-05:00,26.88071632385254
2021-11-10 00:00:00-05:00,26.831148147583008
2021-11-11 00:00:00-05:00,26.500715255737305
2021-11-12 00:00:00-05:00,26.64114761352539
2021-11-15 00:00:00-05:00,26.68245506286621
2021-11-16 00:00:00-05:00,26.426366806030273
2021-11-17 00:00:00-05:00,26.277673721313477
2021-11-18 00:00:00-05:00,25.707677841186523
2021-11-19 00:00:00-05:00,25.377246856689453
2021-11-22 00:00:00-05:00,25.914199829101562
2021-11-23 00:00:00-05:00,26.04637336730957
2021-11-24 00:00:00-05:00,26.104198455810547
2021-11-26 00:00:00-05:00,26.104198455810547
2021-11-29 00:00:00-05:00,26.02985382080078
2021-11-30 00:00:00-05:00,25.2368106842041
2021-12-01 00:00:00-05:00,25.154203414916992
2021-12-02 00:00:00-05:00,25.59202766418457
2021-12-03 00:00:00-05:00,25.914199829101562
2021-12-06 00:00:00-05:00,26.244632720947266
2021-12-07 00:00:00-05:00,26.269412994384766
2021-12-08 00:00:00-05:00,26.195064544677734
2021-12-09 00:00:00-05:00,26.327239990234375
2021-12-10 00:00:00-05:00,26.500715255737305
2021-12-13 00:00:00-05:00,26.822887420654297
2021-12-14 00:00:00-05:00,26.847673416137695
2021-12-15 00:00:00-05:00,27.202890396118164
2021-12-16 00:00:00-05:00,28.41722869873047
2021-12-17 00:00:00-05:00,28.56593132019043
2021-12-20 00:00:00-05:00,28.35114097595215
2021-12-21 00:00:00-05:00,27.94636344909668
2021-12-22 00:00:00-05:00,27.64070701599121
2021-12-23 00:00:00-05:00,27.533321380615234
2021-12-27 00:00:00-05:00,27.607667922973633
2021-12-28 00:00:00-05:00,28.037227630615234
2021-12-29 00:00:00-05:00,27.9876651763916
2021-12-30 00:00:00-05:00,27.9876651763916
2021-12-31 00:00:00-05:00,28.21070671081543
2022-01-03 00:00:00-05:00,28.136356353759766
