date,close
2022-01-04 00:00:00-05:00,28.25200843811035
2022-01-05 00:00:00-05:00,28.21070671081543
2022-01-06 00:00:00-05:00,27.69853401184082
2022-01-07 00:00:00-05:00,28.706356048583984
2022-01-10 00:00:00-05:00,28.22722625732422
2022-01-11 00:00:00-05:00,28.07027244567871
2022-01-12 00:00:00-05:00,27.70679473876953
2022-01-13 00:00:00-05:00,28.392446517944336
2022-01-14 00:00:00-05:00,29.00374412536621
2022-01-18 00:00:00-05:00,29.160696029663086
2022-01-19 00:00:00-05:00,29.375486373901367
2022-01-20 00:00:00-05:00,29.28462028503418
2022-01-21 00:00:00-05:00,29.119400024414062
2022-01-24 00:00:00-05:00,29.168962478637695
2022-01-25 00:00:00-05:00,28.945919036865234
2022-01-26 00:00:00-05:00,28.780704498291016
2022-01-27 00:00:00-05:00,29.218528747558594
2022-01-28 00:00:00-05:00,29.454397201538086
2022-01-31 00:00:00-05:00,28.970989227294922
2022-02-01 00:00:00-05:00,29.146018981933594
2022-02-02 00:00:00-05:00,29.371047973632812
2022-02-03 00:00:00-05:00,29.396053314208984
2022-02-04 00:00:00-05:00,28.94598388671875
2022-02-07 00:00:00-05:00,29.154354095458984
2022-02-08 00:00:00-05:00,29.379384994506836
2022-02-09 00:00:00-05:00,29.329370498657227
2022-02-10 00:00:00-05:00,29.104347229003906
2022-02-11 00:00:00-05:00,29.74610710144043
2022-02-14 00:00:00-05:00,29.421052932739258
2022-02-15 00:00:00-05:00,29.521068572998047
2022-02-16 00:00:00-05:00,29.529403686523438
2022-02-17 00:00:00-05:00,29.90446662902832
2022-02-18 00:00:00-05:00,30.021150588989258
2022-02-22 00:00:00-05:00,29.871126174926758
2022-02-23 00:00:00-05:00,29.78777503967285
2022-02-24 00:00:00-05:00,28.59593391418457
2022-02-25 00:00:00-05:00,29.462726593017578
2022-02-28 00:00:00-05:00,29.146018981933594
2022-03-01 00:00:00-05:00,28.745956420898438
2022-03-02 00:00:00-05:00,28.837636947631836
2022-03-03 00:00:00-05:00,28.854305267333984
2022-03-04 00:00:00-05:00,28.670948028564453
2022-03-07 00:00:00-05:00,28.087528228759766
2022-03-08 00:00:00-05:00,25.77884864807129
2022-03-09 00:00:00-05:00,25.987215042114258
2022-03-10 00:00:00-05:00,25.56214714050293
2022-03-11 00:00:00-05:00,25.08707618713379
2022-03-14 00:00:00-04:00,26.3122615814209
2022-03-15 00:00:00-04:00,26.528959274291992
2022-03-16 00:00:00-04:00,26.42060661315918
2022-03-17 00:00:00-04:00,26.720657348632812
2022-03-18 00:00:00-04:00,26.453948974609375
2022-03-21 00:00:00-04:00,26.637311935424805
2022-03-22 00:00:00-04:00,26.92902374267578
2022-03-23 00:00:00-04:00,26.787334442138672
2022-03-24 00:00:00-04:00,26.90401840209961
2022-03-25 00:00:00-04:00,27.41242218017578
2022-03-28 00:00:00-04:00,27.362422943115234
2022-03-29 00:00:00-04:00,27.83748435974121
2022-03-30 00:00:00-04:00,27.83748435974121
2022-03-31 00:00:00-04:00,27.97917366027832
2022-04-01 00:00:00-04:00,28.40424156188965
2022-04-04 00:00:00-04:00,28.43758201599121
2022-04-05 00:00:00-04:00,28.420909881591797
2022-04-06 00:00:00-04:00,28.62094497680664
2022-04-07 00:00:00-04:00,28.695953369140625
2022-04-08 00:00:00-04:00,28.75429344177246
2022-04-11 00:00:00-04:00,29.1710262298584
2022-04-12 00:00:00-04:00,29.246036529541016
2022-04-13 00:00:00-04:00,29.721101760864258
2022-04-14 00:00:00-04:00,29.687767028808594
2022-04-18 00:00:00-04:00,29.496065139770508
2022-04-19 00:00:00-04:00,30.196168899536133
2022-04-20 00:00:00-04:00,30.454545974731445
2022-04-21 00:00:00-04:00,30.471216201782227
2022-04-22 00:00:00-04:00,30.104496002197266
2022-04-25 00:00:00-04:00,30.096162796020508
2022-04-26 00:00:00-04:00,29.51273536682129
2022-04-27 00:00:00-04:00,29.69610023498535
2022-04-28 00:00:00-04:00,30.203128814697266
2022-04-29 00:00:00-04:00,29.370691299438477
2022-05-02 00:00:00-04:00,28.773691177368164
2022-05-03 00:00:00-04:00,29.303415298461914
2022-05-04 00:00:00-04:00,30.009737014770508
2022-05-05 00:00:00-04:00,29.78270149230957
2022-05-06 00:00:00-04:00,29.925649642944336
2022-05-09 00:00:00-04:00,30.514240264892578
2022-05-10 00:00:00-04:00,30.02655029296875
2022-05-11 00:00:00-04:00,30.009737014770508
2022-05-12 00:00:00-04:00,29.9929141998291
2022-05-13 00:00:00-04:00,30.17790412902832
2022-05-16 00:00:00-04:00,29.967687606811523
2022-05-17 00:00:00-04:00,29.69020652770996
2022-05-18 00:00:00-04:00,27.184497833251953
2022-05-19 00:00:00-04:00,26.68840217590332
2022-05-20 00:00:00-04:00,26.671581268310547
2022-05-23 00:00:00-04:00,27.192903518676758
2022-05-24 00:00:00-04:00,27.646961212158203
2022-05-25 00:00:00-04:00,27.554471969604492
2022-05-26 00:00:00-04:00,27.731040954589844
2022-05-27 00:00:00-04:00,27.873987197875977
2022-05-31 00:00:00-04:00,27.655366897583008
2022-06-01 00:00:00-04:00,27.344257354736328
2022-06-02 00:00:00-04:00,27.176088333129883
2022-06-03 00:00:00-04:00,26.90701675415039
2022-06-06 00:00:00-04:00,27.083593368530273
2022-06-07 00:00:00-04:00,27.411521911621094
2022-06-08 00:00:00-04:00,27.461973190307617
2022-06-09 00:00:00-04:00,27.11722755432129
2022-06-10 00:00:00-04:00,27.38629913330078
2022-06-13 00:00:00-04:00,26.90701675415039
2022-06-14 00:00:00-04:00,26.738849639892578
2022-06-15 00:00:00-04:00,26.890201568603516
2022-06-16 00:00:00-04:00,26.696805953979492
2022-06-17 00:00:00-04:00,26.37728500366211
2022-06-21 00:00:00-04:00,27.192903518676758
2022-06-22 00:00:00-04:00,27.293804168701172
2022-06-23 00:00:00-04:00,28.00852394104004
2022-06-24 00:00:00-04:00,28.672786712646484
2022-06-27 00:00:00-04:00,28.630746841430664
2022-06-28 00:00:00-04:00,28.538249969482422
2022-06-29 00:00:00-04:00,28.866191864013672
2022-06-30 00:00:00-04:00,28.79050636291504
2022-07-01 00:00:00-04:00,29.05958366394043
2022-07-05 00:00:00-04:00,28.899816513061523
2022-07-06 00:00:00-04:00,29.25297737121582
2022-07-07 00:00:00-04:00,29.597721099853516
2022-07-08 00:00:00-04:00,29.69020652770996
2022-07-11 00:00:00-04:00,29.900426864624023
2022-07-12 00:00:00-04:00,29.93405532836914
2022-07-13 00:00:00-04:00,30.051776885986328
2022-07-14 00:00:00-04:00,27.873987197875977
2022-07-15 00:00:00-04:00,28.36168098449707
2022-07-18 00:00:00-04:00,28.092607498168945
2022-07-19 00:00:00-04:00,28.12624168395996
2022-07-20 00:00:00-04:00,27.857175827026367
2022-07-21 00:00:00-04:00,27.89921760559082
2022-07-22 00:00:00-04:00,28.2775936126709
2022-07-25 00:00:00-04:00,28.47939682006836
2022-07-26 00:00:00-04:00,28.437353134155273
2022-07-27 00:00:00-04:00,28.0673828125
2022-07-28 00:00:00-04:00,28.58030128479004
2022-07-29 00:00:00-04:00,28.76528549194336
2022-08-01 00:00:00-04:00,29.28660774230957
2022-08-02 00:00:00-04:00,28.964027404785156
2022-08-03 00:00:00-04:00,29.116830825805664
2022-08-04 00:00:00-04:00,28.845190048217773
2022-08-05 00:00:00-04:00,29.227188110351562
2022-08-08 00:00:00-04:00,29.091367721557617
2022-08-09 00:00:00-04:00,29.125316619873047
2022-08-10 00:00:00-04:00,29.210205078125
2022-08-11 00:00:00-04:00,29.235673904418945
2022-08-12 00:00:00-04:00,29.19322967529297
2022-08-15 00:00:00-04:00,29.62616539001465
2022-08-16 00:00:00-04:00,29.91478729248047
2022-08-17 00:00:00-04:00,29.906299591064453
2022-08-18 00:00:00-04:00,29.957231521606445
2022-08-19 00:00:00-04:00,30.05060577392578
2022-08-22 00:00:00-04:00,29.838382720947266
2022-08-23 00:00:00-04:00,29.872331619262695
2022-08-24 00:00:00-04:00,30.17793846130371
2022-08-25 00:00:00-04:00,30.203411102294922
2022-08-26 00:00:00-04:00,29.634653091430664
2022-08-29 00:00:00-04:00,29.74500846862793
2022-08-30 00:00:00-04:00,29.498828887939453
2022-08-31 00:00:00-04:00,29.184741973876953
2022-09-01 00:00:00-04:00,29.116830825805664
2022-09-02 00:00:00-04:00,29.048917770385742
2022-09-06 00:00:00-04:00,28.72633934020996
2022-09-07 00:00:00-04:00,29.456384658813477
2022-09-08 00:00:00-04:00,29.13381004333496
2022-09-09 00:00:00-04:00,29.17624855041504
2022-09-12 00:00:00-04:00,29.42243003845215
2022-09-13 00:00:00-04:00,28.565053939819336
2022-09-14 00:00:00-04:00,28.310386657714844
2022-09-15 00:00:00-04:00,28.539587020874023
2022-09-16 00:00:00-04:00,28.71785545349121
2022-09-19 00:00:00-04:00,29.06589698791504
2022-09-20 00:00:00-04:00,28.845190048217773
2022-09-21 00:00:00-04:00,29.13381004333496
2022-09-22 00:00:00-04:00,29.50731086730957
2022-09-23 00:00:00-04:00,29.15927505493164
2022-09-26 00:00:00-04:00,28.862163543701172
2022-09-27 00:00:00-04:00,28.11513900756836
2022-09-28 00:00:00-04:00,28.412256240844727
2022-09-29 00:00:00-04:00,28.23398780822754
2022-09-30 00:00:00-04:00,27.699188232421875
2022-10-03 00:00:00-04:00,27.936880111694336
2022-10-04 00:00:00-04:00,28.785762786865234
2022-10-05 00:00:00-04:00,28.692386627197266
2022-10-06 00:00:00-04:00,27.639768600463867
2022-10-07 00:00:00-04:00,27.885944366455078
2022-10-10 00:00:00-04:00,28.49713897705078
2022-10-11 00:00:00-04:00,28.768783569335938
2022-10-12 00:00:00-04:00,28.505634307861328
2022-10-13 00:00:00-04:00,29.184741973876953
2022-10-14 00:00:00-04:00,29.108339309692383
2022-10-17 00:00:00-04:00,29.074384689331055
2022-10-18 00:00:00-04:00,29.651626586914062
2022-10-19 00:00:00-04:00,29.651626586914062
2022-10-20 00:00:00-04:00,29.16775894165039
2022-10-21 00:00:00-04:00,29.44789695739746
2022-10-24 00:00:00-04:00,29.711050033569336
2022-10-25 00:00:00-04:00,29.74500846862793
2022-10-26 00:00:00-04:00,29.91478729248047
2022-10-27 00:00:00-04:00,30.37318229675293
2022-10-28 00:00:00-04:00,31.103227615356445
2022-10-31 00:00:00-04:00,31.154163360595703
2022-11-01 00:00:00-04:00,30.848556518554688
2022-11-02 00:00:00-04:00,30.762889862060547
2022-11-03 00:00:00-04:00,30.64295768737793
2022-11-04 00:00:00-04:00,30.822856903076172
2022-11-07 00:00:00-05:00,30.925655364990234
2022-11-08 00:00:00-05:00,30.574426651000977
2022-11-09 00:00:00-05:00,30.437355041503906
2022-11-10 00:00:00-05:00,30.146087646484375
2022-11-11 00:00:00-05:00,29.60638999938965
2022-11-14 00:00:00-05:00,29.092388153076172
2022-11-15 00:00:00-05:00,29.452194213867188
2022-11-16 00:00:00-05:00,30.017587661743164
2022-11-17 00:00:00-05:00,29.931926727294922
2022-11-18 00:00:00-05:00,30.79715919494629
2022-11-21 00:00:00-05:00,31.18265724182129
2022-11-22 00:00:00-05:00,31.33686065673828
2022-11-23 00:00:00-05:00,31.58529281616211
2022-11-25 00:00:00-05:00,31.799457550048828
2022-11-28 00:00:00-05:00,31.730928421020508
2022-11-29 00:00:00-05:00,31.662389755249023
2022-11-30 00:00:00-05:00,32.53618621826172
2022-12-01 00:00:00-05:00,32.407691955566406
2022-12-02 00:00:00-05:00,32.656124114990234
2022-12-05 00:00:00-05:00,32.76749038696289
2022-12-06 00:00:00-05:00,32.1763916015625
2022-12-07 00:00:00-05:00,32.75035858154297
2022-12-08 00:00:00-05:00,32.97309494018555
2022-12-09 00:00:00-05:00,32.570457458496094
2022-12-12 00:00:00-05:00,32.95595932006836
2022-12-13 00:00:00-05:00,32.75035858154297
2022-12-14 00:00:00-05:00,32.96452713012695
2022-12-15 00:00:00-05:00,32.81889724731445
2022-12-16 00:00:00-05:00,32.5618896484375
2022-12-19 00:00:00-05:00,32.664695739746094
2022-12-20 00:00:00-05:00,32.97309494018555
2022-12-21 00:00:00-05:00,33.22153091430664
2022-12-22 00:00:00-05:00,33.20439529418945
2022-12-23 00:00:00-05:00,33.272926330566406
2022-12-27 00:00:00-05:00,33.427127838134766
2022-12-28 00:00:00-05:00,33.11016082763672
2022-12-29 00:00:00-05:00,33.21295166015625
2022-12-30 00:00:00-05:00,33.15298843383789
2023-01-03 00:00:00-05:00,33.26435470581055
2023-01-04 00:00:00-05:00,33.11016082763672
2023-01-05 00:00:00-05:00,34.24095916748047
2023-01-06 00:00:00-05:00,35.08905029296875
2023-01-09 00:00:00-05:00,34.62645721435547
2023-01-10 00:00:00-05:00,34.643592834472656
2023-01-11 00:00:00-05:00,34.71212387084961
2023-01-12 00:00:00-05:00,34.37803268432617
2023-01-13 00:00:00-05:00,34.18955993652344
2023-01-17 00:00:00-05:00,34.292354583740234
2023-01-18 00:00:00-05:00,32.93882751464844
2023-01-19 00:00:00-05:00,32.78462600708008
2023-01-20 00:00:00-05:00,32.53618621826172
2023-01-23 00:00:00-05:00,32.06502151489258
2023-01-24 00:00:00-05:00,31.919387817382812
2023-01-25 00:00:00-05:00,31.816593170166016
2023-01-26 00:00:00-05:00,31.559587478637695
2023-01-27 00:00:00-05:00,31.516366958618164
2023-01-30 00:00:00-05:00,31.95722198486328
2023-01-31 00:00:00-05:00,32.14738845825195
2023-02-01 00:00:00-05:00,31.90535545349121
2023-02-02 00:00:00-05:00,31.343490600585938
2023-02-03 00:00:00-05:00,31.507728576660156
2023-02-06 00:00:00-05:00,31.90535545349121
2023-02-07 00:00:00-05:00,31.343490600585938
2023-02-08 00:00:00-05:00,31.369422912597656
2023-02-09 00:00:00-05:00,31.084169387817383
2023-02-10 00:00:00-05:00,31.43857765197754
2023-02-13 00:00:00-05:00,31.792984008789062
2023-02-14 00:00:00-05:00,31.170612335205078
2023-02-15 00:00:00-05:00,31.0150146484375
2023-02-16 00:00:00-05:00,30.963144302368164
2023-02-17 00:00:00-05:00,31.47315216064453
2023-02-21 00:00:00-05:00,31.429931640625
2023-02-22 00:00:00-05:00,31.334842681884766
2023-02-23 00:00:00-05:00,31.45586395263672
2023-02-24 00:00:00-05:00,31.57687759399414
2023-02-27 00:00:00-05:00,31.77568817138672
2023-02-28 00:00:00-05:00,31.47315216064453
2023-03-01 00:00:00-05:00,30.893999099731445
2023-03-02 00:00:00-05:00,30.989076614379883
2023-03-03 00:00:00-05:00,30.980438232421875
2023-03-06 00:00:00-05:00,31.04094696044922
2023-03-07 00:00:00-05:00,30.97179412841797
2023-03-08 00:00:00-05:00,31.032297134399414
2023-03-09 00:00:00-05:00,30.323482513427734
2023-03-10 00:00:00-05:00,30.262981414794922
2023-03-13 00:00:00-04:00,30.340776443481445
2023-03-14 00:00:00-04:00,30.669254302978516
2023-03-15 00:00:00-04:00,30.8334903717041
2023-03-16 00:00:00-04:00,31.0150146484375
2023-03-17 00:00:00-04:00,30.703832626342773
2023-03-20 00:00:00-04:00,31.248409271240234
2023-03-21 00:00:00-04:00,31.48179817199707
2023-03-22 00:00:00-04:00,31.395355224609375
2023-03-23 00:00:00-04:00,31.611461639404297
2023-03-24 00:00:00-04:00,32.1646842956543
2023-03-27 00:00:00-04:00,32.14738845825195
2023-03-28 00:00:00-04:00,32.225189208984375
2023-03-29 00:00:00-04:00,32.46722412109375
2023-03-30 00:00:00-04:00,32.320274353027344
2023-03-31 00:00:00-04:00,32.46722412109375
2023-04-03 00:00:00-04:00,32.363494873046875
2023-04-04 00:00:00-04:00,32.48451232910156
2023-04-05 00:00:00-04:00,33.08095169067383
2023-04-06 00:00:00-04:00,33.17604446411133
2023-04-10 00:00:00-04:00,32.47587203979492
2023-04-11 00:00:00-04:00,32.7697639465332
2023-04-12 00:00:00-04:00,32.51908874511719
2023-04-13 00:00:00-04:00,32.4499397277832
2023-04-14 00:00:00-04:00,31.95722198486328
2023-04-17 00:00:00-04:00,32.21654510498047
2023-04-18 00:00:00-04:00,32.156036376953125
2023-04-19 00:00:00-04:00,32.28569412231445
2023-04-20 00:00:00-04:00,32.32891845703125
2023-04-21 00:00:00-04:00,32.372135162353516
2023-04-24 00:00:00-04:00,32.60552978515625
2023-04-25 00:00:00-04:00,32.96858596801758
2023-04-26 00:00:00-04:00,32.69197463989258
2023-04-27 00:00:00-04:00,33.04949951171875
2023-04-28 00:00:00-04:00,33.1018180847168
2023-05-01 00:00:00-04:00,33.32854461669922
2023-05-02 00:00:00-04:00,33.529109954833984
2023-05-03 00:00:00-04:00,33.21517562866211
2023-05-04 00:00:00-04:00,32.805328369140625
2023-05-05 00:00:00-04:00,32.979736328125
2023-05-08 00:00:00-04:00,32.909976959228516
2023-05-09 00:00:00-04:00,32.97100830078125
2023-05-10 00:00:00-04:00,32.04667663574219
2023-05-11 00:00:00-04:00,31.82866859436035
2023-05-12 00:00:00-04:00,32.04667663574219
2023-05-15 00:00:00-04:00,31.863557815551758
2023-05-16 00:00:00-04:00,31.77634620666504
2023-05-17 00:00:00-04:00,31.99435043334961
2023-05-18 00:00:00-04:00,31.218263626098633
2023-05-19 00:00:00-04:00,31.253143310546875
2023-05-22 00:00:00-04:00,30.860727310180664
2023-05-23 00:00:00-04:00,30.712486267089844
2023-05-24 00:00:00-04:00,30.572965621948242
2023-05-25 00:00:00-04:00,30.285200119018555
2023-05-26 00:00:00-04:00,30.381122589111328
2023-05-30 00:00:00-04:00,29.901506423950195
2023-05-31 00:00:00-04:00,30.407278060913086
2023-06-01 00:00:00-04:00,30.01487159729004
2023-06-02 00:00:00-04:00,30.63400650024414
2023-06-05 00:00:00-04:00,30.538084030151367
2023-06-06 00:00:00-04:00,29.92766571044922
2023-06-07 00:00:00-04:00,29.735824584960938
2023-06-08 00:00:00-04:00,30.049753189086914
2023-06-09 00:00:00-04:00,29.979999542236328
2023-06-12 00:00:00-04:00,29.92766571044922
2023-06-13 00:00:00-04:00,30.075916290283203
2023-06-14 00:00:00-04:00,30.477041244506836
2023-06-15 00:00:00-04:00,30.3375186920166
2023-06-16 00:00:00-04:00,30.206714630126953
2023-06-20 00:00:00-04:00,29.857908248901367
2023-06-21 00:00:00-04:00,29.98870849609375
2023-06-22 00:00:00-04:00,29.98870849609375
2023-06-23 00:00:00-04:00,29.72710418701172
2023-06-26 00:00:00-04:00,29.892789840698242
2023-06-27 00:00:00-04:00,29.857908248901367
2023-06-28 00:00:00-04:00,28.820207595825195
2023-06-29 00:00:00-04:00,29.046932220458984
2023-06-30 00:00:00-04:00,29.404462814331055
2023-07-03 00:00:00-04:00,29.72710418701172
2023-07-05 00:00:00-04:00,29.36085319519043
2023-07-06 00:00:00-04:00,29.151573181152344
2023-07-07 00:00:00-04:00,28.96845245361328
2023-07-10 00:00:00-04:00,28.6981258392334
2023-07-11 00:00:00-04:00,28.88124656677246
2023-07-12 00:00:00-04:00,28.759166717529297
2023-07-13 00:00:00-04:00,28.916128158569336
2023-07-14 00:00:00-04:00,28.68940544128418
2023-07-17 00:00:00-04:00,28.148752212524414
2023-07-18 00:00:00-04:00,28.07027244567871
2023-07-19 00:00:00-04:00,28.401636123657227
2023-07-20 00:00:00-04:00,28.863807678222656
2023-07-21 00:00:00-04:00,29.029495239257812
2023-07-24 00:00:00-04:00,29.003332138061523
2023-07-25 00:00:00-04:00,29.064376831054688
2023-07-26 00:00:00-04:00,28.924848556518555
2023-07-27 00:00:00-04:00,28.872529983520508
2023-07-28 00:00:00-04:00,29.110488891601562
2023-07-31 00:00:00-04:00,28.916595458984375
2023-08-01 00:00:00-04:00,28.7050724029541
2023-08-02 00:00:00-04:00,28.943035125732422
2023-08-03 00:00:00-04:00,28.652193069458008
2023-08-04 00:00:00-04:00,28.475929260253906
2023-08-07 00:00:00-04:00,28.290843963623047
2023-08-08 00:00:00-04:00,27.515270233154297
2023-08-09 00:00:00-04:00,27.568151473999023
2023-08-10 00:00:00-04:00,27.374258041381836
2023-08-11 00:00:00-04:00,27.568151473999023
2023-08-14 00:00:00-04:00,27.233245849609375
2023-08-15 00:00:00-04:00,26.69563102722168
2023-08-16 00:00:00-04:00,26.46648406982422
2023-08-17 00:00:00-04:00,26.395977020263672
2023-08-18 00:00:00-04:00,26.607501983642578
2023-08-21 00:00:00-04:00,26.25496482849121
2023-08-22 00:00:00-04:00,26.228527069091797
2023-08-23 00:00:00-04:00,26.096324920654297
2023-08-24 00:00:00-04:00,26.140390396118164
2023-08-25 00:00:00-04:00,26.457672119140625
2023-08-28 00:00:00-04:00,26.713258743286133
2023-08-29 00:00:00-04:00,26.686819076538086
2023-08-30 00:00:00-04:00,26.536991119384766
2023-08-31 00:00:00-04:00,26.334285736083984
2023-09-01 00:00:00-04:00,25.840734481811523
2023-09-05 00:00:00-04:00,25.690908432006836
2023-09-06 00:00:00-04:00,25.602773666381836
2023-09-07 00:00:00-04:00,25.452951431274414
2023-09-08 00:00:00-04:00,25.64684295654297
2023-09-11 00:00:00-04:00,25.593961715698242
2023-09-12 00:00:00-04:00,25.23261260986328
2023-09-13 00:00:00-04:00,25.179738998413086
2023-09-14 00:00:00-04:00,25.611591339111328
2023-09-15 00:00:00-04:00,25.505830764770508
2023-09-18 00:00:00-04:00,25.311935424804688
2023-09-19 00:00:00-04:00,25.285497665405273
2023-09-20 00:00:00-04:00,25.488204956054688
2023-09-21 00:00:00-04:00,25.585147857666016
2023-09-22 00:00:00-04:00,25.43532371520996
2023-09-25 00:00:00-04:00,24.932958602905273
2023-09-26 00:00:00-04:00,24.686187744140625
2023-09-27 00:00:00-04:00,24.271961212158203
2023-09-28 00:00:00-04:00,24.183828353881836
2023-09-29 00:00:00-04:00,24.166200637817383
2023-10-02 00:00:00-04:00,23.6109619140625
2023-10-03 00:00:00-04:00,23.381811141967773
2023-10-04 00:00:00-04:00,23.381811141967773
2023-10-05 00:00:00-04:00,22.91470718383789
2023-10-06 00:00:00-04:00,23.276052474975586
2023-10-09 00:00:00-04:00,24.31602668762207
2023-10-10 00:00:00-04:00,24.26314926147461
2023-10-11 00:00:00-04:00,24.113319396972656
2023-10-12 00:00:00-04:00,23.46994400024414
2023-10-13 00:00:00-04:00,24.298398971557617
2023-10-16 00:00:00-04:00,24.46585464477539
2023-10-17 00:00:00-04:00,24.395347595214844
2023-10-18 00:00:00-04:00,24.13094711303711
2023-10-19 00:00:00-04:00,23.928239822387695
2023-10-20 00:00:00-04:00,23.787227630615234
2023-10-23 00:00:00-04:00,23.522830963134766
2023-10-24 00:00:00-04:00,23.85773468017578
2023-10-25 00:00:00-04:00,24.457042694091797
2023-10-26 00:00:00-04:00,24.38653564453125
2023-10-27 00:00:00-04:00,23.963491439819336
2023-10-30 00:00:00-04:00,23.998746871948242
2023-10-31 00:00:00-04:00,24.113319396972656
2023-11-01 00:00:00-04:00,24.086536407470703
2023-11-02 00:00:00-04:00,24.70254135131836
2023-11-03 00:00:00-04:00,24.827524185180664
2023-11-06 00:00:00-05:00,24.488279342651367
2023-11-07 00:00:00-05:00,24.452566146850586
2023-11-08 00:00:00-05:00,24.773958206176758
2023-11-09 00:00:00-05:00,24.943584442138672
2023-11-10 00:00:00-05:00,24.827524185180664
2023-11-13 00:00:00-05:00,24.613264083862305
2023-11-14 00:00:00-05:00,25.015005111694336
2023-11-15 00:00:00-05:00,25.131059646606445
2023-11-16 00:00:00-05:00,25.06856918334961
2023-11-17 00:00:00-05:00,25.157846450805664
2023-11-20 00:00:00-05:00,25.086421966552734
2023-11-21 00:00:00-05:00,25.175701141357422
2023-11-22 00:00:00-05:00,25.291757583618164
2023-11-24 00:00:00-05:00,25.434595108032227
2023-11-27 00:00:00-05:00,25.166772842407227
2023-11-28 00:00:00-05:00,25.193553924560547
2023-11-29 00:00:00-05:00,25.015005111694336
2023-11-30 00:00:00-05:00,25.256046295166016
2023-12-01 00:00:00-05:00,25.31854248046875
2023-12-04 00:00:00-05:00,25.854190826416016
2023-12-05 00:00:00-05:00,25.675642013549805
2023-12-06 00:00:00-05:00,26.247005462646484
2023-12-07 00:00:00-05:00,26.595182418823242
2023-12-08 00:00:00-05:00,26.354137420654297
2023-12-11 00:00:00-05:00,26.300569534301758
2023-12-12 00:00:00-05:00,26.43448829650879
2023-12-13 00:00:00-05:00,27.17547035217285
2023-12-14 00:00:00-05:00,26.71123695373535
2023-12-15 00:00:00-05:00,26.184511184692383
2023-12-18 00:00:00-05:00,26.327356338500977
2023-12-19 00:00:00-05:00,26.247005462646484
2023-12-20 00:00:00-05:00,25.31854248046875
2023-12-21 00:00:00-05:00,25.41674041748047
2023-12-22 00:00:00-05:00,25.58636474609375
2023-12-26 00:00:00-05:00,25.488162994384766
2023-12-27 00:00:00-05:00,25.398889541625977
2023-12-28 00:00:00-05:00,25.506019592285156
2023-12-29 00:00:00-05:00,25.58636474609375
2024-01-02 00:00:00-05:00,26.36306381225586
2024-01-03 00:00:00-05:00,26.139877319335938
2024-01-04 00:00:00-05:00,25.639930725097656
2024-01-05 00:00:00-05:00,25.18462562561035
2024-01-08 00:00:00-05:00,25.648862838745117
