date,close
2024-01-09 00:00:00-05:00,26.17558479309082
2024-01-10 00:00:00-05:00,26.09523582458496
2024-01-11 00:00:00-05:00,25.666715621948242
2024-01-12 00:00:00-05:00,25.845266342163086
2024-01-16 00:00:00-05:00,25.51494598388672
2024-01-17 00:00:00-05:00,25.809555053710938
2024-01-18 00:00:00-05:00,25.63100242614746
2024-01-19 00:00:00-05:00,25.5506591796875
2024-01-22 00:00:00-05:00,25.648862838745117
2024-01-23 00:00:00-05:00,26.25593376159668
2024-01-24 00:00:00-05:00,26.25593376159668
2024-01-25 00:00:00-05:00,26.49697494506836
2024-01-26 00:00:00-05:00,26.44341278076172
2024-01-29 00:00:00-05:00,26.380170822143555
2024-01-30 00:00:00-05:00,26.596996307373047
2024-01-31 00:00:00-05:00,26.334999084472656
2024-02-01 00:00:00-05:00,26.786714553833008
2024-02-02 00:00:00-05:00,26.615060806274414
2024-02-05 00:00:00-05:00,25.801977157592773
2024-02-06 00:00:00-05:00,25.856184005737305
2024-02-07 00:00:00-05:00,25.621292114257812
2024-02-08 00:00:00-05:00,25.38640022277832
2024-02-09 00:00:00-05:00,24.753997802734375
2024-02-12 00:00:00-05:00,25.09730339050293
2024-02-13 00:00:00-05:00,24.65462303161621
2024-02-14 00:00:00-05:00,24.14869499206543
2024-02-15 00:00:00-05:00,24.54620933532715
2024-02-16 00:00:00-05:00,24.58234405517578
2024-02-20 00:00:00-05:00,25.72970199584961
2024-02-21 00:00:00-05:00,25.666460037231445
2024-02-22 00:00:00-05:00,25.54901885986328
2024-02-23 00:00:00-05:00,25.56708335876465
2024-02-26 00:00:00-05:00,25.305091857910156
2024-02-27 00:00:00-05:00,25.268953323364258
2024-02-28 00:00:00-05:00,25.41349983215332
2024-02-29 00:00:00-05:00,25.368331909179688
2024-03-01 00:00:00-05:00,25.09730339050293
2024-03-04 00:00:00-05:00,25.025026321411133
2024-03-05 00:00:00-05:00,25.025026321411133
2024-03-06 00:00:00-05:00,25.250883102416992
2024-03-07 00:00:00-05:00,25.115367889404297
2024-03-08 00:00:00-05:00,25.41349983215332
2024-03-11 00:00:00-04:00,25.774877548217773
2024-03-12 00:00:00-04:00,25.693565368652344
2024-03-13 00:00:00-04:00,25.61225700378418
2024-03-14 00:00:00-04:00,25.205711364746094
2024-03-15 00:00:00-04:00,25.359294891357422
2024-03-18 00:00:00-04:00,25.494810104370117
2024-03-19 00:00:00-04:00,26.073007583618164
2024-03-20 00:00:00-04:00,26.054935455322266
2024-03-21 00:00:00-04:00,26.154314041137695
2024-03-22 00:00:00-04:00,26.19045066833496
2024-03-25 00:00:00-04:00,26.28079605102539
2024-03-26 00:00:00-04:00,26.118179321289062
2024-03-27 00:00:00-04:00,26.64216423034668
2024-03-28 00:00:00-04:00,26.777679443359375
2024-04-01 00:00:00-04:00,26.813817977905273
2024-04-02 00:00:00-04:00,26.69637107849121
2024-04-03 00:00:00-04:00,26.253692626953125
2024-04-04 00:00:00-04:00,27.681110382080078
2024-04-05 00:00:00-04:00,28.08765411376953
2024-04-08 00:00:00-04:00,28.259307861328125
2024-04-09 00:00:00-04:00,28.259307861328125
2024-04-10 00:00:00-04:00,27.644973754882812
2024-04-11 00:00:00-04:00,27.102914810180664
2024-04-12 00:00:00-04:00,26.47954750061035
2024-04-15 00:00:00-04:00,26.886093139648438
2024-04-16 00:00:00-04:00,27.111949920654297
2024-04-17 00:00:00-04:00,27.319738388061523
2024-04-18 00:00:00-04:00,27.428152084350586
2024-04-19 00:00:00-04:00,27.66304588317871
2024-04-22 00:00:00-04:00,28.096689224243164
2024-04-23 00:00:00-04:00,28.250272750854492
2024-04-24 00:00:00-04:00,28.52130126953125
2024-04-25 00:00:00-04:00,28.250272750854492
2024-04-26 00:00:00-04:00,28.07862091064453
2024-04-29 00:00:00-04:00,28.270503997802734
2024-04-30 00:00:00-04:00,28.12430763244629
2024-05-01 00:00:00-04:00,28.087757110595703
2024-05-02 00:00:00-04:00,28.18826675415039
2024-05-03 00:00:00-04:00,27.950700759887695
2024-05-06 00:00:00-04:00,27.585214614868164
2024-05-07 00:00:00-04:00,28.06948471069336
2024-05-08 00:00:00-04:00,28.169994354248047
2024-05-09 00:00:00-04:00,28.12430763244629
2024-05-10 00:00:00-04:00,28.444110870361328
2024-05-13 00:00:00-04:00,28.279640197753906
2024-05-14 00:00:00-04:00,28.3253231048584
2024-05-15 00:00:00-04:00,27.79537010192871
2024-05-16 00:00:00-04:00,28.31618881225586
2024-05-17 00:00:00-04:00,28.07862091064453
2024-05-20 00:00:00-04:00,28.060346603393555
2024-05-21 00:00:00-04:00,28.133447647094727
2024-05-22 00:00:00-04:00,28.106033325195312
2024-05-23 00:00:00-04:00,27.813644409179688
2024-05-24 00:00:00-04:00,27.66744613647461
2024-05-28 00:00:00-04:00,27.164899826049805
2024-05-29 00:00:00-04:00,26.698902130126953
2024-05-30 00:00:00-04:00,26.644079208374023
2024-05-31 00:00:00-04:00,27.301958084106445
2024-06-03 00:00:00-04:00,27.164899826049805
2024-06-04 00:00:00-04:00,27.411605834960938
2024-06-05 00:00:00-04:00,27.201448440551758
2024-06-06 00:00:00-04:00,26.991294860839844
2024-06-07 00:00:00-04:00,27.155763626098633
2024-06-10 00:00:00-04:00,26.76286506652832
2024-06-11 00:00:00-04:00,26.71717643737793
2024-06-12 00:00:00-04:00,26.24204444885254
2024-06-13 00:00:00-04:00,26.10498809814453
2024-06-14 00:00:00-04:00,25.89483070373535
2024-06-17 00:00:00-04:00,26.223770141601562
2024-06-18 00:00:00-04:00,26.19635772705078
2024-06-20 00:00:00-04:00,26.041025161743164
2024-06-21 00:00:00-04:00,26.333417892456055
2024-06-24 00:00:00-04:00,26.808549880981445
2024-06-25 00:00:00-04:00,26.561845779418945
2024-06-26 00:00:00-04:00,26.031888961791992
2024-06-27 00:00:00-04:00,25.89483070373535
2024-06-28 00:00:00-04:00,25.967931747436523
2024-07-01 00:00:00-04:00,25.858280181884766
2024-07-02 00:00:00-04:00,25.88569450378418
2024-07-03 00:00:00-04:00,25.70294761657715
2024-07-05 00:00:00-04:00,25.80345916748047
2024-07-08 00:00:00-04:00,25.949655532836914
2024-07-09 00:00:00-04:00,26.260318756103516
2024-07-10 00:00:00-04:00,26.324277877807617
2024-07-11 00:00:00-04:00,25.931379318237305
2024-07-12 00:00:00-04:00,25.903968811035156
2024-07-15 00:00:00-04:00,26.132402420043945
2024-07-16 00:00:00-04:00,26.48874855041504
2024-07-17 00:00:00-04:00,27.521251678466797
2024-07-18 00:00:00-04:00,27.493839263916016
2024-07-19 00:00:00-04:00,27.073528289794922
2024-07-22 00:00:00-04:00,27.10093879699707
2024-07-23 00:00:00-04:00,26.74458885192871
2024-07-24 00:00:00-04:00,27.28368377685547
2024-07-25 00:00:00-04:00,26.98215675354004
2024-07-26 00:00:00-04:00,27.356782913208008
2024-07-29 00:00:00-04:00,27.55780029296875
2024-07-30 00:00:00-04:00,27.758819580078125
2024-07-31 00:00:00-04:00,27.70399284362793
2024-08-01 00:00:00-04:00,27.96282386779785
2024-08-02 00:00:00-04:00,28.563678741455078
2024-08-05 00:00:00-04:00,27.7409725189209
2024-08-06 00:00:00-04:00,27.667020797729492
2024-08-07 00:00:00-04:00,27.528362274169922
2024-08-08 00:00:00-04:00,28.009044647216797
2024-08-09 00:00:00-04:00,27.870386123657227
2024-08-12 00:00:00-04:00,27.574581146240234
2024-08-13 00:00:00-04:00,28.064510345458984
2024-08-14 00:00:00-04:00,28.489727020263672
2024-08-15 00:00:00-04:00,27.888874053955078
2024-08-16 00:00:00-04:00,28.119972229003906
2024-08-19 00:00:00-04:00,28.73931312561035
2024-08-20 00:00:00-04:00,28.44350814819336
2024-08-21 00:00:00-04:00,28.415775299072266
2024-08-22 00:00:00-04:00,28.175434112548828
2024-08-23 00:00:00-04:00,28.314090728759766
2024-08-26 00:00:00-04:00,28.69309425354004
2024-08-27 00:00:00-04:00,28.905704498291016
2024-08-28 00:00:00-04:00,29.155288696289062
2024-08-29 00:00:00-04:00,28.69309425354004
2024-08-30 00:00:00-04:00,28.84099578857422
2024-09-03 00:00:00-04:00,29.50655746459961
2024-09-04 00:00:00-04:00,29.959508895874023
2024-09-05 00:00:00-04:00,30.070436477661133
2024-09-06 00:00:00-04:00,30.264558792114258
2024-09-09 00:00:00-04:00,30.347755432128906
2024-09-10 00:00:00-04:00,30.310781478881836
2024-09-11 00:00:00-04:00,29.09058380126953
2024-09-12 00:00:00-04:00,29.349411010742188
2024-09-13 00:00:00-04:00,29.626728057861328
2024-09-16 00:00:00-04:00,30.135143280029297
2024-09-17 00:00:00-04:00,30.09817123413086
2024-09-18 00:00:00-04:00,30.25531768798828
2024-09-19 00:00:00-04:00,29.941022872924805
2024-09-20 00:00:00-04:00,29.85782814025879
2024-09-23 00:00:00-04:00,29.86707305908203
2024-09-24 00:00:00-04:00,29.876312255859375
2024-09-25 00:00:00-04:00,29.848583221435547
2024-09-26 00:00:00-04:00,30.033462524414062
2024-09-27 00:00:00-04:00,30.014972686767578
2024-09-30 00:00:00-04:00,30.061189651489258
2024-10-01 00:00:00-04:00,30.24607276916504
2024-10-02 00:00:00-04:00,27.805679321289062
2024-10-03 00:00:00-04:00,27.130874633789062
2024-10-04 00:00:00-04:00,27.278776168823242
2024-10-07 00:00:00-04:00,26.899778366088867
2024-10-08 00:00:00-04:00,26.99221420288086
2024-10-09 00:00:00-04:00,27.093896865844727
2024-10-10 00:00:00-04:00,27.214069366455078
2024-10-11 00:00:00-04:00,27.149362564086914
2024-10-14 00:00:00-04:00,27.223312377929688
2024-10-15 00:00:00-04:00,27.34348487854004
2024-10-16 00:00:00-04:00,27.472896575927734
2024-10-17 00:00:00-04:00,28.018287658691406
2024-10-18 00:00:00-04:00,28.027530670166016
2024-10-21 00:00:00-04:00,27.278776168823242
2024-10-22 00:00:00-04:00,27.25104331970215
2024-10-23 00:00:00-04:00,27.223312377929688
2024-10-24 00:00:00-04:00,27.130874633789062
2024-10-25 00:00:00-04:00,27.204824447631836
2024-10-28 00:00:00-04:00,27.509876251220703
2024-10-29 00:00:00-04:00,27.204824447631836
2024-10-30 00:00:00-04:00,27.204824447631836
2024-10-31 00:00:00-04:00,27.0738525390625
2024-11-01 00:00:00-04:00,27.101917266845703
2024-11-04 00:00:00-05:00,26.914813995361328
2024-11-05 00:00:00-05:00,27.204824447631836
2024-11-06 00:00:00-05:00,27.03643226623535
2024-11-07 00:00:00-05:00,26.48447608947754
2024-11-08 00:00:00-05:00,26.606094360351562
2024-11-11 00:00:00-05:00,25.951231002807617
2024-11-12 00:00:00-05:00,25.89510154724121
2024-11-13 00:00:00-05:00,25.85767936706543
2024-11-14 00:00:00-05:00,25.679933547973633
2024-11-15 00:00:00-05:00,24.978294372558594
2024-11-18 00:00:00-05:00,24.89409828186035
2024-11-19 00:00:00-05:00,24.772480010986328
2024-11-20 00:00:00-05:00,25.371212005615234
2024-11-21 00:00:00-05:00,25.417985916137695
2024-11-22 00:00:00-05:00,25.651866912841797
2024-11-25 00:00:00-05:00,25.679933547973633
2024-11-26 00:00:00-05:00,25.71735382080078
2024-11-27 00:00:00-05:00,25.679933547973633
2024-11-29 00:00:00-05:00,25.773483276367188
2024-12-02 00:00:00-05:00,26.026073455810547
2024-12-03 00:00:00-05:00,25.92316436767578
2024-12-04 00:00:00-05:00,25.55831527709961
2024-12-05 00:00:00-05:00,26.026073455810547
2024-12-06 00:00:00-05:00,25.48347282409668
2024-12-09 00:00:00-05:00,25.951231002807617
2024-12-10 00:00:00-05:00,26.044782638549805
2024-12-11 00:00:00-05:00,25.941875457763672
2024-12-12 00:00:00-05:00,26.259950637817383
2024-12-13 00:00:00-05:00,26.38157081604004
2024-12-16 00:00:00-05:00,26.100914001464844
2024-12-17 00:00:00-05:00,26.082202911376953
2024-12-18 00:00:00-05:00,25.60508918762207
2024-12-19 00:00:00-05:00,25.081199645996094
2024-12-20 00:00:00-05:00,25.36185646057129
2024-12-23 00:00:00-05:00,25.75477409362793
2024-12-24 00:00:00-05:00,25.85767936706543
2024-12-26 00:00:00-05:00,25.773483276367188
2024-12-27 00:00:00-05:00,25.876392364501953
2024-12-30 00:00:00-05:00,25.764129638671875
2024-12-31 00:00:00-05:00,25.960586547851562
2025-01-02 00:00:00-05:00,25.885746002197266
2025-01-03 00:00:00-05:00,25.867034912109375
2025-01-06 00:00:00-05:00,25.156042098999023
2025-01-07 00:00:00-05:00,24.912809371948242
2025-01-08 00:00:00-05:00,24.884742736816406
2025-01-10 00:00:00-05:00,24.267301559448242
2025-01-13 00:00:00-05:00,24.576025009155273
2025-01-14 00:00:00-05:00,24.370206832885742
2025-01-15 00:00:00-05:00,23.86503028869629
2025-01-16 00:00:00-05:00,24.126976013183594
2025-01-17 00:00:00-05:00,24.155040740966797
2025-01-21 00:00:00-05:00,24.04277992248535
2025-01-22 00:00:00-05:00,23.677927017211914
2025-01-23 00:00:00-05:00,23.705991744995117
2025-01-24 00:00:00-05:00,24.11762046813965
2025-01-27 00:00:00-05:00,24.857362747192383
2025-01-28 00:00:00-05:00,24.288330078125
2025-01-29 00:00:00-05:00,24.56336212158203
2025-01-30 00:00:00-05:00,24.933237075805664
2025-01-31 00:00:00-05:00,24.553878784179688
2025-02-03 00:00:00-05:00,24.14607048034668
2025-02-04 00:00:00-05:00,23.738264083862305
2025-02-05 00:00:00-05:00,23.814132690429688
2025-02-06 00:00:00-05:00,23.71929359436035
2025-02-07 00:00:00-05:00,23.539098739624023
2025-02-10 00:00:00-05:00,23.26406478881836
2025-02-11 00:00:00-05:00,23.624454498291016
2025-02-12 00:00:00-05:00,23.482194900512695
2025-02-13 00:00:00-05:00,23.690841674804688
2025-02-14 00:00:00-05:00,23.975360870361328
2025-02-18 00:00:00-05:00,22.666576385498047
2025-02-19 00:00:00-05:00,23.036453247070312
2025-02-20 00:00:00-05:00,23.558067321777344
2025-02-21 00:00:00-05:00,24.459041595458984
2025-02-24 00:00:00-05:00,24.48749351501465
2025-02-25 00:00:00-05:00,24.753042221069336
2025-02-26 00:00:00-05:00,24.051231384277344
2025-02-27 00:00:00-05:00,24.25039291381836
2025-02-28 00:00:00-05:00,24.221942901611328
2025-03-03 00:00:00-05:00,24.70562171936035
2025-03-04 00:00:00-05:00,24.155553817749023
2025-03-05 00:00:00-05:00,24.079683303833008
2025-03-06 00:00:00-05:00,24.63923454284668
2025-03-07 00:00:00-05:00,25.824724197387695
2025-03-10 00:00:00-04:00,26.194597244262695
2025-03-11 00:00:00-04:00,25.331562042236328
2025-03-12 00:00:00-04:00,24.572847366333008
2025-03-13 00:00:00-04:00,24.47800636291504
2025-03-14 00:00:00-04:00,24.326263427734375
2025-03-17 00:00:00-04:00,24.724590301513672
2025-03-18 00:00:00-04:00,24.658201217651367
2025-03-19 00:00:00-04:00,24.56336212158203
2025-03-20 00:00:00-04:00,24.56336212158203
2025-03-21 00:00:00-04:00,24.35471534729004
2025-03-24 00:00:00-04:00,24.402135848999023
2025-03-25 00:00:00-04:00,24.041748046875
2025-03-26 00:00:00-04:00,24.582332611083984
2025-03-27 00:00:00-04:00,25.09446144104004
2025-03-28 00:00:00-04:00,25.179819107055664
2025-03-31 00:00:00-04:00,25.293622970581055
2025-04-01 00:00:00-04:00,25.227237701416016
2025-04-02 00:00:00-04:00,25.018590927124023
2025-04-03 00:00:00-04:00,25.39794921875
2025-04-04 00:00:00-04:00,25.303110122680664
2025-04-07 00:00:00-04:00,24.648717880249023
2025-04-08 00:00:00-04:00,23.700326919555664
2025-04-09 00:00:00-04:00,24.36420249938965
2025-04-10 00:00:00-04:00,24.165037155151367
2025-04-11 00:00:00-04:00,24.63923454284668
2025-04-14 00:00:00-04:00,24.838397979736328
2025-04-15 00:00:00-04:00,24.23142433166504
2025-04-16 00:00:00-04:00,23.614971160888672
2025-04-17 00:00:00-04:00,24.02277946472168
2025-04-21 00:00:00-04:00,24.079683303833008
2025-04-22 00:00:00-04:00,24.165037155151367
2025-04-23 00:00:00-04:00,23.918455123901367
2025-04-24 00:00:00-04:00,23.63393783569336
2025-04-25 00:00:00-04:00,23.188196182250977
2025-04-28 00:00:00-04:00,23.1689510345459
2025-04-29 00:00:00-04:00,23.41911506652832
2025-04-30 00:00:00-04:00,23.775115966796875
2025-05-01 00:00:00-04:00,23.265167236328125
2025-05-02 00:00:00-04:00,22.957275390625
2025-05-05 00:00:00-04:00,22.62051773071289
2025-05-06 00:00:00-04:00,22.466569900512695
2025-05-07 00:00:00-04:00,22.129812240600586
2025-05-08 00:00:00-04:00,22.341487884521484
2025-05-09 00:00:00-04:00,22.216407775878906
2025-05-12 00:00:00-04:00,22.428083419799805
2025-05-13 00:00:00-04:00,21.966243743896484
2025-05-14 00:00:00-04:00,21.600622177124023
2025-05-15 00:00:00-04:00,21.90851593017578
2025-05-16 00:00:00-04:00,22.110567092895508
2025-05-19 00:00:00-04:00,22.139432907104492
2025-05-20 00:00:00-04:00,22.216407775878906
2025-05-21 00:00:00-04:00,21.629486083984375
2025-05-22 00:00:00-04:00,21.465917587280273
2025-05-23 00:00:00-04:00,21.552513122558594
2025-05-27 00:00:00-04:00,22.03359603881836
2025-05-28 00:00:00-04:00,21.850784301757812
2025-05-29 00:00:00-04:00,21.812297821044922
2025-05-30 00:00:00-04:00,22.02397346496582
2025-06-02 00:00:00-04:00,21.898893356323242
2025-06-03 00:00:00-04:00,21.82192039489746
2025-06-04 00:00:00-04:00,21.64872932434082
2025-06-05 00:00:00-04:00,21.417810440063477
2025-06-06 00:00:00-04:00,21.542890548706055
2025-06-09 00:00:00-04:00,21.552513122558594
2025-06-10 00:00:00-04:00,21.590999603271484
2025-06-11 00:00:00-04:00,21.523649215698242
2025-06-12 00:00:00-04:00,21.437053680419922
2025-06-13 00:00:00-04:00,20.753915786743164
2025-06-16 00:00:00-04:00,20.782779693603516
2025-06-17 00:00:00-04:00,20.734670639038086
2025-06-18 00:00:00-04:00,20.68656349182129
2025-06-20 00:00:00-04:00,20.676942825317383
2025-06-23 00:00:00-04:00,20.792402267456055
2025-06-24 00:00:00-04:00,20.6480770111084
2025-06-25 00:00:00-04:00,19.67629051208496
2025-06-26 00:00:00-04:00,19.724397659301758
2025-06-27 00:00:00-04:00,19.6281795501709
2025-06-30 00:00:00-04:00,19.695533752441406
2025-07-01 00:00:00-04:00,20.253589630126953
2025-07-02 00:00:00-04:00,20.340185165405273
2025-07-03 00:00:00-04:00,20.195859909057617
2025-07-07 00:00:00-04:00,19.63780403137207
2025-07-08 00:00:00-04:00,19.868722915649414
2025-07-09 00:00:00-04:00,19.608938217163086
2025-07-10 00:00:00-04:00,18.75261116027832
2025-07-11 00:00:00-04:00,18.666015625
2025-07-14 00:00:00-04:00,18.646770477294922
2025-07-15 00:00:00-04:00,18.28114891052246
2025-07-16 00:00:00-04:00,18.319637298583984
2025-07-17 00:00:00-04:00,18.252283096313477
2025-07-18 00:00:00-04:00,18.348501205444336
2025-07-21 00:00:00-04:00,18.040607452392578
2025-07-22 00:00:00-04:00,18.666015625
2025-07-23 00:00:00-04:00,18.887311935424805
2025-07-24 00:00:00-04:00,18.569799423217773
2025-07-25 00:00:00-04:00,18.483203887939453
2025-07-28 00:00:00-04:00,18.473583221435547
2025-07-29 00:00:00-04:00,18.646770477294922
2025-07-30 00:00:00-04:00,18.156841278076172
2025-07-31 00:00:00-04:00,17.89227867126465
2025-08-01 00:00:00-04:00,18.137245178222656
2025-08-04 00:00:00-04:00,18.31361961364746
2025-08-05 00:00:00-04:00,18.421403884887695
2025-08-06 00:00:00-04:00,18.548786163330078
2025-08-07 00:00:00-04:00,18.862340927124023
2025-08-08 00:00:00-04:00,18.862340927124023
2025-08-11 00:00:00-04:00,18.881938934326172
2025-08-12 00:00:00-04:00,19.10730743408203
2025-08-13 00:00:00-04:00,19.12690544128418
2025-08-14 00:00:00-04:00,19.05831527709961
2025-08-15 00:00:00-04:00,18.783952713012695
2025-08-18 00:00:00-04:00,18.5977783203125
2025-08-19 00:00:00-04:00,18.881938934326172
2025-08-20 00:00:00-04:00,18.862340927124023
2025-08-21 00:00:00-04:00,18.911334991455078
2025-08-22 00:00:00-04:00,19.26408576965332
2025-08-25 00:00:00-04:00,18.774154663085938
2025-08-26 00:00:00-04:00,18.411605834960938
2025-08-27 00:00:00-04:00,18.774154663085938
2025-08-28 00:00:00-04:00,18.411605834960938
2025-08-29 00:00:00-04:00,18.7447566986084
2025-09-02 00:00:00-04:00,18.39200782775879
2025-09-03 00:00:00-04:00,18.8133487701416
2025-09-04 00:00:00-04:00,18.55858612060547
2025-09-05 00:00:00-04:00,18.891738891601562
2025-09-08 00:00:00-04:00,19.068111419677734
2025-09-09 00:00:00-04:00,19.028919219970703
2025-09-10 00:00:00-04:00,18.97012710571289
2025-09-11 00:00:00-04:00,19.04851531982422
2025-09-12 00:00:00-04:00,18.783952713012695
2025-09-15 00:00:00-04:00,18.294021606445312
2025-09-16 00:00:00-04:00,18.55858612060547
2025-09-17 00:00:00-04:00,18.50959014892578
2025-09-18 00:00:00-04:00,18.372411727905273
2025-09-19 00:00:00-04:00,18.166641235351562
2025-09-22 00:00:00-04:00,17.95107078552246
2025-09-23 00:00:00-04:00,17.83348846435547
2025-09-24 00:00:00-04:00,18.156841278076172
2025-09-25 00:00:00-04:00,17.715904235839844
2025-09-26 00:00:00-04:00,17.81389045715332
2025-09-29 00:00:00-04:00,17.67671012878418
2025-09-30 00:00:00-04:00,17.94127082824707
2025-10-01 00:00:00-04:00,18.911334991455078
2025-10-02 00:00:00-04:00,18.793752670288086
2025-10-03 00:00:00-04:00,18.725162506103516
2025-10-06 00:00:00-04:00,18.343013763427734
2025-10-07 00:00:00-04:00,18.52918815612793
2025-10-08 00:00:00-04:00,18.333215713500977
2025-10-09 00:00:00-04:00,18.127445220947266
2025-10-10 00:00:00-04:00,18.205833435058594
2025-10-13 00:00:00-04:00,17.823688507080078
2025-10-14 00:00:00-04:00,18.127445220947266
2025-10-15 00:00:00-04:00,17.970666885375977
2025-10-16 00:00:00-04:00,17.902076721191406
2025-10-17 00:00:00-04:00,18.186237335205078
2025-10-20 00:00:00-04:00,18.127445220947266
2025-10-21 00:00:00-04:00,18.24502944946289
2025-10-22 00:00:00-04:00,18.40180778503418
2025-10-23 00:00:00-04:00,18.09804916381836
2025-10-24 00:00:00-04:00,17.921674728393555
2025-10-27 00:00:00-04:00,18.127445220947266
2025-10-28 00:00:00-04:00,17.715904235839844
2025-10-29 00:00:00-04:00,17.029998779296875
2025-10-30 00:00:00-04:00,17.420000076293945
2025-10-31 00:00:00-04:00,17.190000534057617
2025-11-03 00:00:00-05:00,17.290000915527344
2025-11-04 00:00:00-05:00,17.110000610351562
2025-11-05 00:00:00-05:00,17.09000015258789
2025-11-06 00:00:00-05:00,16.700000762939453
2025-11-07 00:00:00-05:00,17.139999389648438
2025-11-10 00:00:00-05:00,16.979999542236328
2025-11-11 00:00:00-05:00,17.299999237060547
2025-11-12 00:00:00-05:00,17.34000015258789
2025-11-13 00:00:00-05:00,17.43000030517578
2025-11-14 00:00:00-05:00,17.450000762939453
2025-11-17 00:00:00-05:00,17.1200008392334
2025-11-18 00:00:00-05:00,17.3799991607666
2025-11-19 00:00:00-05:00,17.399999618530273
2025-11-20 00:00:00-05:00,17.3799991607666
2025-11-21 00:00:00-05:00,17.770000457763672
2025-11-24 00:00:00-05:00,17.520000457763672
2025-11-25 00:00:00-05:00,17.739999771118164
2025-11-26 00:00:00-05:00,17.81999969482422
2025-11-28 00:00:00-05:00,17.850000381469727
2025-12-01 00:00:00-05:00,17.670000076293945
2025-12-02 00:00:00-05:00,17.219999313354492
2025-12-03 00:00:00-05:00,17.15999984741211
2025-12-04 00:00:00-05:00,16.950000762939453
2025-12-05 00:00:00-05:00,17.049999237060547
2025-12-08 00:00:00-05:00,17.110000610351562
2025-12-09 00:00:00-05:00,17.1200008392334
2025-12-10 00:00:00-05:00,17.440000534057617
2025-12-11 00:00:00-05:00,17.600000381469727
2025-12-12 00:00:00-05:00,17.75
2025-12-15 00:00:00-05:00,17.940000534057617
2025-12-16 00:00:00-05:00,17.739999771118164
2025-12-17 00:00:00-05:00,17.920000076293945
2025-12-18 00:00:00-05:00,17.799999237060547
2025-12-19 00:00:00-05:00,17.350000381469727
2025-12-22 00:00:00-05:00,17.260000228881836
2025-12-23 00:00:00-05:00,16.979999542236328
2025-12-24 00:00:00-05:00,17.079999923706055
2025-12-26 00:00:00-05:00,17.239999771118164
2025-12-29 00:00:00-05:00,17.459999084472656
2025-12-30 00:00:00-05:00,17.43000030517578
2025-12-31 00:00:00-05:00,17.309999465942383
2026-01-02 00:00:00-05:00,17.299999237060547
2026-01-05 00:00:00-05:00,17.079999923706055
2026-01-06 00:00:00-05:00,16.850000381469727
2026-01-07 00:00:00-05:00,16.079999923706055
2026-01-08 00:00:00-05:00,16.579999923706055
2026-01-09 00:00:00-05:00,16.940000534057617
2026-01-12 00:00:00-05:00,16.690000534057617
2026-01-13 00:00:00-05:00,16.56999969482422
2026-01-14 00:00:00-05:00,17.1200008392334
