date,close
2018-01-02 00:00:00-05:00,81.10423278808594
2018-01-03 00:00:00-05:00,81.58031463623047
2018-01-04 00:00:00-05:00,82.18619537353516
2018-01-05 00:00:00-05:00,82.65362548828125
2018-01-08 00:00:00-05:00,82.86135864257812
2018-01-09 00:00:00-05:00,83.12966918945312
2018-01-10 00:00:00-05:00,84.20298767089844
2018-01-11 00:00:00-05:00,84.63578796386719
2018-01-12 00:00:00-05:00,84.48865509033203
2018-01-16 00:00:00-05:00,84.1077651977539
2018-01-17 00:00:00-05:00,84.47997283935547
2018-01-18 00:00:00-05:00,84.42805480957031
2018-01-19 00:00:00-05:00,85.2330322265625
2018-01-22 00:00:00-05:00,85.85624694824219
2018-01-23 00:00:00-05:00,85.80428314208984
2018-01-24 00:00:00-05:00,87.04206848144531
2018-01-25 00:00:00-05:00,87.85572052001953
2018-01-26 00:00:00-05:00,89.05020904541016
2018-01-29 00:00:00-05:00,88.88578033447266
2018-01-30 00:00:00-05:00,88.85980224609375
2018-01-31 00:00:00-05:00,88.60009765625
2018-02-01 00:00:00-05:00,88.38368225097656
2018-02-02 00:00:00-05:00,87.25848388671875
2018-02-05 00:00:00-05:00,84.13374328613281
2018-02-06 00:00:00-05:00,82.85267639160156
2018-02-07 00:00:00-05:00,83.76155090332031
2018-02-08 00:00:00-05:00,80.27328491210938
2018-02-09 00:00:00-05:00,82.25543975830078
2018-02-12 00:00:00-05:00,82.35932922363281
2018-02-13 00:00:00-05:00,83.24220275878906
2018-02-14 00:00:00-05:00,83.0950698852539
2018-02-15 00:00:00-05:00,83.57978057861328
2018-02-16 00:00:00-05:00,84.67042541503906
2018-02-20 00:00:00-05:00,84.23761749267578
2018-02-21 00:00:00-05:00,84.09048461914062
2018-02-22 00:00:00-05:00,84.8521728515625
2018-02-23 00:00:00-05:00,86.40154266357422
2018-02-26 00:00:00-05:00,86.48812866210938
2018-02-27 00:00:00-05:00,85.20706939697266
2018-02-28 00:00:00-05:00,84.116455078125
2018-03-01 00:00:00-05:00,83.06044006347656
2018-03-02 00:00:00-05:00,83.87409210205078
2018-03-05 00:00:00-05:00,86.20245361328125
2018-03-06 00:00:00-05:00,85.44076538085938
2018-03-07 00:00:00-05:00,85.31958770751953
2018-03-08 00:00:00-05:00,85.93412780761719
2018-03-09 00:00:00-05:00,87.22386932373047
2018-03-12 00:00:00-04:00,87.62201690673828
2018-03-13 00:00:00-04:00,86.91224670410156
2018-03-14 00:00:00-04:00,86.83433532714844
2018-03-15 00:00:00-04:00,86.9211654663086
2018-03-16 00:00:00-04:00,87.39006805419922
2018-03-19 00:00:00-04:00,86.87776184082031
2018-03-20 00:00:00-04:00,87.63322448730469
2018-03-21 00:00:00-04:00,87.33797454833984
2018-03-22 00:00:00-04:00,84.68084716796875
2018-03-23 00:00:00-04:00,82.37104034423828
2018-03-26 00:00:00-04:00,83.4999008178711
2018-03-27 00:00:00-04:00,82.21473693847656
2018-03-28 00:00:00-04:00,82.77050018310547
2018-03-29 00:00:00-04:00,83.6214599609375
2018-04-02 00:00:00-04:00,82.24078369140625
2018-04-03 00:00:00-04:00,82.49263000488281
2018-04-04 00:00:00-04:00,83.3609390258789
2018-04-05 00:00:00-04:00,84.62874603271484
2018-04-06 00:00:00-04:00,82.95283508300781
2018-04-09 00:00:00-04:00,83.3609390258789
2018-04-10 00:00:00-04:00,84.08169555664062
2018-04-11 00:00:00-04:00,83.65619659423828
2018-04-12 00:00:00-04:00,83.95143127441406
2018-04-13 00:00:00-04:00,83.5606918334961
2018-04-16 00:00:00-04:00,84.48114013671875
2018-04-17 00:00:00-04:00,84.75900268554688
2018-04-18 00:00:00-04:00,84.68954467773438
2018-04-19 00:00:00-04:00,84.28141784667969
2018-04-20 00:00:00-04:00,83.36965942382812
2018-04-23 00:00:00-04:00,83.10044860839844
2018-04-24 00:00:00-04:00,82.29290008544922
2018-04-25 00:00:00-04:00,81.71979522705078
2018-04-26 00:00:00-04:00,82.49263000488281
2018-04-27 00:00:00-04:00,82.23211669921875
2018-04-30 00:00:00-04:00,82.46656799316406
2018-05-01 00:00:00-04:00,86.53910827636719
2018-05-02 00:00:00-04:00,85.52314758300781
2018-05-03 00:00:00-04:00,86.32202911376953
2018-05-04 00:00:00-04:00,87.4074478149414
2018-05-07 00:00:00-04:00,88.75337982177734
2018-05-08 00:00:00-04:00,89.60436248779297
2018-05-09 00:00:00-04:00,90.22956848144531
2018-05-10 00:00:00-04:00,91.097900390625
2018-05-11 00:00:00-04:00,91.08050537109375
2018-05-14 00:00:00-04:00,90.91553497314453
2018-05-15 00:00:00-04:00,90.91553497314453
2018-05-16 00:00:00-04:00,91.03710174560547
2018-05-17 00:00:00-04:00,90.15142059326172
2018-05-18 00:00:00-04:00,90.41191864013672
2018-05-21 00:00:00-04:00,90.69847106933594
2018-05-22 00:00:00-04:00,89.87357330322266
2018-05-23 00:00:00-04:00,90.19483184814453
2018-05-24 00:00:00-04:00,90.1340560913086
2018-05-25 00:00:00-04:00,89.83879852294922
2018-05-29 00:00:00-04:00,88.90101623535156
2018-05-30 00:00:00-04:00,89.66515350341797
2018-05-31 00:00:00-04:00,88.76204681396484
2018-06-01 00:00:00-04:00,89.63041687011719
2018-06-04 00:00:00-04:00,90.10799407958984
2018-06-05 00:00:00-04:00,90.9676513671875
2018-06-06 00:00:00-04:00,92.8519515991211
2018-06-07 00:00:00-04:00,91.58417510986328
2018-06-08 00:00:00-04:00,92.16596221923828
2018-06-11 00:00:00-04:00,91.92282104492188
2018-06-12 00:00:00-04:00,93.06036376953125
2018-06-13 00:00:00-04:00,92.99954986572266
2018-06-14 00:00:00-04:00,93.81825256347656
2018-06-15 00:00:00-04:00,93.57440185546875
2018-06-18 00:00:00-04:00,93.42633819580078
2018-06-19 00:00:00-04:00,93.53085327148438
2018-06-20 00:00:00-04:00,93.19117736816406
2018-06-21 00:00:00-04:00,93.53085327148438
2018-06-22 00:00:00-04:00,93.73986053466797
2018-06-25 00:00:00-04:00,92.82536315917969
2018-06-26 00:00:00-04:00,92.40731048583984
2018-06-27 00:00:00-04:00,91.32737731933594
2018-06-28 00:00:00-04:00,92.06765747070312
2018-06-29 00:00:00-04:00,92.34635162353516
2018-07-02 00:00:00-04:00,92.92988586425781
2018-07-03 00:00:00-04:00,92.84281158447266
2018-07-05 00:00:00-04:00,93.66150665283203
2018-07-06 00:00:00-04:00,94.38439178466797
2018-07-09 00:00:00-04:00,94.25373840332031
2018-07-10 00:00:00-04:00,93.74859619140625
2018-07-11 00:00:00-04:00,93.82698059082031
2018-07-12 00:00:00-04:00,94.54115295410156
2018-07-13 00:00:00-04:00,94.17534637451172
2018-07-16 00:00:00-04:00,93.80084991455078
2018-07-17 00:00:00-04:00,94.35824584960938
2018-07-18 00:00:00-04:00,94.90693664550781
2018-07-19 00:00:00-04:00,94.68921661376953
2018-07-20 00:00:00-04:00,94.84598541259766
2018-07-23 00:00:00-04:00,95.22920989990234
2018-07-24 00:00:00-04:00,94.64569091796875
2018-07-25 00:00:00-04:00,95.3598403930664
2018-07-26 00:00:00-04:00,95.04629516601562
2018-07-27 00:00:00-04:00,93.57440185546875
2018-07-30 00:00:00-04:00,91.50154876708984
2018-07-31 00:00:00-04:00,89.82063293457031
2018-08-01 00:00:00-04:00,89.66386413574219
2018-08-02 00:00:00-04:00,89.94256591796875
2018-08-03 00:00:00-04:00,90.76995086669922
2018-08-06 00:00:00-04:00,91.25768280029297
2018-08-07 00:00:00-04:00,91.58866119384766
2018-08-08 00:00:00-04:00,92.20700073242188
2018-08-09 00:00:00-04:00,93.14763641357422
2018-08-10 00:00:00-04:00,93.08667755126953
2018-08-13 00:00:00-04:00,92.44217681884766
2018-08-14 00:00:00-04:00,92.92115783691406
2018-08-15 00:00:00-04:00,92.33765411376953
2018-08-16 00:00:00-04:00,92.6163558959961
2018-08-17 00:00:00-04:00,93.27825164794922
2018-08-20 00:00:00-04:00,93.6092300415039
2018-08-21 00:00:00-04:00,93.69634246826172
2018-08-22 00:00:00-04:00,94.27986145019531
2018-08-23 00:00:00-04:00,94.39308166503906
2018-08-24 00:00:00-04:00,94.81983947753906
2018-08-27 00:00:00-04:00,93.97502899169922
2018-08-28 00:00:00-04:00,93.70503997802734
2018-08-29 00:00:00-04:00,94.1143798828125
2018-08-30 00:00:00-04:00,93.80084991455078
2018-08-31 00:00:00-04:00,94.21017456054688
2018-09-04 00:00:00-04:00,93.9488754272461
2018-09-05 00:00:00-04:00,92.79054260253906
2018-09-06 00:00:00-04:00,93.71373748779297
2018-09-07 00:00:00-04:00,93.58309936523438
2018-09-10 00:00:00-04:00,94.68921661376953
2018-09-11 00:00:00-04:00,95.0724105834961
2018-09-12 00:00:00-04:00,95.3685531616211
2018-09-13 00:00:00-04:00,96.12850189208984
2018-09-14 00:00:00-04:00,96.18964385986328
2018-09-17 00:00:00-04:00,95.58692932128906
2018-09-18 00:00:00-04:00,95.87518310546875
2018-09-19 00:00:00-04:00,95.01042175292969
2018-09-20 00:00:00-04:00,95.90139770507812
2018-09-21 00:00:00-04:00,96.59144592285156
2018-09-24 00:00:00-04:00,96.02366638183594
2018-09-25 00:00:00-04:00,95.91883850097656
2018-09-26 00:00:00-04:00,95.66553497314453
2018-09-27 00:00:00-04:00,95.01042175292969
2018-09-28 00:00:00-04:00,95.27247619628906
2018-10-01 00:00:00-04:00,93.62155151367188
2018-10-02 00:00:00-04:00,93.91852569580078
2018-10-03 00:00:00-04:00,94.34654998779297
2018-10-04 00:00:00-04:00,94.01461791992188
2018-10-05 00:00:00-04:00,94.49504852294922
2018-10-08 00:00:00-04:00,93.71763610839844
2018-10-09 00:00:00-04:00,94.17185974121094
2018-10-10 00:00:00-04:00,89.82182312011719
2018-10-11 00:00:00-04:00,88.37181854248047
2018-10-12 00:00:00-04:00,89.42878723144531
2018-10-15 00:00:00-04:00,88.4155044555664
2018-10-16 00:00:00-04:00,91.5600814819336
2018-10-17 00:00:00-04:00,91.60376739501953
2018-10-18 00:00:00-04:00,90.90497589111328
2018-10-19 00:00:00-04:00,90.62545013427734
2018-10-22 00:00:00-04:00,90.79141998291016
2018-10-23 00:00:00-04:00,90.11009979248047
2018-10-24 00:00:00-04:00,87.96127319335938
2018-10-25 00:00:00-04:00,89.90045166015625
2018-10-26 00:00:00-04:00,88.54652404785156
2018-10-29 00:00:00-04:00,86.58987426757812
2018-10-30 00:00:00-04:00,90.51189422607422
2018-10-31 00:00:00-04:00,90.93119812011719
2018-11-01 00:00:00-04:00,90.80015563964844
2018-11-02 00:00:00-04:00,90.53813171386719
2018-11-05 00:00:00-05:00,90.8176040649414
2018-11-06 00:00:00-05:00,91.4290542602539
2018-11-07 00:00:00-05:00,93.76130676269531
2018-11-08 00:00:00-05:00,94.05828094482422
2018-11-09 00:00:00-05:00,93.87487030029297
2018-11-12 00:00:00-05:00,92.3200454711914
2018-11-13 00:00:00-05:00,91.54264068603516
2018-11-14 00:00:00-05:00,91.2893295288086
2018-11-15 00:00:00-05:00,93.30709075927734
2018-11-16 00:00:00-05:00,94.21553039550781
2018-11-19 00:00:00-05:00,91.14081573486328
2018-11-20 00:00:00-05:00,89.48989868164062
2018-11-21 00:00:00-05:00,90.27605438232422
2018-11-23 00:00:00-05:00,90.19744110107422
2018-11-26 00:00:00-05:00,91.18448638916016
2018-11-27 00:00:00-05:00,90.94865417480469
2018-11-28 00:00:00-05:00,94.29415130615234
2018-11-29 00:00:00-05:00,92.45979309082031
2018-11-30 00:00:00-05:00,94.29415130615234
2018-12-03 00:00:00-05:00,95.3161392211914
2018-12-04 00:00:00-05:00,92.69563293457031
2018-12-06 00:00:00-05:00,92.40738677978516
2018-12-07 00:00:00-05:00,91.3853988647461
2018-12-10 00:00:00-05:00,92.31130981445312
2018-12-11 00:00:00-05:00,92.44232940673828
2018-12-12 00:00:00-05:00,93.2372055053711
2018-12-13 00:00:00-05:00,92.73780822753906
2018-12-14 00:00:00-05:00,91.63389587402344
2018-12-17 00:00:00-05:00,89.4173355102539
2018-12-18 00:00:00-05:00,88.98799896240234
2018-12-19 00:00:00-05:00,88.5236587524414
2018-12-20 00:00:00-05:00,86.85901641845703
2018-12-21 00:00:00-05:00,85.72882080078125
2018-12-24 00:00:00-05:00,83.95905303955078
2018-12-26 00:00:00-05:00,87.11308288574219
2018-12-27 00:00:00-05:00,88.33092498779297
2018-12-28 00:00:00-05:00,88.32215118408203
2018-12-31 00:00:00-05:00,89.84661865234375
2019-01-02 00:00:00-05:00,88.86534881591797
2019-01-03 00:00:00-05:00,86.13182830810547
2019-01-04 00:00:00-05:00,89.1719970703125
2019-01-07 00:00:00-05:00,89.73270416259766
2019-01-08 00:00:00-05:00,90.40731811523438
2019-01-09 00:00:00-05:00,89.97803497314453
2019-01-10 00:00:00-05:00,90.96807098388672
2019-01-11 00:00:00-05:00,90.70520782470703
2019-01-14 00:00:00-05:00,90.8191146850586
2019-01-15 00:00:00-05:00,91.7390365600586
2019-01-16 00:00:00-05:00,90.82787322998047
2019-01-17 00:00:00-05:00,91.30097198486328
2019-01-18 00:00:00-05:00,92.72906494140625
2019-01-22 00:00:00-05:00,92.29098510742188
2019-01-23 00:00:00-05:00,92.77284240722656
2019-01-24 00:00:00-05:00,92.13330078125
2019-01-25 00:00:00-05:00,92.3698501586914
2019-01-28 00:00:00-05:00,91.37109375
2019-01-29 00:00:00-05:00,90.7577896118164
2019-01-30 00:00:00-05:00,92.4487075805664
2019-01-31 00:00:00-05:00,91.58132934570312
2019-02-01 00:00:00-05:00,93.92057800292969
2019-02-04 00:00:00-05:00,95.47134399414062
2019-02-05 00:00:00-05:00,96.28614044189453
2019-02-06 00:00:00-05:00,96.11089324951172
2019-02-07 00:00:00-05:00,95.20851135253906
2019-02-08 00:00:00-05:00,95.49759674072266
2019-02-11 00:00:00-05:00,95.5852279663086
2019-02-12 00:00:00-05:00,93.35110473632812
2019-02-13 00:00:00-05:00,93.5613784790039
2019-02-14 00:00:00-05:00,93.13204956054688
2019-02-15 00:00:00-05:00,95.43628692626953
2019-02-19 00:00:00-05:00,95.24354553222656
2019-02-20 00:00:00-05:00,93.79791259765625
2019-02-21 00:00:00-05:00,93.85047149658203
2019-02-22 00:00:00-05:00,93.8241958618164
2019-02-25 00:00:00-05:00,93.5613784790039
2019-02-26 00:00:00-05:00,93.57891845703125
2019-02-27 00:00:00-05:00,93.92935180664062
2019-02-28 00:00:00-05:00,94.75289154052734
2019-03-01 00:00:00-05:00,94.96316528320312
2019-03-04 00:00:00-05:00,94.0257339477539
2019-03-05 00:00:00-05:00,93.64897155761719
2019-03-06 00:00:00-05:00,93.3949203491211
2019-03-07 00:00:00-05:00,92.56258392333984
2019-03-08 00:00:00-05:00,92.61515045166016
2019-03-11 00:00:00-04:00,93.78040313720703
2019-03-12 00:00:00-04:00,94.06953430175781
2019-03-13 00:00:00-04:00,94.2710189819336
2019-03-14 00:00:00-04:00,94.73690032958984
2019-03-15 00:00:00-04:00,95.70378112792969
2019-03-18 00:00:00-04:00,95.03577423095703
2019-03-19 00:00:00-04:00,93.6996841430664
2019-03-20 00:00:00-04:00,93.83153533935547
2019-03-21 00:00:00-04:00,96.82888793945312
2019-03-22 00:00:00-04:00,97.04862976074219
2019-03-25 00:00:00-04:00,95.29945373535156
2019-03-26 00:00:00-04:00,96.60914611816406
2019-03-27 00:00:00-04:00,96.66187286376953
2019-03-28 00:00:00-04:00,97.72544860839844
2019-03-29 00:00:00-04:00,99.4130859375
2019-04-01 00:00:00-04:00,100.01079559326172
2019-04-02 00:00:00-04:00,100.30963897705078
2019-04-03 00:00:00-04:00,101.02164459228516
2019-04-04 00:00:00-04:00,100.23053741455078
2019-04-05 00:00:00-04:00,99.66799926757812
2019-04-08 00:00:00-04:00,99.89654541015625
2019-04-09 00:00:00-04:00,99.99323272705078
2019-04-10 00:00:00-04:00,98.78024291992188
2019-04-11 00:00:00-04:00,99.23728942871094
2019-04-12 00:00:00-04:00,99.46582794189453
2019-04-15 00:00:00-04:00,99.44825744628906
2019-04-16 00:00:00-04:00,98.0770263671875
2019-04-17 00:00:00-04:00,97.65510559082031
2019-04-18 00:00:00-04:00,97.47053527832031
2019-04-22 00:00:00-04:00,98.63078308105469
2019-04-23 00:00:00-04:00,99.14940643310547
2019-04-24 00:00:00-04:00,98.48137664794922
2019-04-25 00:00:00-04:00,98.05067443847656
2019-04-26 00:00:00-04:00,97.47931671142578
2019-04-29 00:00:00-04:00,98.04190063476562
2019-04-30 00:00:00-04:00,101.90062713623047
2019-05-01 00:00:00-04:00,101.27655792236328
2019-05-02 00:00:00-04:00,103.54429626464844
2019-05-03 00:00:00-04:00,103.50917053222656
2019-05-06 00:00:00-04:00,103.1224136352539
2019-05-07 00:00:00-04:00,101.86547088623047
2019-05-08 00:00:00-04:00,102.085205078125
2019-05-09 00:00:00-04:00,101.84786987304688
2019-05-10 00:00:00-04:00,102.59500885009766
2019-05-13 00:00:00-04:00,101.47870635986328
2019-05-14 00:00:00-04:00,102.77079772949219
2019-05-15 00:00:00-04:00,103.06088256835938
2019-05-16 00:00:00-04:00,104.6869888305664
2019-05-17 00:00:00-04:00,104.36177062988281
2019-05-20 00:00:00-04:00,104.00139617919922
2019-05-21 00:00:00-04:00,105.83848571777344
2019-05-22 00:00:00-04:00,106.35708618164062
2019-05-23 00:00:00-04:00,105.83848571777344
2019-05-24 00:00:00-04:00,104.37057495117188
2019-05-28 00:00:00-04:00,104.90675354003906
2019-05-29 00:00:00-04:00,104.66062927246094
2019-05-30 00:00:00-04:00,105.08253479003906
2019-05-31 00:00:00-04:00,105.74177551269531
2019-06-03 00:00:00-04:00,102.46318054199219
2019-06-04 00:00:00-04:00,105.68905639648438
2019-06-05 00:00:00-04:00,107.05146026611328
2019-06-06 00:00:00-04:00,106.85810089111328
2019-06-07 00:00:00-04:00,107.71070098876953
2019-06-10 00:00:00-04:00,107.4909439086914
2019-06-11 00:00:00-04:00,106.96358489990234
2019-06-12 00:00:00-04:00,106.31310272216797
2019-06-13 00:00:00-04:00,106.52468872070312
2019-06-14 00:00:00-04:00,107.01835632324219
2019-06-17 00:00:00-04:00,107.13294982910156
2019-06-18 00:00:00-04:00,108.09384155273438
2019-06-19 00:00:00-04:00,108.6844482421875
2019-06-20 00:00:00-04:00,109.20455169677734
2019-06-21 00:00:00-04:00,108.16434478759766
2019-06-24 00:00:00-04:00,106.85965728759766
2019-06-25 00:00:00-04:00,106.89492797851562
2019-06-26 00:00:00-04:00,106.90373992919922
2019-06-27 00:00:00-04:00,106.9654541015625
2019-06-28 00:00:00-04:00,108.14669799804688
2019-07-01 00:00:00-04:00,109.81283569335938
2019-07-02 00:00:00-04:00,110.11255645751953
2019-07-03 00:00:00-04:00,111.61994934082031
2019-07-05 00:00:00-04:00,111.77864074707031
2019-07-08 00:00:00-04:00,111.80509185791016
2019-07-09 00:00:00-04:00,111.9549331665039
2019-07-10 00:00:00-04:00,111.8844223022461
2019-07-11 00:00:00-04:00,112.67779541015625
2019-07-12 00:00:00-04:00,114.03536987304688
2019-07-15 00:00:00-04:00,114.91690826416016
2019-07-16 00:00:00-04:00,114.34391021728516
2019-07-17 00:00:00-04:00,115.12847900390625
2019-07-18 00:00:00-04:00,115.77201080322266
2019-07-19 00:00:00-04:00,114.37035369873047
2019-07-22 00:00:00-04:00,115.56044006347656
2019-07-23 00:00:00-04:00,115.53395080566406
2019-07-24 00:00:00-04:00,114.70531463623047
2019-07-25 00:00:00-04:00,116.7857437133789
2019-07-26 00:00:00-04:00,119.54495239257812
2019-07-29 00:00:00-04:00,120.51464080810547
2019-07-30 00:00:00-04:00,117.8524169921875
2019-07-31 00:00:00-04:00,117.46455383300781
2019-08-01 00:00:00-04:00,115.66621398925781
2019-08-02 00:00:00-04:00,114.74059295654297
2019-08-05 00:00:00-04:00,111.02934265136719
2019-08-06 00:00:00-04:00,115.4105453491211
2019-08-07 00:00:00-04:00,118.54877471923828
2019-08-08 00:00:00-04:00,120.23255920410156
2019-08-09 00:00:00-04:00,120.32953643798828
2019-08-12 00:00:00-04:00,116.77694702148438
2019-08-13 00:00:00-04:00,118.87501525878906
2019-08-14 00:00:00-04:00,115.1989974975586
2019-08-15 00:00:00-04:00,118.95435333251953
2019-08-16 00:00:00-04:00,121.92512512207031
2019-08-19 00:00:00-04:00,122.4363784790039
2019-08-20 00:00:00-04:00,123.07987976074219
2019-08-21 00:00:00-04:00,121.82813262939453
2019-08-22 00:00:00-04:00,121.62540435791016
2019-08-23 00:00:00-04:00,118.5400619506836
2019-08-26 00:00:00-04:00,119.58023834228516
2019-08-27 00:00:00-04:00,120.53227996826172
2019-08-28 00:00:00-04:00,120.77910614013672
2019-08-29 00:00:00-04:00,121.06121063232422
2019-08-30 00:00:00-04:00,120.08269500732422
2019-09-03 00:00:00-04:00,120.39125061035156
2019-09-04 00:00:00-04:00,121.40501403808594
2019-09-05 00:00:00-04:00,122.57743072509766
2019-09-06 00:00:00-04:00,121.36092376708984
2019-09-09 00:00:00-04:00,117.98464965820312
2019-09-10 00:00:00-04:00,115.7984390258789
2019-09-11 00:00:00-04:00,115.73674774169922
2019-09-12 00:00:00-04:00,117.94644927978516
2019-09-13 00:00:00-04:00,115.68370056152344
2019-09-16 00:00:00-04:00,117.6105728149414
2019-09-17 00:00:00-04:00,118.80384826660156
2019-09-18 00:00:00-04:00,117.4603271484375
2019-09-19 00:00:00-04:00,118.35305786132812
2019-09-20 00:00:00-04:00,116.5057373046875
2019-09-23 00:00:00-04:00,116.24939727783203
2019-09-24 00:00:00-04:00,117.46915435791016
2019-09-25 00:00:00-04:00,118.0260238647461
2019-09-26 00:00:00-04:00,117.92878723144531
2019-09-27 00:00:00-04:00,115.50691223144531
2019-09-30 00:00:00-04:00,117.34539794921875
2019-10-01 00:00:00-04:00,116.01957702636719
2019-10-02 00:00:00-04:00,114.35785675048828
2019-10-03 00:00:00-04:00,114.79981231689453
2019-10-04 00:00:00-04:00,116.15216064453125
2019-10-07 00:00:00-04:00,115.40970611572266
2019-10-08 00:00:00-04:00,114.49043273925781
2019-10-09 00:00:00-04:00,116.34661102294922
2019-10-10 00:00:00-04:00,116.2670669555664
2019-10-11 00:00:00-04:00,116.7001724243164
2019-10-14 00:00:00-04:00,117.32772064208984
2019-10-15 00:00:00-04:00,117.38961029052734
2019-10-16 00:00:00-04:00,116.46150970458984
2019-10-17 00:00:00-04:00,115.3743667602539
2019-10-18 00:00:00-04:00,113.42976379394531
2019-10-21 00:00:00-04:00,113.8717269897461
2019-10-22 00:00:00-04:00,110.87532806396484
2019-10-23 00:00:00-04:00,112.22769165039062
2019-10-24 00:00:00-04:00,114.20761108398438
2019-10-25 00:00:00-04:00,114.30484771728516
2019-10-28 00:00:00-04:00,115.10032653808594
2019-10-29 00:00:00-04:00,115.55995178222656
2019-10-30 00:00:00-04:00,116.6383056640625
2019-10-31 00:00:00-04:00,116.46150970458984
2019-11-01 00:00:00-04:00,118.57403564453125
2019-11-04 00:00:00-05:00,115.78975677490234
2019-11-05 00:00:00-05:00,116.84162902832031
2019-11-06 00:00:00-05:00,115.69255065917969
2019-11-07 00:00:00-05:00,116.98301696777344
2019-11-08 00:00:00-05:00,115.51576232910156
2019-11-11 00:00:00-05:00,116.99185180664062
2019-11-12 00:00:00-05:00,117.22164916992188
2019-11-13 00:00:00-05:00,118.2823486328125
2019-11-14 00:00:00-05:00,119.76727294921875
2019-11-15 00:00:00-05:00,120.05014038085938
2019-11-18 00:00:00-05:00,121.1284408569336
2019-11-19 00:00:00-05:00,121.67647552490234
2019-11-20 00:00:00-05:00,121.50857543945312
2019-11-21 00:00:00-05:00,120.62467193603516
2019-11-22 00:00:00-05:00,119.73191833496094
2019-11-25 00:00:00-05:00,120.98709869384766
2019-11-26 00:00:00-05:00,121.5704116821289
2019-11-27 00:00:00-05:00,122.35709381103516
2019-11-29 00:00:00-05:00,122.10954284667969
2019-12-02 00:00:00-05:00,119.97943115234375
2019-12-03 00:00:00-05:00,120.40367126464844
2019-12-04 00:00:00-05:00,119.97943115234375
2019-12-05 00:00:00-05:00,121.03121948242188
2019-12-06 00:00:00-05:00,122.48966217041016
2019-12-09 00:00:00-05:00,121.05773162841797
2019-12-10 00:00:00-05:00,119.79377746582031
2019-12-11 00:00:00-05:00,119.76727294921875
2019-12-12 00:00:00-05:00,121.16744232177734
2019-12-13 00:00:00-05:00,122.46124267578125
2019-12-16 00:00:00-05:00,121.41558837890625
2019-12-17 00:00:00-05:00,122.1688461303711
2019-12-18 00:00:00-05:00,122.03592681884766
2019-12-19 00:00:00-05:00,122.36377716064453
2019-12-20 00:00:00-05:00,123.00184631347656
2019-12-23 00:00:00-05:00,122.47899627685547
2019-12-24 00:00:00-05:00,122.18653869628906
2019-12-26 00:00:00-05:00,122.91320037841797
2019-12-27 00:00:00-05:00,123.84369659423828
2019-12-30 00:00:00-05:00,122.8246078491211
2019-12-31 00:00:00-05:00,123.25884246826172
2020-01-02 00:00:00-05:00,123.9766616821289
