date,close
2020-01-03 00:00:00-05:00,123.1968002319336
2020-01-06 00:00:00-05:00,124.37543487548828
2020-01-07 00:00:00-05:00,122.46124267578125
2020-01-08 00:00:00-05:00,124.26021575927734
2020-01-09 00:00:00-05:00,126.65289306640625
2020-01-10 00:00:00-05:00,125.78443908691406
2020-01-13 00:00:00-05:00,126.4845199584961
2020-01-14 00:00:00-05:00,126.23637390136719
2020-01-15 00:00:00-05:00,128.03536987304688
2020-01-16 00:00:00-05:00,129.5950164794922
2020-01-17 00:00:00-05:00,130.34823608398438
2020-01-21 00:00:00-05:00,130.81797790527344
2020-01-22 00:00:00-05:00,131.6775360107422
2020-01-23 00:00:00-05:00,132.0496826171875
2020-01-24 00:00:00-05:00,131.0838165283203
2020-01-27 00:00:00-05:00,129.72792053222656
2020-01-28 00:00:00-05:00,131.11924743652344
2020-01-29 00:00:00-05:00,131.2344207763672
2020-01-30 00:00:00-05:00,130.71160888671875
2020-01-31 00:00:00-05:00,127.30868530273438
2020-02-03 00:00:00-05:00,129.1607666015625
2020-02-04 00:00:00-05:00,130.6407012939453
2020-02-05 00:00:00-05:00,129.4886474609375
2020-02-06 00:00:00-05:00,130.5697784423828
2020-02-07 00:00:00-05:00,129.7899627685547
2020-02-10 00:00:00-05:00,132.90933227539062
2020-02-11 00:00:00-05:00,132.4927978515625
2020-02-12 00:00:00-05:00,131.11924743652344
2020-02-13 00:00:00-05:00,136.75534057617188
2020-02-14 00:00:00-05:00,139.52024841308594
2020-02-18 00:00:00-05:00,137.93397521972656
2020-02-19 00:00:00-05:00,139.38729858398438
2020-02-20 00:00:00-05:00,138.9353485107422
2020-02-21 00:00:00-05:00,137.29586791992188
2020-02-24 00:00:00-05:00,133.56507873535156
2020-02-25 00:00:00-05:00,128.19483947753906
2020-02-26 00:00:00-05:00,127.5213623046875
2020-02-27 00:00:00-05:00,123.06385040283203
2020-02-28 00:00:00-05:00,123.81710052490234
2020-03-02 00:00:00-05:00,131.6952667236328
2020-03-03 00:00:00-05:00,126.80352020263672
2020-03-04 00:00:00-05:00,132.86497497558594
2020-03-05 00:00:00-05:00,126.50222778320312
2020-03-06 00:00:00-05:00,123.9854965209961
2020-03-09 00:00:00-04:00,115.23887634277344
2020-03-10 00:00:00-04:00,124.86280059814453
2020-03-11 00:00:00-04:00,117.8265609741211
2020-03-12 00:00:00-04:00,105.25399780273438
2020-03-13 00:00:00-04:00,115.41864776611328
2020-03-16 00:00:00-04:00,96.27107238769531
2020-03-17 00:00:00-04:00,101.25566101074219
2020-03-18 00:00:00-04:00,91.46417999267578
2020-03-19 00:00:00-04:00,93.49888610839844
2020-03-20 00:00:00-04:00,91.35755920410156
2020-03-23 00:00:00-04:00,91.02880096435547
2020-03-24 00:00:00-04:00,105.87596130371094
2020-03-25 00:00:00-04:00,106.95108032226562
2020-03-26 00:00:00-04:00,109.85650634765625
2020-03-27 00:00:00-04:00,106.71115112304688
2020-03-30 00:00:00-04:00,111.32257080078125
2020-03-31 00:00:00-04:00,108.07948303222656
2020-04-01 00:00:00-04:00,101.78876495361328
2020-04-02 00:00:00-04:00,104.05449676513672
2020-04-03 00:00:00-04:00,102.37519073486328
2020-04-06 00:00:00-04:00,109.30565643310547
2020-04-07 00:00:00-04:00,106.74669647216797
2020-04-08 00:00:00-04:00,110.86055755615234
2020-04-09 00:00:00-04:00,111.17153930664062
2020-04-13 00:00:00-04:00,109.82096862792969
2020-04-14 00:00:00-04:00,109.98981475830078
2020-04-15 00:00:00-04:00,106.76446533203125
2020-04-16 00:00:00-04:00,109.27898406982422
2020-04-17 00:00:00-04:00,113.6949234008789
2020-04-20 00:00:00-04:00,108.95024108886719
2020-04-21 00:00:00-04:00,104.3743667602539
2020-04-22 00:00:00-04:00,108.8880386352539
2020-04-23 00:00:00-04:00,107.6707763671875
2020-04-24 00:00:00-04:00,111.71353149414062
2020-04-27 00:00:00-04:00,113.41060638427734
2020-04-28 00:00:00-04:00,114.73448944091797
2020-04-29 00:00:00-04:00,119.31925201416016
2020-04-30 00:00:00-04:00,117.18682098388672
2020-05-01 00:00:00-04:00,114.87665557861328
2020-05-04 00:00:00-04:00,114.24580383300781
2020-05-05 00:00:00-04:00,117.24011993408203
2020-05-06 00:00:00-04:00,117.2045669555664
2020-05-07 00:00:00-04:00,115.00994110107422
2020-05-08 00:00:00-04:00,113.934814453125
2020-05-11 00:00:00-04:00,113.94371032714844
2020-05-12 00:00:00-04:00,113.6505126953125
2020-05-13 00:00:00-04:00,113.27732849121094
2020-05-14 00:00:00-04:00,115.30313873291016
2020-05-15 00:00:00-04:00,117.48001098632812
2020-05-18 00:00:00-04:00,121.14071655273438
2020-05-19 00:00:00-04:00,120.34105682373047
2020-05-20 00:00:00-04:00,122.71341705322266
2020-05-21 00:00:00-04:00,121.28289794921875
2020-05-22 00:00:00-04:00,120.98078918457031
2020-05-26 00:00:00-04:00,121.37176513671875
2020-05-27 00:00:00-04:00,122.642333984375
2020-05-28 00:00:00-04:00,122.94441986083984
2020-05-29 00:00:00-04:00,123.35314178466797
2020-06-01 00:00:00-04:00,123.38867950439453
2020-06-02 00:00:00-04:00,123.46862030029297
2020-06-03 00:00:00-04:00,124.01063537597656
2020-06-04 00:00:00-04:00,121.0785140991211
2020-06-05 00:00:00-04:00,127.12045288085938
2020-06-08 00:00:00-04:00,126.6761703491211
2020-06-09 00:00:00-04:00,125.6099624633789
2020-06-10 00:00:00-04:00,125.47667694091797
2020-06-11 00:00:00-04:00,119.56227111816406
2020-06-12 00:00:00-04:00,122.1008529663086
2020-06-15 00:00:00-04:00,122.4215087890625
2020-06-16 00:00:00-04:00,125.21837615966797
2020-06-17 00:00:00-04:00,123.44580841064453
2020-06-18 00:00:00-04:00,124.65721893310547
2020-06-19 00:00:00-04:00,120.24810791015625
2020-06-22 00:00:00-04:00,123.7665023803711
2020-06-23 00:00:00-04:00,122.88470458984375
2020-06-24 00:00:00-04:00,117.84317016601562
2020-06-25 00:00:00-04:00,118.71607971191406
2020-06-26 00:00:00-04:00,116.24874877929688
2020-06-29 00:00:00-04:00,116.83665466308594
2020-06-30 00:00:00-04:00,119.43756103515625
2020-07-01 00:00:00-04:00,121.90487670898438
2020-07-02 00:00:00-04:00,121.8336410522461
2020-07-06 00:00:00-04:00,122.50165557861328
2020-07-07 00:00:00-04:00,121.58424377441406
2020-07-08 00:00:00-04:00,121.85145568847656
2020-07-09 00:00:00-04:00,120.95181274414062
2020-07-10 00:00:00-04:00,121.9227066040039
2020-07-13 00:00:00-04:00,120.6756591796875
2020-07-14 00:00:00-04:00,121.51293182373047
2020-07-15 00:00:00-04:00,125.08476257324219
2020-07-16 00:00:00-04:00,123.67745208740234
2020-07-17 00:00:00-04:00,125.12039947509766
2020-07-20 00:00:00-04:00,126.0824203491211
2020-07-21 00:00:00-04:00,127.73023986816406
2020-07-22 00:00:00-04:00,128.95053100585938
2020-07-23 00:00:00-04:00,129.14649963378906
2020-07-24 00:00:00-04:00,127.99745178222656
2020-07-27 00:00:00-04:00,127.76588439941406
2020-07-28 00:00:00-04:00,127.04438018798828
2020-07-29 00:00:00-04:00,128.9148712158203
2020-07-30 00:00:00-04:00,129.33355712890625
2020-07-31 00:00:00-04:00,130.32223510742188
2020-08-03 00:00:00-04:00,132.65594482421875
2020-08-04 00:00:00-04:00,131.114990234375
2020-08-05 00:00:00-04:00,130.49148559570312
2020-08-06 00:00:00-04:00,130.9368438720703
2020-08-07 00:00:00-04:00,131.631591796875
2020-08-10 00:00:00-04:00,130.18862915039062
2020-08-11 00:00:00-04:00,127.41845703125
2020-08-12 00:00:00-04:00,128.1043243408203
2020-08-13 00:00:00-04:00,129.33355712890625
2020-08-14 00:00:00-04:00,128.1577911376953
2020-08-17 00:00:00-04:00,128.50515747070312
2020-08-18 00:00:00-04:00,128.09542846679688
2020-08-19 00:00:00-04:00,127.02652740478516
2020-08-20 00:00:00-04:00,125.80624389648438
2020-08-21 00:00:00-04:00,126.30509948730469
2020-08-24 00:00:00-04:00,126.18929290771484
2020-08-25 00:00:00-04:00,129.48495483398438
2020-08-26 00:00:00-04:00,131.72959899902344
2020-08-27 00:00:00-04:00,134.6779022216797
2020-08-28 00:00:00-04:00,135.80914306640625
2020-08-31 00:00:00-04:00,134.3661346435547
2020-09-01 00:00:00-04:00,135.70223999023438
2020-09-02 00:00:00-04:00,138.73960876464844
2020-09-03 00:00:00-04:00,134.41065979003906
2020-09-04 00:00:00-04:00,131.82760620117188
2020-09-08 00:00:00-04:00,129.77891540527344
2020-09-09 00:00:00-04:00,132.27294921875
2020-09-10 00:00:00-04:00,130.22837829589844
2020-09-11 00:00:00-04:00,128.77305603027344
2020-09-14 00:00:00-04:00,130.55868530273438
2020-09-15 00:00:00-04:00,132.58544921875
2020-09-16 00:00:00-04:00,132.7371826171875
2020-09-17 00:00:00-04:00,132.86221313476562
2020-09-18 00:00:00-04:00,130.93368530273438
2020-09-21 00:00:00-04:00,128.58554077148438
2020-09-22 00:00:00-04:00,130.5229949951172
2020-09-23 00:00:00-04:00,128.21951293945312
2020-09-24 00:00:00-04:00,128.75518798828125
2020-09-25 00:00:00-04:00,130.3533477783203
2020-09-28 00:00:00-04:00,132.07650756835938
2020-09-29 00:00:00-04:00,132.85328674316406
2020-09-30 00:00:00-04:00,131.4336700439453
2020-10-01 00:00:00-04:00,131.13011169433594
2020-10-02 00:00:00-04:00,129.5944366455078
2020-10-05 00:00:00-04:00,129.96945190429688
2020-10-06 00:00:00-04:00,128.89804077148438
2020-10-07 00:00:00-04:00,129.10337829589844
2020-10-08 00:00:00-04:00,130.88905334472656
2020-10-09 00:00:00-04:00,133.05860900878906
2020-10-12 00:00:00-04:00,133.2014923095703
2020-10-13 00:00:00-04:00,130.317626953125
2020-10-14 00:00:00-04:00,128.6302032470703
2020-10-15 00:00:00-04:00,128.46055603027344
2020-10-16 00:00:00-04:00,128.46055603027344
2020-10-19 00:00:00-04:00,124.79996490478516
2020-10-20 00:00:00-04:00,125.62135314941406
2020-10-21 00:00:00-04:00,126.25525665283203
2020-10-22 00:00:00-04:00,127.42486572265625
2020-10-23 00:00:00-04:00,128.92478942871094
2020-10-26 00:00:00-04:00,124.47848510742188
2020-10-27 00:00:00-04:00,123.085693359375
2020-10-28 00:00:00-04:00,118.30904388427734
2020-10-29 00:00:00-04:00,111.62177276611328
2020-10-30 00:00:00-04:00,111.23784637451172
2020-11-02 00:00:00-05:00,110.68428802490234
2020-11-03 00:00:00-05:00,114.71988677978516
2020-11-04 00:00:00-05:00,118.56800079345703
2020-11-05 00:00:00-05:00,118.38046264648438
2020-11-06 00:00:00-05:00,118.87154388427734
2020-11-09 00:00:00-05:00,126.50529479980469
2020-11-10 00:00:00-05:00,128.8891143798828
2020-11-11 00:00:00-05:00,128.16592407226562
2020-11-12 00:00:00-05:00,126.93378448486328
2020-11-13 00:00:00-05:00,129.2105255126953
2020-11-16 00:00:00-05:00,132.04083251953125
2020-11-17 00:00:00-05:00,131.21942138671875
2020-11-18 00:00:00-05:00,129.43374633789062
2020-11-19 00:00:00-05:00,131.87118530273438
2020-11-20 00:00:00-05:00,128.719482421875
2020-11-23 00:00:00-05:00,129.74620056152344
2020-11-24 00:00:00-05:00,132.96043395996094
2020-11-25 00:00:00-05:00,132.1122283935547
2020-11-27 00:00:00-05:00,132.3889923095703
2020-11-30 00:00:00-05:00,132.50506591796875
2020-12-01 00:00:00-05:00,134.2639617919922
2020-12-02 00:00:00-05:00,132.66578674316406
2020-12-03 00:00:00-05:00,131.49618530273438
2020-12-04 00:00:00-05:00,133.79969787597656
2020-12-07 00:00:00-05:00,134.4246826171875
2020-12-08 00:00:00-05:00,134.97817993164062
2020-12-09 00:00:00-05:00,131.93365478515625
2020-12-10 00:00:00-05:00,131.6658172607422
2020-12-11 00:00:00-05:00,132.2922821044922
2020-12-14 00:00:00-05:00,129.07041931152344
2020-12-15 00:00:00-05:00,129.8490447998047
2020-12-16 00:00:00-05:00,128.5155487060547
2020-12-17 00:00:00-05:00,130.63662719726562
2020-12-18 00:00:00-05:00,129.96542358398438
2020-12-21 00:00:00-05:00,125.21318817138672
2020-12-22 00:00:00-05:00,120.64889526367188
2020-12-23 00:00:00-05:00,120.5594253540039
2020-12-24 00:00:00-05:00,126.00072479248047
2020-12-28 00:00:00-05:00,125.54431915283203
2020-12-29 00:00:00-05:00,126.44821166992188
2020-12-30 00:00:00-05:00,124.87306213378906
2020-12-31 00:00:00-05:00,126.6003646850586
2021-01-04 00:00:00-05:00,125.21318817138672
2021-01-05 00:00:00-05:00,122.32244110107422
2021-01-06 00:00:00-05:00,123.49490356445312
2021-01-07 00:00:00-05:00,121.50806427001953
2021-01-08 00:00:00-05:00,124.09449005126953
2021-01-11 00:00:00-05:00,121.76762390136719
2021-01-12 00:00:00-05:00,119.59285736083984
2021-01-13 00:00:00-05:00,117.18543243408203
2021-01-14 00:00:00-05:00,115.61927032470703
2021-01-15 00:00:00-05:00,116.10250854492188
2021-01-19 00:00:00-05:00,114.60796356201172
2021-01-20 00:00:00-05:00,117.3196792602539
2021-01-21 00:00:00-05:00,119.56599426269531
2021-01-22 00:00:00-05:00,115.52081298828125
2021-01-25 00:00:00-05:00,114.38420867919922
2021-01-26 00:00:00-05:00,114.69747161865234
2021-01-27 00:00:00-05:00,109.65885162353516
2021-01-28 00:00:00-05:00,112.15577697753906
2021-01-29 00:00:00-05:00,110.49118041992188
2021-02-01 00:00:00-05:00,115.6550521850586
2021-02-02 00:00:00-05:00,118.42047119140625
2021-02-03 00:00:00-05:00,117.74925994873047
2021-02-04 00:00:00-05:00,118.8321762084961
2021-02-05 00:00:00-05:00,118.33992767333984
2021-02-08 00:00:00-05:00,119.41388702392578
2021-02-09 00:00:00-05:00,118.91266632080078
2021-02-10 00:00:00-05:00,119.35120391845703
2021-02-11 00:00:00-05:00,120.95323181152344
2021-02-12 00:00:00-05:00,121.35589599609375
2021-02-16 00:00:00-05:00,119.12749481201172
2021-02-17 00:00:00-05:00,119.02011108398438
2021-02-18 00:00:00-05:00,120.15666961669922
2021-02-19 00:00:00-05:00,117.23019409179688
2021-02-22 00:00:00-05:00,121.29328155517578
2021-02-23 00:00:00-05:00,122.35826873779297
2021-02-24 00:00:00-05:00,124.79258728027344
2021-02-25 00:00:00-05:00,124.228759765625
2021-02-26 00:00:00-05:00,123.50379180908203
2021-03-01 00:00:00-05:00,124.93576049804688
2021-03-02 00:00:00-05:00,124.33611297607422
2021-03-03 00:00:00-05:00,124.33611297607422
2021-03-04 00:00:00-05:00,122.54621124267578
2021-03-05 00:00:00-05:00,126.31400299072266
2021-03-08 00:00:00-05:00,129.33895874023438
2021-03-09 00:00:00-05:00,127.8354263305664
2021-03-10 00:00:00-05:00,130.23388671875
2021-03-11 00:00:00-05:00,130.17108154296875
2021-03-12 00:00:00-05:00,131.27484130859375
2021-03-15 00:00:00-04:00,130.79025268554688
2021-03-16 00:00:00-04:00,130.87100219726562
2021-03-17 00:00:00-04:00,130.04544067382812
2021-03-18 00:00:00-04:00,128.6993865966797
2021-03-19 00:00:00-04:00,127.19184875488281
2021-03-22 00:00:00-04:00,126.6893310546875
2021-03-23 00:00:00-04:00,127.45207214355469
2021-03-24 00:00:00-04:00,128.68145751953125
2021-03-25 00:00:00-04:00,128.1610107421875
2021-03-26 00:00:00-04:00,131.39146423339844
2021-03-29 00:00:00-04:00,129.1929473876953
2021-03-30 00:00:00-04:00,127.8828125
2021-03-31 00:00:00-04:00,126.17781066894531
2021-04-01 00:00:00-04:00,129.26473999023438
2021-04-05 00:00:00-04:00,131.07742309570312
2021-04-06 00:00:00-04:00,130.54794311523438
2021-04-07 00:00:00-04:00,131.8042755126953
2021-04-08 00:00:00-04:00,133.5989532470703
2021-04-09 00:00:00-04:00,134.54119873046875
2021-04-12 00:00:00-04:00,134.6668701171875
2021-04-13 00:00:00-04:00,134.72964477539062
2021-04-14 00:00:00-04:00,134.59506225585938
2021-04-15 00:00:00-04:00,137.08071899414062
2021-04-16 00:00:00-04:00,136.9551239013672
2021-04-19 00:00:00-04:00,136.59620666503906
2021-04-20 00:00:00-04:00,136.2012939453125
2021-04-21 00:00:00-04:00,136.79359436035156
2021-04-22 00:00:00-04:00,136.87432861328125
2021-04-23 00:00:00-04:00,137.30506896972656
2021-04-26 00:00:00-04:00,138.0498809814453
2021-04-27 00:00:00-04:00,137.12564086914062
2021-04-28 00:00:00-04:00,138.5792999267578
2021-04-29 00:00:00-04:00,139.7100372314453
2021-04-30 00:00:00-04:00,137.20632934570312
2021-05-03 00:00:00-04:00,136.30001831054688
2021-05-04 00:00:00-04:00,135.01683044433594
2021-05-05 00:00:00-04:00,133.11441040039062
2021-05-06 00:00:00-04:00,136.2193145751953
2021-05-07 00:00:00-04:00,136.0308380126953
2021-05-10 00:00:00-04:00,134.1194610595703
2021-05-11 00:00:00-04:00,132.84519958496094
2021-05-12 00:00:00-04:00,129.9287872314453
2021-05-13 00:00:00-04:00,133.3028564453125
2021-05-14 00:00:00-04:00,134.60400390625
2021-05-17 00:00:00-04:00,133.6617889404297
2021-05-18 00:00:00-04:00,132.99777221679688
2021-05-19 00:00:00-04:00,132.42344665527344
2021-05-20 00:00:00-04:00,134.4425048828125
2021-05-21 00:00:00-04:00,134.93605041503906
2021-05-24 00:00:00-04:00,135.53729248046875
2021-05-25 00:00:00-04:00,135.2770538330078
2021-05-26 00:00:00-04:00,133.65283203125
2021-05-27 00:00:00-04:00,134.42457580566406
2021-05-28 00:00:00-04:00,133.688720703125
2021-06-01 00:00:00-04:00,133.19515991210938
2021-06-02 00:00:00-04:00,133.87716674804688
2021-06-03 00:00:00-04:00,131.43637084960938
2021-06-04 00:00:00-04:00,131.7863311767578
2021-06-07 00:00:00-04:00,128.798095703125
2021-06-08 00:00:00-04:00,129.69549560546875
2021-06-09 00:00:00-04:00,130.23390197753906
2021-06-10 00:00:00-04:00,130.80975341796875
2021-06-11 00:00:00-04:00,131.05267333984375
2021-06-14 00:00:00-04:00,131.81753540039062
2021-06-15 00:00:00-04:00,131.34957885742188
2021-06-16 00:00:00-04:00,129.94595336914062
2021-06-17 00:00:00-04:00,131.25062561035156
2021-06-18 00:00:00-04:00,129.40611267089844
2021-06-21 00:00:00-04:00,130.980712890625
2021-06-22 00:00:00-04:00,131.3046112060547
2021-06-23 00:00:00-04:00,130.7467498779297
2021-06-24 00:00:00-04:00,131.1516571044922
2021-06-25 00:00:00-04:00,132.2404022216797
2021-06-28 00:00:00-04:00,129.15414428710938
2021-06-29 00:00:00-04:00,127.69650268554688
2021-06-30 00:00:00-04:00,127.47158813476562
2021-07-01 00:00:00-04:00,129.31613159179688
2021-07-02 00:00:00-04:00,130.980712890625
2021-07-06 00:00:00-04:00,130.6837921142578
2021-07-07 00:00:00-04:00,131.02569580078125
2021-07-08 00:00:00-04:00,128.80322265625
2021-07-09 00:00:00-04:00,129.94595336914062
2021-07-12 00:00:00-04:00,130.50379943847656
2021-07-13 00:00:00-04:00,131.5745391845703
2021-07-14 00:00:00-04:00,133.1851806640625
2021-07-15 00:00:00-04:00,133.6980438232422
2021-07-16 00:00:00-04:00,133.65304565429688
2021-07-19 00:00:00-04:00,128.16439819335938
2021-07-20 00:00:00-04:00,130.31488037109375
2021-07-21 00:00:00-04:00,130.89073181152344
2021-07-22 00:00:00-04:00,131.4665985107422
2021-07-23 00:00:00-04:00,133.9140167236328
2021-07-26 00:00:00-04:00,133.5450897216797
2021-07-27 00:00:00-04:00,135.7405242919922
2021-07-28 00:00:00-04:00,133.8060302734375
2021-07-29 00:00:00-04:00,134.63380432128906
2021-07-30 00:00:00-04:00,134.1119384765625
2021-08-02 00:00:00-04:00,125.17715454101562
2021-08-03 00:00:00-04:00,117.3310775756836
2021-08-04 00:00:00-04:00,115.86444854736328
2021-08-05 00:00:00-04:00,116.53926086425781
2021-08-06 00:00:00-04:00,120.4083251953125
2021-08-09 00:00:00-04:00,120.63326263427734
2021-08-10 00:00:00-04:00,119.22059631347656
2021-08-11 00:00:00-04:00,120.45327758789062
2021-08-12 00:00:00-04:00,120.47130584716797
2021-08-13 00:00:00-04:00,120.62423706054688
2021-08-16 00:00:00-04:00,119.68848419189453
2021-08-17 00:00:00-04:00,120.84019470214844
2021-08-18 00:00:00-04:00,120.96619415283203
2021-08-19 00:00:00-04:00,115.95440673828125
2021-08-20 00:00:00-04:00,116.95316314697266
2021-08-23 00:00:00-04:00,116.67422485351562
2021-08-24 00:00:00-04:00,116.98014831542969
2021-08-25 00:00:00-04:00,116.98014831542969
2021-08-26 00:00:00-04:00,115.47752380371094
2021-08-27 00:00:00-04:00,115.70247650146484
2021-08-30 00:00:00-04:00,114.46977233886719
2021-08-31 00:00:00-04:00,114.96464538574219
2021-09-01 00:00:00-04:00,116.33230590820312
2021-09-02 00:00:00-04:00,114.14585876464844
2021-09-03 00:00:00-04:00,112.82317352294922
2021-09-07 00:00:00-04:00,113.12911224365234
2021-09-08 00:00:00-04:00,116.97116088867188
2021-09-09 00:00:00-04:00,114.64276123046875
2021-09-10 00:00:00-04:00,111.71869659423828
2021-09-13 00:00:00-04:00,112.47679138183594
2021-09-14 00:00:00-04:00,111.38477325439453
2021-09-15 00:00:00-04:00,112.90096282958984
2021-09-16 00:00:00-04:00,113.17168426513672
2021-09-17 00:00:00-04:00,111.66454315185547
2021-09-20 00:00:00-04:00,111.11402130126953
2021-09-21 00:00:00-04:00,109.54369354248047
2021-09-22 00:00:00-04:00,110.16641998291016
2021-09-23 00:00:00-04:00,110.38301849365234
2021-09-24 00:00:00-04:00,110.13033294677734
2021-09-27 00:00:00-04:00,112.19699096679688
2021-09-28 00:00:00-04:00,110.31982421875
2021-09-29 00:00:00-04:00,111.31259155273438
2021-09-30 00:00:00-04:00,109.81446075439453
2021-10-01 00:00:00-04:00,111.24939727783203
2021-10-04 00:00:00-04:00,109.22783660888672
2021-10-05 00:00:00-04:00,108.60511779785156
2021-10-06 00:00:00-04:00,109.30907440185547
2021-10-07 00:00:00-04:00,109.47149658203125
2021-10-08 00:00:00-04:00,108.32535552978516
2021-10-11 00:00:00-04:00,104.57101440429688
2021-10-12 00:00:00-04:00,104.76954650878906
2021-10-13 00:00:00-04:00,105.39227294921875
2021-10-14 00:00:00-04:00,109.81446075439453
2021-10-15 00:00:00-04:00,112.63020324707031
2021-10-18 00:00:00-04:00,111.03279876708984
2021-10-19 00:00:00-04:00,111.9533462524414
2021-10-20 00:00:00-04:00,112.46775817871094
2021-10-21 00:00:00-04:00,112.29627990722656
2021-10-22 00:00:00-04:00,112.8468017578125
2021-10-25 00:00:00-04:00,110.50035095214844
2021-10-26 00:00:00-04:00,110.46424865722656
2021-10-27 00:00:00-04:00,103.07290649414062
2021-10-28 00:00:00-04:00,100.9881362915039
2021-10-29 00:00:00-04:00,99.94125366210938
2021-11-01 00:00:00-04:00,102.88336181640625
2021-11-02 00:00:00-04:00,98.52434539794922
2021-11-03 00:00:00-04:00,100.10369110107422
2021-11-04 00:00:00-04:00,100.85276794433594
2021-11-05 00:00:00-04:00,102.57653045654297
2021-11-08 00:00:00-05:00,103.55120849609375
2021-11-09 00:00:00-05:00,104.21002197265625
2021-11-10 00:00:00-05:00,106.84526062011719
2021-11-11 00:00:00-05:00,107.76580810546875
2021-11-12 00:00:00-05:00,105.4644546508789
2021-11-15 00:00:00-05:00,104.3905029296875
2021-11-16 00:00:00-05:00,103.8851089477539
2021-11-17 00:00:00-05:00,99.6705093383789
2021-11-18 00:00:00-05:00,98.37995910644531
2021-11-19 00:00:00-05:00,99.21926879882812
2021-11-22 00:00:00-05:00,97.36015319824219
2021-11-23 00:00:00-05:00,98.06410217285156
2021-11-24 00:00:00-05:00,99.14705657958984
2021-11-26 00:00:00-05:00,97.47748565673828
2021-11-29 00:00:00-05:00,95.11295318603516
2021-11-30 00:00:00-05:00,94.30974578857422
2021-12-01 00:00:00-05:00,92.37842559814453
2021-12-02 00:00:00-05:00,95.4198226928711
2021-12-03 00:00:00-05:00,93.22677612304688
2021-12-06 00:00:00-05:00,96.5930404663086
2021-12-07 00:00:00-05:00,96.52082824707031
2021-12-08 00:00:00-05:00,97.76627349853516
2021-12-09 00:00:00-05:00,94.7519760131836
2021-12-10 00:00:00-05:00,94.661376953125
2021-12-13 00:00:00-05:00,94.88783264160156
2021-12-14 00:00:00-05:00,96.77202606201172
2021-12-15 00:00:00-05:00,96.76294708251953
2021-12-16 00:00:00-05:00,98.25761413574219
2021-12-17 00:00:00-05:00,97.8137435913086
2021-12-20 00:00:00-05:00,94.7972640991211
2021-12-21 00:00:00-05:00,99.55296325683594
2021-12-22 00:00:00-05:00,99.64356231689453
2021-12-23 00:00:00-05:00,98.78299713134766
2021-12-27 00:00:00-05:00,98.23043823242188
