date,close
2021-12-28 00:00:00-05:00,99.00040435791016
2021-12-29 00:00:00-05:00,98.96416473388672
2021-12-30 00:00:00-05:00,99.63449096679688
2021-12-31 00:00:00-05:00,98.87357330322266
2022-01-03 00:00:00-05:00,103.15824890136719
2022-01-04 00:00:00-05:00,103.72894287109375
2022-01-05 00:00:00-05:00,105.55875396728516
2022-01-06 00:00:00-05:00,105.66746520996094
2022-01-07 00:00:00-05:00,106.56425476074219
2022-01-10 00:00:00-05:00,105.41383361816406
2022-01-11 00:00:00-05:00,106.48274230957031
2022-01-12 00:00:00-05:00,106.44649505615234
2022-01-13 00:00:00-05:00,106.3830795288086
2022-01-14 00:00:00-05:00,106.92659759521484
2022-01-18 00:00:00-05:00,103.71988677978516
2022-01-19 00:00:00-05:00,102.63287353515625
2022-01-20 00:00:00-05:00,102.54226684570312
2022-01-21 00:00:00-05:00,101.25597381591797
2022-01-24 00:00:00-05:00,101.2650146484375
2022-01-25 00:00:00-05:00,99.82473754882812
2022-01-26 00:00:00-05:00,98.72865295410156
2022-01-27 00:00:00-05:00,98.95510864257812
2022-01-28 00:00:00-05:00,106.34685516357422
2022-01-31 00:00:00-05:00,108.62958526611328
2022-02-01 00:00:00-05:00,110.2510757446289
2022-02-02 00:00:00-05:00,108.80169677734375
2022-02-03 00:00:00-05:00,104.56233215332031
2022-02-04 00:00:00-05:00,103.04956817626953
2022-02-07 00:00:00-05:00,103.3575439453125
2022-02-08 00:00:00-05:00,100.96609497070312
2022-02-09 00:00:00-05:00,104.16373443603516
2022-02-10 00:00:00-05:00,102.98615264892578
2022-02-11 00:00:00-05:00,101.3827896118164
2022-02-14 00:00:00-05:00,101.00232696533203
2022-02-15 00:00:00-05:00,93.1667251586914
2022-02-16 00:00:00-05:00,90.97457122802734
2022-02-17 00:00:00-05:00,88.38384246826172
2022-02-18 00:00:00-05:00,86.63553619384766
2022-02-22 00:00:00-05:00,86.42720031738281
2022-02-23 00:00:00-05:00,83.56471252441406
2022-02-24 00:00:00-05:00,86.76237487792969
2022-02-25 00:00:00-05:00,87.81314849853516
2022-02-28 00:00:00-05:00,86.26414489746094
2022-03-01 00:00:00-05:00,84.85101318359375
2022-03-02 00:00:00-05:00,86.28225708007812
2022-03-03 00:00:00-05:00,83.94515991210938
2022-03-04 00:00:00-05:00,81.9522933959961
2022-03-07 00:00:00-05:00,78.90863800048828
2022-03-08 00:00:00-05:00,78.12960815429688
2022-03-09 00:00:00-05:00,83.32012939453125
2022-03-10 00:00:00-05:00,82.3185806274414
2022-03-11 00:00:00-05:00,81.34432220458984
2022-03-14 00:00:00-04:00,81.08938598632812
2022-03-15 00:00:00-04:00,84.31256866455078
2022-03-16 00:00:00-04:00,86.84378051757812
2022-03-17 00:00:00-04:00,86.67987060546875
2022-03-18 00:00:00-04:00,87.24439239501953
2022-03-21 00:00:00-04:00,86.470458984375
2022-03-22 00:00:00-04:00,88.25504302978516
2022-03-23 00:00:00-04:00,86.88931274414062
2022-03-24 00:00:00-04:00,87.78160095214844
2022-03-25 00:00:00-04:00,88.72850799560547
2022-03-28 00:00:00-04:00,88.91062927246094
2022-03-29 00:00:00-04:00,92.86219024658203
2022-03-30 00:00:00-04:00,91.97900390625
2022-03-31 00:00:00-04:00,91.43272399902344
2022-04-01 00:00:00-04:00,94.11869049072266
2022-04-04 00:00:00-04:00,94.01854705810547
2022-04-05 00:00:00-04:00,94.29168701171875
2022-04-06 00:00:00-04:00,92.47068786621094
2022-04-07 00:00:00-04:00,92.443359375
2022-04-08 00:00:00-04:00,92.89860534667969
2022-04-11 00:00:00-04:00,92.7984619140625
2022-04-12 00:00:00-04:00,92.81668090820312
2022-04-13 00:00:00-04:00,92.41605377197266
2022-04-14 00:00:00-04:00,93.281005859375
2022-04-18 00:00:00-04:00,93.30834197998047
2022-04-19 00:00:00-04:00,95.50265502929688
2022-04-20 00:00:00-04:00,93.78179931640625
2022-04-21 00:00:00-04:00,93.78179931640625
2022-04-22 00:00:00-04:00,91.02299499511719
2022-04-25 00:00:00-04:00,90.3401107788086
2022-04-26 00:00:00-04:00,86.74361419677734
2022-04-27 00:00:00-04:00,89.99411010742188
2022-04-28 00:00:00-04:00,94.50111389160156
2022-04-29 00:00:00-04:00,90.2763900756836
2022-05-02 00:00:00-04:00,88.7740478515625
2022-05-03 00:00:00-04:00,90.71341705322266
2022-05-04 00:00:00-04:00,94.96546936035156
2022-05-05 00:00:00-04:00,91.59658813476562
2022-05-06 00:00:00-04:00,89.47513580322266
2022-05-09 00:00:00-04:00,86.07894897460938
2022-05-10 00:00:00-04:00,86.26104736328125
2022-05-11 00:00:00-04:00,85.08650207519531
2022-05-12 00:00:00-04:00,85.54176330566406
2022-05-13 00:00:00-04:00,87.86353302001953
2022-05-16 00:00:00-04:00,87.68144989013672
2022-05-17 00:00:00-04:00,89.5024642944336
2022-05-18 00:00:00-04:00,88.07295227050781
2022-05-19 00:00:00-04:00,88.47357177734375
2022-05-20 00:00:00-04:00,90.75892639160156
2022-05-23 00:00:00-04:00,92.60725402832031
2022-05-24 00:00:00-04:00,91.51465606689453
2022-05-25 00:00:00-04:00,92.3158950805664
2022-05-26 00:00:00-04:00,94.87440490722656
2022-05-27 00:00:00-04:00,95.74848937988281
2022-05-31 00:00:00-04:00,95.1475601196289
2022-06-01 00:00:00-04:00,93.98212432861328
2022-06-02 00:00:00-04:00,96.68634033203125
2022-06-03 00:00:00-04:00,94.52841186523438
2022-06-06 00:00:00-04:00,95.8759765625
2022-06-07 00:00:00-04:00,95.2113037109375
2022-06-08 00:00:00-04:00,94.47379302978516
2022-06-09 00:00:00-04:00,91.22679138183594
2022-06-10 00:00:00-04:00,89.45238494873047
2022-06-13 00:00:00-04:00,86.85478210449219
2022-06-14 00:00:00-04:00,87.12004089355469
2022-06-15 00:00:00-04:00,87.3212661743164
2022-06-16 00:00:00-04:00,82.95838928222656
2022-06-17 00:00:00-04:00,84.00108337402344
2022-06-21 00:00:00-04:00,85.03466033935547
2022-06-22 00:00:00-04:00,84.21145629882812
2022-06-23 00:00:00-04:00,84.99805450439453
2022-06-24 00:00:00-04:00,90.21153259277344
2022-06-27 00:00:00-04:00,88.48284912109375
2022-06-28 00:00:00-04:00,86.22369384765625
2022-06-29 00:00:00-04:00,86.49807739257812
2022-06-30 00:00:00-04:00,83.8456039428711
2022-07-01 00:00:00-04:00,85.59255981445312
2022-07-05 00:00:00-04:00,86.89136505126953
2022-07-06 00:00:00-04:00,86.72674560546875
2022-07-07 00:00:00-04:00,85.84866333007812
2022-07-08 00:00:00-04:00,86.32430267333984
2022-07-11 00:00:00-04:00,85.94927215576172
2022-07-12 00:00:00-04:00,85.96756744384766
2022-07-13 00:00:00-04:00,85.59255981445312
2022-07-14 00:00:00-04:00,84.30292510986328
2022-07-15 00:00:00-04:00,87.09260559082031
2022-07-18 00:00:00-04:00,86.1230697631836
2022-07-19 00:00:00-04:00,88.8121109008789
2022-07-20 00:00:00-04:00,89.04994201660156
2022-07-21 00:00:00-04:00,90.46764373779297
2022-07-22 00:00:00-04:00,90.5682373046875
2022-07-25 00:00:00-04:00,89.690185546875
2022-07-26 00:00:00-04:00,88.80299377441406
2022-07-27 00:00:00-04:00,90.02860260009766
2022-07-28 00:00:00-04:00,92.31521606445312
2022-07-29 00:00:00-04:00,93.44025421142578
2022-08-01 00:00:00-04:00,94.47379302978516
2022-08-02 00:00:00-04:00,93.4676742553711
2022-08-03 00:00:00-04:00,95.2420883178711
2022-08-04 00:00:00-04:00,88.32735443115234
2022-08-05 00:00:00-04:00,89.05908966064453
2022-08-08 00:00:00-04:00,89.70848083496094
2022-08-09 00:00:00-04:00,89.64446258544922
2022-08-10 00:00:00-04:00,91.35485076904297
2022-08-11 00:00:00-04:00,91.93106079101562
2022-08-12 00:00:00-04:00,93.40367126464844
2022-08-15 00:00:00-04:00,94.01646423339844
2022-08-16 00:00:00-04:00,94.67500305175781
2022-08-17 00:00:00-04:00,92.92803955078125
2022-08-18 00:00:00-04:00,91.739013671875
2022-08-19 00:00:00-04:00,91.5560531616211
2022-08-22 00:00:00-04:00,89.1505355834961
2022-08-23 00:00:00-04:00,87.403564453125
2022-08-24 00:00:00-04:00,86.91880798339844
2022-08-25 00:00:00-04:00,87.96150207519531
2022-08-26 00:00:00-04:00,85.14440155029297
2022-08-29 00:00:00-04:00,85.13525390625
2022-08-30 00:00:00-04:00,84.88829040527344
2022-08-31 00:00:00-04:00,83.57122039794922
2022-09-01 00:00:00-04:00,82.89436340332031
2022-09-02 00:00:00-04:00,82.29069519042969
2022-09-06 00:00:00-04:00,81.76935577392578
2022-09-07 00:00:00-04:00,83.14132690429688
2022-09-08 00:00:00-04:00,82.12606048583984
2022-09-09 00:00:00-04:00,83.67182159423828
2022-09-12 00:00:00-04:00,85.1078109741211
2022-09-13 00:00:00-04:00,81.66873931884766
2022-09-14 00:00:00-04:00,79.62907409667969
2022-09-15 00:00:00-04:00,78.80142974853516
2022-09-16 00:00:00-04:00,77.48638916015625
2022-09-19 00:00:00-04:00,75.76670837402344
2022-09-20 00:00:00-04:00,75.15978240966797
2022-09-21 00:00:00-04:00,73.982666015625
2022-09-22 00:00:00-04:00,74.03784942626953
2022-09-23 00:00:00-04:00,73.83553314208984
2022-09-26 00:00:00-04:00,71.35258483886719
2022-09-27 00:00:00-04:00,70.62610626220703
2022-09-28 00:00:00-04:00,71.08589935302734
2022-09-29 00:00:00-04:00,70.41458892822266
2022-09-30 00:00:00-04:00,69.49497985839844
2022-10-03 00:00:00-04:00,70.20307922363281
2022-10-04 00:00:00-04:00,73.14582824707031
2022-10-05 00:00:00-04:00,73.20099639892578
2022-10-06 00:00:00-04:00,71.40775299072266
2022-10-07 00:00:00-04:00,70.90196990966797
2022-10-10 00:00:00-04:00,69.64212036132812
2022-10-11 00:00:00-04:00,68.30867767333984
2022-10-12 00:00:00-04:00,67.84886169433594
2022-10-13 00:00:00-04:00,69.89041137695312
2022-10-14 00:00:00-04:00,70.01915740966797
2022-10-17 00:00:00-04:00,70.83761596679688
2022-10-18 00:00:00-04:00,71.81238555908203
2022-10-19 00:00:00-04:00,70.56173706054688
2022-10-20 00:00:00-04:00,70.39619445800781
2022-10-21 00:00:00-04:00,71.57329559326172
2022-10-24 00:00:00-04:00,71.72962188720703
2022-10-25 00:00:00-04:00,73.52287292480469
2022-10-26 00:00:00-04:00,75.53679656982422
2022-10-27 00:00:00-04:00,76.40125274658203
2022-10-28 00:00:00-04:00,78.074951171875
2022-10-31 00:00:00-04:00,76.3184814453125
2022-11-01 00:00:00-04:00,76.36447143554688
2022-11-02 00:00:00-04:00,73.08145904541016
2022-11-03 00:00:00-04:00,52.58332824707031
2022-11-04 00:00:00-04:00,55.332969665527344
2022-11-07 00:00:00-05:00,56.8779182434082
2022-11-08 00:00:00-05:00,57.63199996948242
2022-11-09 00:00:00-05:00,56.75836944580078
2022-11-10 00:00:00-05:00,58.85508346557617
2022-11-11 00:00:00-05:00,60.142539978027344
2022-11-14 00:00:00-05:00,59.33327102661133
2022-11-15 00:00:00-05:00,58.735530853271484
2022-11-16 00:00:00-05:00,56.942291259765625
2022-11-17 00:00:00-05:00,56.151424407958984
2022-11-18 00:00:00-05:00,56.473289489746094
2022-11-21 00:00:00-05:00,56.611228942871094
2022-11-22 00:00:00-05:00,59.94940948486328
2022-11-23 00:00:00-05:00,60.62993621826172
2022-11-25 00:00:00-05:00,60.67591094970703
2022-11-28 00:00:00-05:00,60.2620735168457
2022-11-29 00:00:00-05:00,62.10130310058594
2022-11-30 00:00:00-05:00,66.74534606933594
2022-12-01 00:00:00-05:00,67.29710388183594
2022-12-02 00:00:00-05:00,68.10636901855469
2022-12-05 00:00:00-05:00,67.01201629638672
2022-12-06 00:00:00-05:00,64.12444305419922
2022-12-07 00:00:00-05:00,63.66465377807617
2022-12-08 00:00:00-05:00,64.61832427978516
2022-12-09 00:00:00-05:00,65.06275177001953
2022-12-12 00:00:00-05:00,65.94233703613281
2022-12-13 00:00:00-05:00,67.59044647216797
2022-12-14 00:00:00-05:00,67.0441665649414
2022-12-15 00:00:00-05:00,64.61832427978516
2022-12-16 00:00:00-05:00,64.0905532836914
2022-12-19 00:00:00-05:00,62.359130859375
2022-12-20 00:00:00-05:00,62.673927307128906
2022-12-21 00:00:00-05:00,61.868408203125
2022-12-22 00:00:00-05:00,61.646183013916016
2022-12-23 00:00:00-05:00,61.96099090576172
2022-12-27 00:00:00-05:00,62.28504943847656
2022-12-28 00:00:00-05:00,61.618412017822266
2022-12-29 00:00:00-05:00,62.86837387084961
2022-12-30 00:00:00-05:00,62.822078704833984
2023-01-03 00:00:00-05:00,63.4609489440918
2023-01-04 00:00:00-05:00,64.1368408203125
2023-01-05 00:00:00-05:00,63.13689422607422
2023-01-06 00:00:00-05:00,64.16463470458984
2023-01-09 00:00:00-05:00,64.81275177001953
2023-01-10 00:00:00-05:00,63.88684844970703
2023-01-11 00:00:00-05:00,64.32203674316406
2023-01-12 00:00:00-05:00,64.1461181640625
2023-01-13 00:00:00-05:00,64.58129119873047
2023-01-17 00:00:00-05:00,66.1182861328125
2023-01-18 00:00:00-05:00,64.47942352294922
2023-01-19 00:00:00-05:00,65.76642608642578
2023-01-20 00:00:00-05:00,68.44226837158203
2023-01-23 00:00:00-05:00,68.96076965332031
2023-01-24 00:00:00-05:00,68.89596557617188
2023-01-25 00:00:00-05:00,68.72003936767578
2023-01-26 00:00:00-05:00,69.34037780761719
2023-01-27 00:00:00-05:00,69.7477798461914
2023-01-30 00:00:00-05:00,68.87743377685547
2023-01-31 00:00:00-05:00,69.47928619384766
2023-02-01 00:00:00-05:00,71.09959411621094
2023-02-02 00:00:00-05:00,72.04399108886719
2023-02-03 00:00:00-05:00,69.8033218383789
2023-02-06 00:00:00-05:00,67.67377471923828
2023-02-07 00:00:00-05:00,69.6644515991211
2023-02-08 00:00:00-05:00,67.92376708984375
2023-02-09 00:00:00-05:00,68.47003936767578
2023-02-10 00:00:00-05:00,69.84037017822266
2023-02-13 00:00:00-05:00,61.10916519165039
2023-02-14 00:00:00-05:00,62.785037994384766
2023-02-15 00:00:00-05:00,62.45171356201172
2023-02-16 00:00:00-05:00,64.03500366210938
2023-02-17 00:00:00-05:00,64.34981536865234
2023-02-21 00:00:00-05:00,62.13691329956055
2023-02-22 00:00:00-05:00,62.06283187866211
2023-02-23 00:00:00-05:00,61.27582931518555
2023-02-24 00:00:00-05:00,60.0906867980957
2023-02-27 00:00:00-05:00,59.73883819580078
2023-02-28 00:00:00-05:00,58.6740608215332
2023-03-01 00:00:00-05:00,58.19258499145508
2023-03-02 00:00:00-05:00,59.1555290222168
2023-03-03 00:00:00-05:00,59.192569732666016
2023-03-06 00:00:00-05:00,59.146270751953125
2023-03-07 00:00:00-05:00,57.98889923095703
2023-03-08 00:00:00-05:00,58.25740432739258
2023-03-09 00:00:00-05:00,55.79267120361328
2023-03-10 00:00:00-05:00,53.421302795410156
2023-03-13 00:00:00-04:00,46.512569427490234
2023-03-14 00:00:00-04:00,49.780208587646484
2023-03-15 00:00:00-04:00,48.146385192871094
2023-03-16 00:00:00-04:00,48.687889099121094
2023-03-17 00:00:00-04:00,48.21174240112305
2023-03-20 00:00:00-04:00,48.127716064453125
2023-03-21 00:00:00-04:00,49.56547164916992
2023-03-22 00:00:00-04:00,47.866302490234375
2023-03-23 00:00:00-04:00,46.652610778808594
2023-03-24 00:00:00-04:00,46.40052795410156
2023-03-27 00:00:00-04:00,46.87667465209961
2023-03-28 00:00:00-04:00,47.28746795654297
2023-03-29 00:00:00-04:00,48.05302429199219
2023-03-30 00:00:00-04:00,48.7065544128418
2023-03-31 00:00:00-04:00,50.72315979003906
2023-04-03 00:00:00-04:00,50.499088287353516
2023-04-04 00:00:00-04:00,49.43476867675781
2023-04-05 00:00:00-04:00,50.15365219116211
2023-04-06 00:00:00-04:00,51.750125885009766
2023-04-10 00:00:00-04:00,51.059261322021484
2023-04-11 00:00:00-04:00,52.282291412353516
2023-04-12 00:00:00-04:00,51.63810348510742
2023-04-13 00:00:00-04:00,52.935821533203125
2023-04-14 00:00:00-04:00,53.59868240356445
2023-04-17 00:00:00-04:00,54.18686294555664
2023-04-18 00:00:00-04:00,52.898475646972656
2023-04-19 00:00:00-04:00,52.291622161865234
2023-04-20 00:00:00-04:00,52.543701171875
2023-04-21 00:00:00-04:00,52.543701171875
2023-04-24 00:00:00-04:00,52.151573181152344
2023-04-25 00:00:00-04:00,51.610084533691406
2023-04-26 00:00:00-04:00,51.19929504394531
2023-04-27 00:00:00-04:00,52.571712493896484
2023-04-28 00:00:00-04:00,54.821712493896484
2023-05-01 00:00:00-04:00,52.926483154296875
2023-05-02 00:00:00-04:00,49.602821350097656
2023-05-03 00:00:00-04:00,49.35074996948242
2023-05-04 00:00:00-04:00,49.69618225097656
2023-05-05 00:00:00-04:00,52.048885345458984
2023-05-08 00:00:00-04:00,52.24494552612305
2023-05-09 00:00:00-04:00,51.95553207397461
2023-05-10 00:00:00-04:00,51.4793815612793
2023-05-11 00:00:00-04:00,51.34867858886719
2023-05-12 00:00:00-04:00,51.414031982421875
2023-05-15 00:00:00-04:00,51.84348678588867
2023-05-16 00:00:00-04:00,51.264652252197266
2023-05-17 00:00:00-04:00,52.26362228393555
2023-05-18 00:00:00-04:00,54.00947189331055
2023-05-19 00:00:00-04:00,53.066524505615234
2023-05-22 00:00:00-04:00,53.654701232910156
2023-05-23 00:00:00-04:00,52.08623123168945
2023-05-24 00:00:00-04:00,50.284358978271484
2023-05-25 00:00:00-04:00,49.74285888671875
2023-05-26 00:00:00-04:00,50.84452438354492
2023-05-30 00:00:00-04:00,50.38705825805664
2023-05-31 00:00:00-04:00,50.94722366333008
2023-06-01 00:00:00-04:00,51.34867858886719
2023-06-02 00:00:00-04:00,51.70344924926758
2023-06-05 00:00:00-04:00,51.06858825683594
2023-06-06 00:00:00-04:00,51.33000564575195
2023-06-07 00:00:00-04:00,51.404693603515625
2023-06-08 00:00:00-04:00,51.357566833496094
2023-06-09 00:00:00-04:00,51.51779556274414
2023-06-12 00:00:00-04:00,51.34813690185547
2023-06-13 00:00:00-04:00,52.02674865722656
2023-06-14 00:00:00-04:00,51.55548858642578
2023-06-15 00:00:00-04:00,50.9428596496582
2023-06-16 00:00:00-04:00,51.630897521972656
2023-06-20 00:00:00-04:00,51.50837326049805
2023-06-21 00:00:00-04:00,50.53758239746094
2023-06-22 00:00:00-04:00,50.46217727661133
2023-06-23 00:00:00-04:00,49.71759796142578
2023-06-26 00:00:00-04:00,49.65161895751953
2023-06-27 00:00:00-04:00,49.40656280517578
2023-06-28 00:00:00-04:00,50.04747772216797
2023-06-29 00:00:00-04:00,49.8778190612793
2023-06-30 00:00:00-04:00,51.55548858642578
2023-07-03 00:00:00-04:00,54.66578674316406
2023-07-05 00:00:00-04:00,56.3623161315918
2023-07-06 00:00:00-04:00,55.69313430786133
2023-07-07 00:00:00-04:00,55.8627815246582
2023-07-10 00:00:00-04:00,55.03337097167969
2023-07-11 00:00:00-04:00,55.88162612915039
2023-07-12 00:00:00-04:00,55.834510803222656
2023-07-13 00:00:00-04:00,56.20208740234375
2023-07-14 00:00:00-04:00,55.76852798461914
2023-07-17 00:00:00-04:00,55.005096435546875
2023-07-18 00:00:00-04:00,56.71104431152344
2023-07-19 00:00:00-04:00,57.33310317993164
2023-07-20 00:00:00-04:00,57.66298294067383
2023-07-21 00:00:00-04:00,58.02113342285156
2023-07-24 00:00:00-04:00,58.2850456237793
2023-07-25 00:00:00-04:00,58.548946380615234
2023-07-26 00:00:00-04:00,57.95516586303711
2023-07-27 00:00:00-04:00,57.46506118774414
2023-07-28 00:00:00-04:00,56.22093963623047
2023-07-31 00:00:00-04:00,56.908966064453125
2023-08-01 00:00:00-04:00,57.55931091308594
2023-08-02 00:00:00-04:00,56.08898162841797
2023-08-03 00:00:00-04:00,53.99660873413086
2023-08-04 00:00:00-04:00,55.429222106933594
2023-08-07 00:00:00-04:00,54.97682571411133
2023-08-08 00:00:00-04:00,54.345333099365234
2023-08-09 00:00:00-04:00,54.45843505859375
2023-08-10 00:00:00-04:00,54.00602722167969
2023-08-11 00:00:00-04:00,53.0540885925293
2023-08-14 00:00:00-04:00,52.77134323120117
2023-08-15 00:00:00-04:00,52.667659759521484
2023-08-16 00:00:00-04:00,52.60169219970703
2023-08-17 00:00:00-04:00,52.837318420410156
2023-08-18 00:00:00-04:00,52.20582962036133
2023-08-21 00:00:00-04:00,52.47916030883789
2023-08-22 00:00:00-04:00,52.0173225402832
2023-08-23 00:00:00-04:00,52.10215377807617
2023-08-24 00:00:00-04:00,52.08329772949219
2023-08-25 00:00:00-04:00,51.593196868896484
2023-08-28 00:00:00-04:00,52.74306106567383
2023-08-29 00:00:00-04:00,52.51686477661133
2023-08-30 00:00:00-04:00,53.0540885925293
2023-08-31 00:00:00-04:00,52.6488037109375
2023-09-01 00:00:00-04:00,53.42167663574219
2023-09-05 00:00:00-04:00,52.44145584106445
2023-09-06 00:00:00-04:00,52.13985824584961
2023-09-07 00:00:00-04:00,51.749755859375
2023-09-08 00:00:00-04:00,52.644134521484375
2023-09-11 00:00:00-04:00,52.82489776611328
2023-09-12 00:00:00-04:00,53.01519775390625
2023-09-13 00:00:00-04:00,52.5680046081543
2023-09-14 00:00:00-04:00,53.643150329589844
2023-09-15 00:00:00-04:00,54.137916564941406
2023-09-18 00:00:00-04:00,54.480438232421875
2023-09-19 00:00:00-04:00,55.403350830078125
2023-09-20 00:00:00-04:00,55.31772232055664
2023-09-21 00:00:00-04:00,54.280635833740234
2023-09-22 00:00:00-04:00,53.39577865600586
2023-09-25 00:00:00-04:00,53.2625732421875
2023-09-26 00:00:00-04:00,52.90101623535156
2023-09-27 00:00:00-04:00,52.84393310546875
2023-09-28 00:00:00-04:00,53.11034393310547
2023-09-29 00:00:00-04:00,52.587039947509766
2023-10-02 00:00:00-04:00,51.60704040527344
2023-10-03 00:00:00-04:00,51.14081954956055
2023-10-04 00:00:00-04:00,51.66413116455078
2023-10-05 00:00:00-04:00,51.52140808105469
2023-10-06 00:00:00-04:00,50.84586715698242
2023-10-09 00:00:00-04:00,49.75170135498047
2023-10-10 00:00:00-04:00,50.52238082885742
2023-10-11 00:00:00-04:00,50.54140090942383
2023-10-12 00:00:00-04:00,49.09518814086914
2023-10-13 00:00:00-04:00,49.30450439453125
2023-10-16 00:00:00-04:00,50.04664611816406
2023-10-17 00:00:00-04:00,51.00762176513672
2023-10-18 00:00:00-04:00,49.34257125854492
2023-10-19 00:00:00-04:00,48.92392349243164
2023-10-20 00:00:00-04:00,47.95344161987305
2023-10-23 00:00:00-04:00,47.173255920410156
2023-10-24 00:00:00-04:00,48.04859161376953
2023-10-25 00:00:00-04:00,46.47867965698242
2023-10-26 00:00:00-04:00,45.87926483154297
2023-10-27 00:00:00-04:00,44.8707160949707
2023-10-30 00:00:00-04:00,46.06003952026367
2023-10-31 00:00:00-04:00,46.7260627746582
2023-11-01 00:00:00-04:00,46.8878059387207
2023-11-02 00:00:00-04:00,48.866844177246094
2023-11-03 00:00:00-04:00,49.437713623046875
2023-11-06 00:00:00-05:00,49.20936965942383
2023-11-07 00:00:00-05:00,48.61945724487305
2023-11-08 00:00:00-05:00,50.42723083496094
2023-11-09 00:00:00-05:00,49.26644515991211
2023-11-10 00:00:00-05:00,49.86587142944336
2023-11-13 00:00:00-05:00,49.846839904785156
2023-11-14 00:00:00-05:00,51.293060302734375
2023-11-15 00:00:00-05:00,51.81635284423828
2023-11-16 00:00:00-05:00,51.28354263305664
2023-11-17 00:00:00-05:00,52.01615905761719
2023-11-20 00:00:00-05:00,52.139854431152344
2023-11-21 00:00:00-05:00,51.28354263305664
2023-11-22 00:00:00-05:00,51.78781509399414
2023-11-24 00:00:00-05:00,52.805877685546875
2023-11-27 00:00:00-05:00,53.272090911865234
2023-11-28 00:00:00-05:00,54.147422790527344
2023-11-29 00:00:00-05:00,55.35578155517578
2023-11-30 00:00:00-05:00,55.79344940185547
2023-12-01 00:00:00-05:00,56.99228286743164
2023-12-04 00:00:00-05:00,57.02083206176758
2023-12-05 00:00:00-05:00,56.69733428955078
2023-12-06 00:00:00-05:00,56.09790802001953
2023-12-07 00:00:00-05:00,56.558677673339844
2023-12-08 00:00:00-05:00,56.57787322998047
2023-12-11 00:00:00-05:00,56.36669158935547
2023-12-12 00:00:00-05:00,55.5219612121582
2023-12-13 00:00:00-05:00,57.595394134521484
2023-12-14 00:00:00-05:00,57.94096374511719
2023-12-15 00:00:00-05:00,57.0290412902832
2023-12-18 00:00:00-05:00,57.633792877197266
2023-12-19 00:00:00-05:00,57.51860427856445
2023-12-20 00:00:00-05:00,56.52027893066406
2023-12-21 00:00:00-05:00,57.317012786865234
2023-12-22 00:00:00-05:00,57.537803649902344
2023-12-26 00:00:00-05:00,57.854576110839844
2023-12-27 00:00:00-05:00,57.97936248779297
2023-12-28 00:00:00-05:00,58.36333084106445
2023-12-29 00:00:00-05:00,57.66259002685547
2024-01-02 00:00:00-05:00,58.52652359008789
2024-01-03 00:00:00-05:00,57.79697799682617
