date,close
2024-01-04 00:00:00-05:00,58.14255142211914
2024-01-05 00:00:00-05:00,58.94888687133789
2024-01-08 00:00:00-05:00,60.81113815307617
2024-01-09 00:00:00-05:00,59.67843246459961
2024-01-10 00:00:00-05:00,59.94720458984375
2024-01-11 00:00:00-05:00,59.803218841552734
2024-01-12 00:00:00-05:00,59.313663482666016
2024-01-16 00:00:00-05:00,58.70890808105469
2024-01-17 00:00:00-05:00,57.403411865234375
2024-01-18 00:00:00-05:00,56.64506912231445
2024-01-19 00:00:00-05:00,57.46100616455078
2024-01-22 00:00:00-05:00,59.352054595947266
2024-01-23 00:00:00-05:00,58.00815963745117
2024-01-24 00:00:00-05:00,58.612911224365234
2024-01-25 00:00:00-05:00,59.75522232055664
2024-01-26 00:00:00-05:00,60.9647216796875
2024-01-29 00:00:00-05:00,60.95512771606445
2024-01-30 00:00:00-05:00,60.6191520690918
2024-01-31 00:00:00-05:00,59.76482009887695
2024-02-01 00:00:00-05:00,60.35037612915039
2024-02-02 00:00:00-05:00,59.79362106323242
2024-02-05 00:00:00-05:00,59.23686218261719
2024-02-06 00:00:00-05:00,59.150474548339844
2024-02-07 00:00:00-05:00,59.198463439941406
2024-02-08 00:00:00-05:00,58.977684020996094
2024-02-09 00:00:00-05:00,59.284854888916016
2024-02-12 00:00:00-05:00,59.822418212890625
2024-02-13 00:00:00-05:00,58.785701751708984
2024-02-14 00:00:00-05:00,60.12959289550781
2024-02-15 00:00:00-05:00,61.0991096496582
2024-02-16 00:00:00-05:00,61.0991096496582
2024-02-20 00:00:00-05:00,60.436763763427734
2024-02-21 00:00:00-05:00,60.90713119506836
2024-02-22 00:00:00-05:00,61.531070709228516
2024-02-23 00:00:00-05:00,61.7038688659668
2024-02-26 00:00:00-05:00,64.63162231445312
2024-02-27 00:00:00-05:00,64.29566192626953
2024-02-28 00:00:00-05:00,64.19007873535156
2024-02-29 00:00:00-05:00,66.41709899902344
2024-03-01 00:00:00-05:00,66.43628692626953
2024-03-04 00:00:00-05:00,66.66667175292969
2024-03-05 00:00:00-05:00,66.95465087890625
2024-03-06 00:00:00-05:00,67.03145599365234
2024-03-07 00:00:00-05:00,66.72266387939453
2024-03-08 00:00:00-05:00,67.20512390136719
2024-03-11 00:00:00-04:00,67.30160522460938
2024-03-12 00:00:00-04:00,67.10863494873047
2024-03-13 00:00:00-04:00,66.4814453125
2024-03-14 00:00:00-04:00,65.82532501220703
2024-03-15 00:00:00-04:00,66.69373321533203
2024-03-18 00:00:00-04:00,66.8674087524414
2024-03-19 00:00:00-04:00,67.40774536132812
2024-03-20 00:00:00-04:00,68.21826934814453
2024-03-21 00:00:00-04:00,69.72350311279297
2024-03-22 00:00:00-04:00,68.04459381103516
2024-03-25 00:00:00-04:00,68.59457397460938
2024-03-26 00:00:00-04:00,69.7621078491211
2024-03-27 00:00:00-04:00,70.88138580322266
2024-03-28 00:00:00-04:00,71.57611083984375
2024-04-01 00:00:00-04:00,70.1963119506836
2024-04-02 00:00:00-04:00,71.11295318603516
2024-04-03 00:00:00-04:00,70.06122589111328
2024-04-04 00:00:00-04:00,69.37614440917969
2024-04-05 00:00:00-04:00,69.8971939086914
2024-04-08 00:00:00-04:00,70.51472473144531
2024-04-09 00:00:00-04:00,71.27699279785156
2024-04-10 00:00:00-04:00,70.08051300048828
2024-04-11 00:00:00-04:00,69.62701416015625
2024-04-12 00:00:00-04:00,68.45948028564453
2024-04-15 00:00:00-04:00,68.23756408691406
2024-04-16 00:00:00-04:00,68.21826934814453
2024-04-17 00:00:00-04:00,67.88054656982422
2024-04-18 00:00:00-04:00,67.54283905029297
2024-04-19 00:00:00-04:00,68.2472152709961
2024-04-22 00:00:00-04:00,68.79720306396484
2024-04-23 00:00:00-04:00,69.37614440917969
2024-04-24 00:00:00-04:00,68.32440185546875
2024-04-25 00:00:00-04:00,67.996337890625
2024-04-26 00:00:00-04:00,67.15687561035156
2024-04-29 00:00:00-04:00,67.00249481201172
2024-04-30 00:00:00-04:00,65.53585052490234
2024-05-01 00:00:00-04:00,64.84111785888672
2024-05-02 00:00:00-04:00,66.99283599853516
2024-05-03 00:00:00-04:00,68.23756408691406
2024-05-06 00:00:00-04:00,67.97703552246094
2024-05-07 00:00:00-04:00,71.70154571533203
2024-05-08 00:00:00-04:00,71.45067596435547
2024-05-09 00:00:00-04:00,71.12259674072266
2024-05-10 00:00:00-04:00,72.01995849609375
2024-05-13 00:00:00-04:00,73.09100341796875
2024-05-14 00:00:00-04:00,73.70852661132812
2024-05-15 00:00:00-04:00,74.7602767944336
2024-05-16 00:00:00-04:00,74.83746337890625
2024-05-17 00:00:00-04:00,75.60938262939453
2024-05-20 00:00:00-04:00,74.99185180664062
2024-05-21 00:00:00-04:00,75.36815643310547
2024-05-22 00:00:00-04:00,74.5286865234375
2024-05-23 00:00:00-04:00,73.6313247680664
2024-05-24 00:00:00-04:00,75.05939483642578
2024-05-28 00:00:00-04:00,72.49276733398438
2024-05-29 00:00:00-04:00,71.8655776977539
2024-05-30 00:00:00-04:00,71.4796142578125
2024-05-31 00:00:00-04:00,73.21643829345703
2024-06-03 00:00:00-04:00,73.37080383300781
2024-06-04 00:00:00-04:00,73.39977264404297
2024-06-05 00:00:00-04:00,73.29363250732422
2024-06-06 00:00:00-04:00,73.68924713134766
2024-06-07 00:00:00-04:00,74.78923034667969
2024-06-10 00:00:00-04:00,74.9249267578125
2024-06-11 00:00:00-04:00,73.50961303710938
2024-06-12 00:00:00-04:00,74.5953369140625
2024-06-13 00:00:00-04:00,74.711669921875
2024-06-14 00:00:00-04:00,74.22695922851562
2024-06-17 00:00:00-04:00,73.79074096679688
2024-06-18 00:00:00-04:00,74.6922836303711
2024-06-20 00:00:00-04:00,74.13972473144531
2024-06-21 00:00:00-04:00,73.63563537597656
2024-06-24 00:00:00-04:00,73.23817443847656
2024-06-25 00:00:00-04:00,72.89888763427734
2024-06-26 00:00:00-04:00,72.69530487060547
2024-06-27 00:00:00-04:00,72.34632110595703
2024-06-28 00:00:00-04:00,73.05399322509766
2024-07-01 00:00:00-04:00,71.99734497070312
2024-07-02 00:00:00-04:00,72.927978515625
2024-07-03 00:00:00-04:00,73.49022674560547
2024-07-05 00:00:00-04:00,73.11214447021484
2024-07-08 00:00:00-04:00,72.5595932006836
2024-07-09 00:00:00-04:00,71.46417999267578
2024-07-10 00:00:00-04:00,71.65805053710938
2024-07-11 00:00:00-04:00,73.26725769042969
2024-07-12 00:00:00-04:00,74.08155059814453
2024-07-15 00:00:00-04:00,73.78104400634766
2024-07-16 00:00:00-04:00,74.55655670166016
2024-07-17 00:00:00-04:00,74.89585876464844
2024-07-18 00:00:00-04:00,73.71317291259766
2024-07-19 00:00:00-04:00,72.94735717773438
2024-07-22 00:00:00-04:00,73.01522064208984
2024-07-23 00:00:00-04:00,72.80194854736328
2024-07-24 00:00:00-04:00,73.02491760253906
2024-07-25 00:00:00-04:00,72.2300033569336
2024-07-26 00:00:00-04:00,73.36418914794922
2024-07-29 00:00:00-04:00,73.40298461914062
2024-07-30 00:00:00-04:00,74.39176177978516
2024-07-31 00:00:00-04:00,74.47901153564453
2024-08-01 00:00:00-04:00,72.79225158691406
2024-08-02 00:00:00-04:00,72.08460235595703
2024-08-05 00:00:00-04:00,70.57233428955078
2024-08-06 00:00:00-04:00,74.19788360595703
2024-08-07 00:00:00-04:00,74.11063385009766
2024-08-08 00:00:00-04:00,74.09125518798828
2024-08-09 00:00:00-04:00,75.21573638916016
2024-08-12 00:00:00-04:00,73.80043029785156
2024-08-13 00:00:00-04:00,75.86524963378906
2024-08-14 00:00:00-04:00,75.7004623413086
2024-08-15 00:00:00-04:00,76.07852172851562
2024-08-16 00:00:00-04:00,76.58260345458984
2024-08-19 00:00:00-04:00,76.73771667480469
2024-08-20 00:00:00-04:00,76.11729431152344
2024-08-21 00:00:00-04:00,76.78617858886719
2024-08-22 00:00:00-04:00,76.29178619384766
2024-08-23 00:00:00-04:00,76.84434509277344
2024-08-26 00:00:00-04:00,77.92037963867188
2024-08-27 00:00:00-04:00,79.03518676757812
2024-08-28 00:00:00-04:00,78.7540512084961
2024-08-29 00:00:00-04:00,78.84130096435547
2024-08-30 00:00:00-04:00,79.9270248413086
2024-09-03 00:00:00-04:00,80.10152435302734
2024-09-04 00:00:00-04:00,79.87857055664062
2024-09-05 00:00:00-04:00,79.94642639160156
2024-09-06 00:00:00-04:00,78.87039184570312
2024-09-09 00:00:00-04:00,79.8688735961914
2024-09-10 00:00:00-04:00,81.22225952148438
2024-09-11 00:00:00-04:00,81.329345703125
2024-09-12 00:00:00-04:00,82.03038787841797
2024-09-13 00:00:00-04:00,81.92328643798828
2024-09-16 00:00:00-04:00,82.78984069824219
2024-09-17 00:00:00-04:00,82.79956817626953
2024-09-18 00:00:00-04:00,82.20564270019531
2024-09-19 00:00:00-04:00,82.1861801147461
2024-09-20 00:00:00-04:00,81.84538269042969
2024-09-23 00:00:00-04:00,82.16670989990234
2024-09-24 00:00:00-04:00,81.8161849975586
2024-09-25 00:00:00-04:00,80.14149475097656
2024-09-26 00:00:00-04:00,80.75489044189453
2024-09-27 00:00:00-04:00,80.93988800048828
2024-09-30 00:00:00-04:00,81.5435562133789
2024-10-01 00:00:00-04:00,81.46566772460938
2024-10-02 00:00:00-04:00,81.26119232177734
2024-10-03 00:00:00-04:00,81.50460815429688
2024-10-04 00:00:00-04:00,82.40037536621094
2024-10-07 00:00:00-04:00,82.07907104492188
2024-10-08 00:00:00-04:00,83.64665222167969
2024-10-09 00:00:00-04:00,84.09452819824219
2024-10-10 00:00:00-04:00,84.21136474609375
2024-10-11 00:00:00-04:00,84.46451568603516
2024-10-14 00:00:00-04:00,85.47712707519531
2024-10-15 00:00:00-04:00,86.70393371582031
2024-10-16 00:00:00-04:00,87.42443084716797
2024-10-17 00:00:00-04:00,87.5510025024414
2024-10-18 00:00:00-04:00,88.55386352539062
2024-10-21 00:00:00-04:00,88.2715072631836
2024-10-22 00:00:00-04:00,87.15180206298828
2024-10-23 00:00:00-04:00,87.53153228759766
2024-10-24 00:00:00-04:00,87.95020294189453
2024-10-25 00:00:00-04:00,87.35626983642578
2024-10-28 00:00:00-04:00,88.47598266601562
2024-10-29 00:00:00-04:00,87.63863372802734
2024-10-30 00:00:00-04:00,88.32992553710938
2024-10-31 00:00:00-04:00,87.36602020263672
2024-11-01 00:00:00-04:00,86.75260162353516
2024-11-04 00:00:00-05:00,87.33679962158203
2024-11-05 00:00:00-05:00,84.28926086425781
2024-11-06 00:00:00-05:00,84.16268157958984
2024-11-07 00:00:00-05:00,84.39635467529297
2024-11-08 00:00:00-05:00,85.74974822998047
2024-11-11 00:00:00-05:00,86.38261413574219
2024-11-12 00:00:00-05:00,85.31159973144531
2024-11-13 00:00:00-05:00,86.53840637207031
2024-11-14 00:00:00-05:00,86.12946319580078
2024-11-15 00:00:00-05:00,85.5063247680664
2024-11-18 00:00:00-05:00,86.09052276611328
2024-11-19 00:00:00-05:00,83.81217956542969
2024-11-20 00:00:00-05:00,83.63692474365234
2024-11-21 00:00:00-05:00,83.24745178222656
2024-11-22 00:00:00-05:00,83.81217956542969
2024-11-25 00:00:00-05:00,82.1861801147461
2024-11-26 00:00:00-05:00,82.70220947265625
2024-11-27 00:00:00-05:00,83.29613494873047
2024-11-29 00:00:00-05:00,83.05271911621094
2024-12-02 00:00:00-05:00,82.88719940185547
2024-12-03 00:00:00-05:00,82.99430084228516
2024-12-04 00:00:00-05:00,83.00404357910156
2024-12-05 00:00:00-05:00,83.23771667480469
2024-12-06 00:00:00-05:00,83.09165954589844
2024-12-09 00:00:00-05:00,81.91832733154297
2024-12-10 00:00:00-05:00,82.94500732421875
2024-12-11 00:00:00-05:00,83.38500213623047
2024-12-12 00:00:00-05:00,83.0232162475586
2024-12-13 00:00:00-05:00,82.23121643066406
2024-12-16 00:00:00-05:00,81.20455932617188
2024-12-17 00:00:00-05:00,81.32188415527344
2024-12-18 00:00:00-05:00,78.55477142333984
2024-12-19 00:00:00-05:00,78.35921478271484
2024-12-20 00:00:00-05:00,79.64988708496094
2024-12-23 00:00:00-05:00,79.59121704101562
2024-12-24 00:00:00-05:00,80.51033020019531
2024-12-26 00:00:00-05:00,80.4321060180664
2024-12-27 00:00:00-05:00,79.78677368164062
2024-12-30 00:00:00-05:00,78.7992172241211
2024-12-31 00:00:00-05:00,78.97521209716797
2025-01-02 00:00:00-05:00,78.3103256225586
2025-01-03 00:00:00-05:00,78.47655487060547
2025-01-06 00:00:00-05:00,77.28366088867188
2025-01-07 00:00:00-05:00,77.40099334716797
2025-01-08 00:00:00-05:00,77.5867691040039
2025-01-10 00:00:00-05:00,75.41609954833984
2025-01-13 00:00:00-05:00,76.88276672363281
2025-01-14 00:00:00-05:00,76.60899353027344
2025-01-15 00:00:00-05:00,76.30587768554688
2025-01-16 00:00:00-05:00,76.96099853515625
2025-01-17 00:00:00-05:00,77.02943420410156
2025-01-21 00:00:00-05:00,77.15654754638672
2025-01-22 00:00:00-05:00,76.77520751953125
2025-01-23 00:00:00-05:00,77.5280990600586
2025-01-24 00:00:00-05:00,77.46943664550781
2025-01-27 00:00:00-05:00,79.30766296386719
2025-01-28 00:00:00-05:00,78.57433319091797
2025-01-29 00:00:00-05:00,78.84810638427734
2025-01-30 00:00:00-05:00,80.25611114501953
2025-01-31 00:00:00-05:00,79.65966033935547
2025-02-03 00:00:00-05:00,80.060546875
2025-02-04 00:00:00-05:00,79.71833801269531
2025-02-05 00:00:00-05:00,80.41255187988281
2025-02-06 00:00:00-05:00,81.01876831054688
2025-02-07 00:00:00-05:00,81.56633758544922
2025-02-10 00:00:00-05:00,80.8232192993164
2025-02-11 00:00:00-05:00,71.5343246459961
2025-02-12 00:00:00-05:00,70.96720886230469
2025-02-13 00:00:00-05:00,68.96276092529297
2025-02-14 00:00:00-05:00,67.44720458984375
2025-02-18 00:00:00-05:00,68.12185668945312
2025-02-19 00:00:00-05:00,67.8774185180664
2025-02-20 00:00:00-05:00,68.2978744506836
2025-02-21 00:00:00-05:00,68.2978744506836
2025-02-24 00:00:00-05:00,67.82853698730469
2025-02-25 00:00:00-05:00,67.7698745727539
2025-02-26 00:00:00-05:00,67.3787612915039
2025-02-27 00:00:00-05:00,67.7112045288086
2025-02-28 00:00:00-05:00,69.5396499633789
2025-03-03 00:00:00-05:00,70.59564971923828
2025-03-04 00:00:00-05:00,68.33697509765625
2025-03-05 00:00:00-05:00,68.11209869384766
2025-03-06 00:00:00-05:00,68.82585906982422
2025-03-07 00:00:00-05:00,69.68630981445312
2025-03-10 00:00:00-04:00,69.68630981445312
2025-03-11 00:00:00-04:00,66.98224639892578
2025-03-12 00:00:00-04:00,66.98224639892578
2025-03-13 00:00:00-04:00,68.58501434326172
2025-03-14 00:00:00-04:00,69.70597839355469
2025-03-17 00:00:00-04:00,71.0531005859375
2025-03-18 00:00:00-04:00,72.0658950805664
2025-03-19 00:00:00-04:00,73.0885238647461
2025-03-20 00:00:00-04:00,73.16719055175781
2025-03-21 00:00:00-04:00,72.12489318847656
2025-03-24 00:00:00-04:00,73.04918670654297
2025-03-25 00:00:00-04:00,72.93119049072266
2025-03-26 00:00:00-04:00,73.33434295654297
2025-03-27 00:00:00-04:00,73.816162109375
2025-03-28 00:00:00-04:00,72.41988372802734
2025-03-31 00:00:00-04:00,73.43267822265625
2025-04-01 00:00:00-04:00,73.32451629638672
2025-04-02 00:00:00-04:00,74.4749755859375
2025-04-03 00:00:00-04:00,73.26551818847656
2025-04-04 00:00:00-04:00,68.7325210571289
2025-04-07 00:00:00-04:00,67.55255889892578
2025-04-08 00:00:00-04:00,67.00190734863281
2025-04-09 00:00:00-04:00,71.20059967041016
2025-04-10 00:00:00-04:00,68.34902954101562
2025-04-11 00:00:00-04:00,71.14158630371094
2025-04-14 00:00:00-04:00,70.16812896728516
2025-04-15 00:00:00-04:00,68.90950775146484
2025-04-16 00:00:00-04:00,67.49356079101562
2025-04-17 00:00:00-04:00,73.33434295654297
2025-04-21 00:00:00-04:00,75.09445190429688
2025-04-22 00:00:00-04:00,77.79852294921875
2025-04-23 00:00:00-04:00,78.08367919921875
2025-04-24 00:00:00-04:00,78.53599548339844
2025-04-25 00:00:00-04:00,77.93618774414062
2025-04-28 00:00:00-04:00,76.67756652832031
2025-04-29 00:00:00-04:00,77.31670379638672
2025-04-30 00:00:00-04:00,77.5625228881836
2025-05-01 00:00:00-04:00,76.41207122802734
2025-05-02 00:00:00-04:00,77.54286193847656
2025-05-05 00:00:00-04:00,77.01188659667969
2025-05-06 00:00:00-04:00,74.62246704101562
2025-05-07 00:00:00-04:00,74.24881744384766
2025-05-08 00:00:00-04:00,76.61856079101562
2025-05-09 00:00:00-04:00,77.03154754638672
2025-05-12 00:00:00-04:00,77.5625228881836
2025-05-13 00:00:00-04:00,76.382568359375
2025-05-14 00:00:00-04:00,76.74639129638672
2025-05-15 00:00:00-04:00,77.39537048339844
2025-05-16 00:00:00-04:00,78.52616119384766
2025-05-19 00:00:00-04:00,79.62745666503906
2025-05-20 00:00:00-04:00,79.25379943847656
2025-05-21 00:00:00-04:00,77.8476791381836
2025-05-22 00:00:00-04:00,77.03154754638672
2025-05-23 00:00:00-04:00,76.91355895996094
2025-05-27 00:00:00-04:00,78.6244888305664
2025-05-28 00:00:00-04:00,78.63432312011719
2025-05-29 00:00:00-04:00,76.96271514892578
2025-05-30 00:00:00-04:00,78.28033447265625
2025-06-02 00:00:00-04:00,77.7690200805664
2025-06-03 00:00:00-04:00,78.80148315429688
2025-06-04 00:00:00-04:00,78.99813842773438
2025-06-05 00:00:00-04:00,79.1948013305664
2025-06-06 00:00:00-04:00,79.87328338623047
2025-06-09 00:00:00-04:00,80.32559967041016
2025-06-10 00:00:00-04:00,80.13784790039062
2025-06-11 00:00:00-04:00,80.09832763671875
2025-06-12 00:00:00-04:00,79.86117553710938
2025-06-13 00:00:00-04:00,78.40861511230469
2025-06-16 00:00:00-04:00,79.97975158691406
2025-06-17 00:00:00-04:00,79.48567962646484
2025-06-18 00:00:00-04:00,79.48567962646484
2025-06-20 00:00:00-04:00,79.21887969970703
2025-06-23 00:00:00-04:00,79.54496765136719
2025-06-24 00:00:00-04:00,81.15562438964844
2025-06-25 00:00:00-04:00,79.7722396850586
2025-06-26 00:00:00-04:00,79.05089569091797
2025-06-27 00:00:00-04:00,79.84141540527344
2025-06-30 00:00:00-04:00,80.44417572021484
2025-07-01 00:00:00-04:00,81.37301635742188
2025-07-02 00:00:00-04:00,80.30583190917969
2025-07-03 00:00:00-04:00,80.7999038696289
2025-07-07 00:00:00-04:00,79.88093566894531
2025-07-08 00:00:00-04:00,78.90267944335938
2025-07-09 00:00:00-04:00,79.0706558227539
2025-07-10 00:00:00-04:00,79.2682876586914
2025-07-11 00:00:00-04:00,77.7169189453125
2025-07-14 00:00:00-04:00,78.55683135986328
2025-07-15 00:00:00-04:00,77.76631927490234
2025-07-16 00:00:00-04:00,78.40861511230469
2025-07-17 00:00:00-04:00,79.78211975097656
2025-07-18 00:00:00-04:00,79.37699127197266
2025-07-21 00:00:00-04:00,79.12995910644531
2025-07-22 00:00:00-04:00,80.67144012451172
2025-07-23 00:00:00-04:00,80.6121597290039
2025-07-24 00:00:00-04:00,79.45603942871094
2025-07-25 00:00:00-04:00,80.96788787841797
2025-07-28 00:00:00-04:00,80.85919189453125
2025-07-29 00:00:00-04:00,80.65168762207031
2025-07-30 00:00:00-04:00,79.68331146240234
2025-07-31 00:00:00-04:00,78.46790313720703
2025-08-01 00:00:00-04:00,77.43035888671875
2025-08-04 00:00:00-04:00,78.02323913574219
2025-08-05 00:00:00-04:00,71.36320495605469
2025-08-06 00:00:00-04:00,69.07072448730469
2025-08-07 00:00:00-04:00,69.23870849609375
2025-08-08 00:00:00-04:00,70.31578063964844
2025-08-11 00:00:00-04:00,69.04108428955078
2025-08-12 00:00:00-04:00,70.90866088867188
2025-08-13 00:00:00-04:00,71.90666961669922
2025-08-14 00:00:00-04:00,70.73079681396484
2025-08-15 00:00:00-04:00,69.98969268798828
2025-08-18 00:00:00-04:00,68.90274047851562
2025-08-19 00:00:00-04:00,68.50749206542969
2025-08-20 00:00:00-04:00,68.93238830566406
2025-08-21 00:00:00-04:00,68.72488403320312
2025-08-22 00:00:00-04:00,70.90866088867188
2025-08-25 00:00:00-04:00,70.23672485351562
2025-08-26 00:00:00-04:00,69.16954040527344
2025-08-27 00:00:00-04:00,68.9225082397461
2025-08-28 00:00:00-04:00,68.9225082397461
2025-08-29 00:00:00-04:00,68.9817886352539
2025-09-02 00:00:00-04:00,67.49958801269531
2025-09-03 00:00:00-04:00,67.38101196289062
2025-09-04 00:00:00-04:00,67.89484405517578
2025-09-05 00:00:00-04:00,67.92448425292969
2025-09-08 00:00:00-04:00,68.14187622070312
2025-09-09 00:00:00-04:00,67.82567596435547
2025-09-10 00:00:00-04:00,65.96702575683594
2025-09-11 00:00:00-04:00,67.29888916015625
2025-09-12 00:00:00-04:00,66.43416595458984
2025-09-15 00:00:00-04:00,66.52362823486328
2025-09-16 00:00:00-04:00,66.03660583496094
2025-09-17 00:00:00-04:00,66.74229431152344
2025-09-18 00:00:00-04:00,65.83781433105469
2025-09-19 00:00:00-04:00,64.71467590332031
2025-09-22 00:00:00-04:00,64.2574691772461
2025-09-23 00:00:00-04:00,62.9852409362793
2025-09-24 00:00:00-04:00,63.740623474121094
2025-09-25 00:00:00-04:00,63.40269088745117
2025-09-26 00:00:00-04:00,63.84995651245117
2025-09-29 00:00:00-04:00,65.38060760498047
2025-09-30 00:00:00-04:00,65.53964233398438
2025-10-01 00:00:00-04:00,66.1061782836914
2025-10-02 00:00:00-04:00,66.04653930664062
2025-10-03 00:00:00-04:00,66.30496215820312
2025-10-06 00:00:00-04:00,66.74229431152344
2025-10-07 00:00:00-04:00,68.09403228759766
2025-10-08 00:00:00-04:00,67.71633911132812
2025-10-09 00:00:00-04:00,68.15367126464844
2025-10-10 00:00:00-04:00,66.4639892578125
2025-10-13 00:00:00-04:00,66.90131378173828
2025-10-14 00:00:00-04:00,67.32870483398438
2025-10-15 00:00:00-04:00,66.15586853027344
2025-10-16 00:00:00-04:00,65.4104232788086
2025-10-17 00:00:00-04:00,66.44410705566406
2025-10-20 00:00:00-04:00,67.52749633789062
2025-10-21 00:00:00-04:00,67.28894805908203
2025-10-22 00:00:00-04:00,67.46785736083984
2025-10-23 00:00:00-04:00,67.11003875732422
2025-10-24 00:00:00-04:00,67.37840270996094
2025-10-27 00:00:00-04:00,66.12605285644531
2025-10-28 00:00:00-04:00,65.52970123291016
2025-10-29 00:00:00-04:00,61.12659454345703
2025-10-30 00:00:00-04:00,62.011192321777344
2025-10-31 00:00:00-04:00,62.140403747558594
2025-11-03 00:00:00-05:00,61.82234573364258
2025-11-04 00:00:00-05:00,62.766578674316406
2025-11-05 00:00:00-05:00,64.35686492919922
2025-11-06 00:00:00-05:00,64.28728485107422
2025-11-07 00:00:00-05:00,64.38668060302734
2025-11-10 00:00:00-05:00,65.04267883300781
2025-11-11 00:00:00-05:00,65.97695922851562
2025-11-12 00:00:00-05:00,65.827880859375
2025-11-13 00:00:00-05:00,65.85769653320312
2025-11-14 00:00:00-05:00,63.84995651245117
2025-11-17 00:00:00-05:00,63.541839599609375
2025-11-18 00:00:00-05:00,62.766578674316406
2025-11-19 00:00:00-05:00,62.2795524597168
2025-11-20 00:00:00-05:00,62.001251220703125
2025-11-21 00:00:00-05:00,63.680992126464844
2025-11-24 00:00:00-05:00,64.01892852783203
2025-11-25 00:00:00-05:00,65.25139617919922
2025-11-26 00:00:00-05:00,64.9830322265625
2025-11-28 00:00:00-05:00,65.37066650390625
2025-12-01 00:00:00-05:00,65.79805755615234
2025-12-02 00:00:00-05:00,66.39441680908203
2025-12-03 00:00:00-05:00,65.26133728027344
2025-12-04 00:00:00-05:00,65.16194152832031
2025-12-05 00:00:00-05:00,66.2552719116211
2025-12-08 00:00:00-05:00,65.47999572753906
2025-12-09 00:00:00-05:00,65.16999816894531
2025-12-10 00:00:00-05:00,66.5999984741211
2025-12-11 00:00:00-05:00,67.23999786376953
2025-12-12 00:00:00-05:00,67.11000061035156
2025-12-15 00:00:00-05:00,66.61000061035156
2025-12-16 00:00:00-05:00,66.62000274658203
2025-12-17 00:00:00-05:00,66.30000305175781
2025-12-18 00:00:00-05:00,65.9000015258789
2025-12-19 00:00:00-05:00,66.05000305175781
2025-12-22 00:00:00-05:00,66.88999938964844
2025-12-23 00:00:00-05:00,66.80000305175781
2025-12-24 00:00:00-05:00,67.16999816894531
2025-12-26 00:00:00-05:00,67.19000244140625
2025-12-29 00:00:00-05:00,67.44999694824219
2025-12-30 00:00:00-05:00,67.16999816894531
2025-12-31 00:00:00-05:00,66.45999908447266
2026-01-02 00:00:00-05:00,65.62000274658203
2026-01-05 00:00:00-05:00,66.37000274658203
2026-01-06 00:00:00-05:00,67.05000305175781
2026-01-07 00:00:00-05:00,66.7300033569336
2026-01-08 00:00:00-05:00,67.54000091552734
2026-01-09 00:00:00-05:00,66.83999633789062
2026-01-12 00:00:00-05:00,66.23999786376953
2026-01-13 00:00:00-05:00,64.2300033569336
2026-01-14 00:00:00-05:00,63.97999954223633
